player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
2431,Vinagre,2,744,657,5,74.4%,65.7%,0.5%
2498,Wålemark,3,632,628,346,63.2%,62.8%,34.6%
2629,Faßbender,3,594,579,29,59.4%,57.9%,2.9%
480,Nowak,3,566,561,227,56.6%,56.1%,22.7%
2917,Sayyadmanesh,3,555,551,95,55.5%,55.1%,9.5%
1327,Urbański,3,544,462,2,54.4%,46.2%,0.2%
2940,García,2,518,509,34,51.8%,50.9%,3.4%
2939,Prelec,4,499,497,50,49.9%,49.7%,5.0%
1987,Sánchez,,483,437,8,48.3%,43.7%,0.8%
1168,Makuch,,419,90,0,41.9%,9.0%,0.0%
303,Stępiński,4,416,410,35,41.6%,41.0%,3.5%
166,Janicki,2,403,307,1,40.3%,30.7%,0.1%
1319,Wszołek,,387,128,1,38.7%,12.8%,0.1%
2123,Gurgul,2,335,329,3,33.5%,32.9%,0.3%
2163,Pięczek,2,303,216,0,30.3%,21.6%,0.0%
1880,Szkurin,4,291,288,39,29.1%,28.8%,3.9%
2481,Hasić,3,276,251,6,27.6%,25.1%,0.6%
2895,Schulze,1,263,184,0,26.3%,18.4%,0.0%
1092,Samiec-Talar,3,262,228,1,26.2%,22.8%,0.1%
1725,Emreli,,251,125,0,25.1%,12.5%,0.0%
1026,Lis,1,248,216,0,24.8%,21.6%,0.0%
1225,Grzesik,,244,63,0,24.4%,6.3%,0.0%
2805,Hindrich,1,235,194,0,23.5%,19.4%,0.0%
2671,Czubak,4,198,186,7,19.8%,18.6%,0.7%
1540,Wojtuszek,2,181,150,0,18.1%,15.0%,0.0%
1490,Trelowski,1,178,51,0,17.8%,5.1%,0.0%
1507,Zjawiński,4,167,133,4,16.7%,13.3%,0.4%
2477,Reguła,3,160,141,6,16.0%,14.1%,0.6%
1464,Szmyt,3,159,142,6,15.9%,14.2%,0.6%
951,Jędrych,2,154,141,3,15.4%,14.1%,0.3%
2801,Drągowski,,152,127,0,15.2%,12.7%,0.0%
2943,González,,150,55,0,15.0%,5.5%,0.0%
2104,Sáček,,121,54,0,12.1%,5.4%,0.0%
1712,Pereira,2,116,115,0,11.6%,11.5%,0.0%
1299,Carlos,,116,7,1,11.6%,0.7%,0.1%
2662,Kobayashi,,115,70,0,11.5%,7.0%,0.0%
2829,Urbański,,115,0,0,11.5%,0.0%,0.0%
2423,N&#039;Diaye,3,108,85,1,10.8%,8.5%,0.1%
860,Długosz,3,107,98,4,10.7%,9.8%,0.4%
2679,Mukairu,3,105,100,11,10.5%,10.0%,1.1%
2406,Chłań,3,94,85,1,9.4%,8.5%,0.1%
1529,Fornalczyk,3,85,83,12,8.5%,8.3%,1.2%
827,Grzybek,2,84,30,0,8.4%,3.0%,0.0%
1400,Dziekoński,1,82,65,0,8.2%,6.5%,0.0%
2896,Kustra,,78,0,0,7.8%,0.0%,0.0%
2832,Grelich,,73,0,0,7.3%,0.0%,0.0%
2053,Madejski,1,73,31,0,7.3%,3.1%,0.0%
1192,Janža,2,73,50,0,7.3%,5.0%,0.0%
2225,Álvarez,3,73,69,6,7.3%,6.9%,0.6%
2577,Ćorluka,2,71,12,0,7.1%,1.2%,0.0%
2717,Rodríguez,3,69,69,9,6.9%,6.9%,0.9%
1455,Ławniczak,,67,15,0,6.7%,1.5%,0.0%
2880,Bozic,3,67,41,0,6.7%,4.1%,0.0%
2286,Cojocaru,1,58,55,0,5.8%,5.5%,0.0%
2843,Żołneczko,,58,1,0,5.8%,0.1%,0.0%
2214,Kouloúris,4,58,58,22,5.8%,5.8%,2.2%
2491,Wojciechowski,3,58,17,0,5.8%,1.7%,0.0%
724,Alomerović,,57,20,0,5.7%,2.0%,0.0%
2815,Montóia,2,56,52,0,5.6%,5.2%,0.0%
2367,Mońka,2,56,50,0,5.6%,5.0%,0.0%
2007,Matys,,50,0,0,5.0%,0.0%,0.0%
1521,Kapustka,3,49,35,0,4.9%,3.5%,0.0%
765,Imaz,3,48,44,7,4.8%,4.4%,0.7%
2821,Szalai,2,47,43,0,4.7%,4.3%,0.0%
1126,Piątkowski,2,45,28,0,4.5%,2.8%,0.0%
2002,Borges,,45,36,0,4.5%,3.6%,0.0%
923,Augustyniak,,44,21,0,4.4%,2.1%,0.0%
2950,Wadas,,44,0,0,4.4%,0.0%,0.0%
2767,Agnero,4,42,18,0,4.2%,1.8%,0.0%
1853,Racovițan,,42,0,0,4.2%,0.0%,0.0%
2250,Rychta,,40,0,0,4.0%,0.0%,0.0%
95,Świderski,4,39,37,11,3.9%,3.7%,1.1%
2366,Golonka,,39,0,0,3.9%,0.0%,0.0%
2733,Palma,3,37,36,3,3.7%,3.6%,0.3%
2588,Perković,,36,13,0,3.6%,1.3%,0.0%
1795,Abramowicz,1,32,29,0,3.2%,2.9%,0.0%
2561,Mikielewicz,,31,0,0,3.1%,0.0%,0.0%
2741,Peškovič,,31,0,0,3.1%,0.0%,0.0%
2295,Bąk,,31,1,0,3.1%,0.1%,0.0%
1925,Kobylak,,30,13,0,3.0%,1.3%,0.0%
2834,Napieraj,,24,1,0,2.4%,0.1%,0.0%
2899,Zagrodzki,,24,0,0,2.4%,0.0%,0.0%
1931,Kapuadi,2,23,23,0,2.3%,2.3%,0.0%
2850,Markiewicz,,23,0,0,2.3%,0.0%,0.0%
2869,Krzyżanowski,,23,2,0,2.3%,0.2%,0.0%
2996,Klint,,22,0,0,2.2%,0.0%,0.0%
2706,Kukulski,,21,0,0,2.1%,0.0%,0.0%
2968,Żulewski,,19,0,0,1.9%,0.0%,0.0%
992,Wiśniewski,2,19,14,0,1.9%,1.4%,0.0%
2560,Ciszek,,18,0,0,1.8%,0.0%,0.0%
1341,Tudor,,18,0,0,1.8%,0.0%,0.0%
2659,Łubik,,18,8,0,1.8%,0.8%,0.0%
2901,Christensen,3,18,15,0,1.8%,1.5%,0.0%
2389,Diaby-Fadiga,,17,0,0,1.7%,0.0%,0.0%
2387,Josema,,16,10,0,1.6%,1.0%,0.0%
2863,Stępak,,15,0,0,1.5%,0.0%,0.0%
374,Uryga,2,14,8,0,1.4%,0.8%,0.0%
184,Wolski,3,14,8,0,1.4%,0.8%,0.0%
1909,Adamski,4,14,10,0,1.4%,1.0%,0.0%
2517,Basse,,14,1,0,1.4%,0.1%,0.0%
774,Bergier,,13,7,0,1.3%,0.7%,0.0%
2643,Zając,,13,0,0,1.3%,0.0%,0.0%
2859,Rogowski,,13,0,0,1.3%,0.0%,0.0%
2991,Antiste,,13,10,0,1.3%,1.0%,0.0%
2958,Nowak,,12,0,0,1.2%,0.0%,0.0%
1928,Svarnas,,12,0,0,1.2%,0.0%,0.0%
2306,Mras,,11,0,0,1.1%,0.0%,0.0%
2592,Kilianek,,11,0,0,1.1%,0.0%,0.0%
1280,Michalski,,11,2,0,1.1%,0.2%,0.0%
2579,Zawadzki,,11,0,0,1.1%,0.0%,0.0%
2881,Rodado,,11,3,0,1.1%,0.3%,0.0%
2772,Lozano,3,10,7,0,1.0%,0.7%,0.0%
1169,Skrzypczak,,10,7,0,1.0%,0.7%,0.0%
2902,Piazón,3,10,6,1,1.0%,0.6%,0.1%
1719,Ameyaw,,10,2,1,1.0%,0.2%,0.1%
2830,Zalewski,,9,0,0,0.9%,0.0%,0.0%
2976,Chrapusta,,9,1,0,0.9%,0.1%,0.0%
2058,Kocaba,,9,3,0,0.9%,0.3%,0.0%
2925,Kucharski,,9,0,0,0.9%,0.0%,0.0%
2912,Prekop,,9,6,0,0.9%,0.6%,0.0%
2750,Jakubowski,,9,0,0,0.9%,0.0%,0.0%
2304,Głogowski,,8,0,0,0.8%,0.0%,0.0%
2597,Nowogoński,,8,0,0,0.8%,0.0%,0.0%
2924,Gril,,8,2,0,0.8%,0.2%,0.0%
2661,Vital,2,7,7,0,0.7%,0.7%,0.0%
2752,Rubežić,,7,5,0,0.7%,0.5%,0.0%
1697,Kakabadze,,7,2,0,0.7%,0.2%,0.0%
2972,Wilczek,,7,0,0,0.7%,0.0%,0.0%
2571,Henriksson,,7,2,0,0.7%,0.2%,0.0%
2325,Otieno,,7,0,0,0.7%,0.0%,0.0%
2966,Agbonifo,,6,0,0,0.6%,0.0%,0.0%
2384,Galán,,6,1,0,0.6%,0.1%,0.0%
138,Gumny,2,6,5,0,0.6%,0.5%,0.0%
2505,Keramítsis,2,6,6,0,0.6%,0.6%,0.0%
2073,Wahlqvist,2,6,1,0,0.6%,0.1%,0.0%
979,Repka,,6,2,0,0.6%,0.2%,0.0%
1386,Mosór,2,6,6,0,0.6%,0.6%,0.0%
2759,Markovic,3,6,6,2,0.6%,0.6%,0.2%
563,Wasielewski,2,6,5,0,0.6%,0.5%,0.0%
2931,Jendryka,,5,1,0,0.5%,0.1%,0.0%
2945,Conceicao,2,5,5,0,0.5%,0.5%,0.0%
2510,Kozłowski,,5,1,0,0.5%,0.1%,0.0%
2293,Turek,,5,0,0,0.5%,0.0%,0.0%
2787,Damasiewicz,,5,0,0,0.5%,0.0%,0.0%
2785,Ali,2,5,5,0,0.5%,0.5%,0.0%
