player_id,name,team,position,total_points,price,points_per_price,popularity_pct,stats_url,form,availability_status,xg_per90,shots_per90,shots_on_target_per90,key_passes_per90,crosses_per90,crosses_accurate_per90
1529,Mariusz Fornalczyk,Widzew Łódź,Pomocnik,27,1.9,14.21,13%,https://fantasy.ekstraklasa.org/player/1529,"[{'r': 2, 'pts': 3, 'p': True}, {'r': 3, 'pts': 3, 'p': True}, {'r': 4, 'pts': 2, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 10, 'p': True}]",,,,,,,
2629,Morgan Faßbender,Korona Kielce,Pomocnik,27,1.7,15.88,8%,https://fantasy.ekstraklasa.org/player/2629,"[{'r': 1, 'pts': 1, 'p': True}, {'r': 3, 'pts': 2, 'p': True}, {'r': 4, 'pts': 14, 'p': True}, {'r': 5, 'pts': 1, 'p': True}, {'r': 6, 'pts': 9, 'p': True}]",,,,,,,
2901,Tobias Christensen,Wieczysta Kraków,Pomocnik,27,1.9,14.21,8%,https://fantasy.ekstraklasa.org/player/2901,"[{'r': 1, 'pts': 1, 'p': True}, {'r': 2, 'pts': 1, 'p': True}, {'r': 4, 'pts': 21, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 2, 'p': True}]",,,,,,,
1126,Kamil Piątkowski,Legia Warszawa,Obrońca,26,2.0,13.0,12%,https://fantasy.ekstraklasa.org/player/1126,"[{'r': 2, 'pts': 3, 'p': True}, {'r': 3, 'pts': 7, 'p': True}, {'r': 4, 'pts': 6, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 2, 'p': True}]",,,,,,,
1521,Bartosz Kapustka,Legia Warszawa,Pomocnik,26,1.9,13.68,12%,https://fantasy.ekstraklasa.org/player/1521,"[{'r': 2, 'pts': 3, 'p': True}, {'r': 3, 'pts': 2, 'p': True}, {'r': 4, 'pts': 14, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 1, 'p': True}]",,,,,,,
2423,Mbaye N'Diaye,Motor Lublin,Pomocnik,26,2.4,10.83,24%,https://fantasy.ekstraklasa.org/player/2423,"[{'r': 2, 'pts': 5, 'p': True}, {'r': 3, 'pts': 2, 'p': True}, {'r': 4, 'pts': 8, 'p': True}, {'r': 5, 'pts': 1, 'p': True}, {'r': 6, 'pts': 2, 'p': True}]",,,,,,,
2671,Karol Czubak,Motor Lublin,Napastnik,25,3.0,8.33,31%,https://fantasy.ekstraklasa.org/player/2671,"[{'r': 2, 'pts': 6, 'p': True}, {'r': 3, 'pts': 2, 'p': True}, {'r': 4, 'pts': 7, 'p': True}, {'r': 5, 'pts': 6, 'p': True}, {'r': 6, 'pts': 2, 'p': True}]",,,,,,,
303,Mariusz Stępiński,Korona Kielce,Napastnik,24,2.2,10.91,10%,https://fantasy.ekstraklasa.org/player/303,"[{'r': 1, 'pts': 2, 'p': True}, {'r': 3, 'pts': 6, 'p': True}, {'r': 4, 'pts': 3, 'p': True}, {'r': 5, 'pts': 6, 'p': True}, {'r': 6, 'pts': 7, 'p': True}]",,,,,,,
1327,Kacper Urbański,Górnik Zabrze,Pomocnik,24,1.9,12.63,24%,https://fantasy.ekstraklasa.org/player/1327,"[{'r': 1, 'pts': 5, 'p': True}, {'r': 3, 'pts': 9, 'p': True}, {'r': 4, 'pts': 3, 'p': True}, {'r': 6, 'pts': 0, 'p': False}, {'r': 6, 'pts': 7, 'p': True}]",,,,,,,
2225,Fran Álvarez,Widzew Łódź,Pomocnik,24,2.0,12.0,9%,https://fantasy.ekstraklasa.org/player/2225,"[{'r': 2, 'pts': 2, 'p': True}, {'r': 3, 'pts': 9, 'p': True}, {'r': 4, 'pts': 2, 'p': True}, {'r': 5, 'pts': 7, 'p': True}, {'r': 6, 'pts': 2, 'p': True}]",,,,,,,
2805,Otto Hindrich,Legia Warszawa,Bramkarz,24,1.9,12.63,33%,https://fantasy.ekstraklasa.org/player/2805,"[{'r': 2, 'pts': 3, 'p': True}, {'r': 3, 'pts': 2, 'p': True}, {'r': 4, 'pts': 6, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 3, 'p': True}]",,,,,,,
2917,Allahyar Sayyadmanesh,Lech Poznań,Pomocnik,24,2.2,10.91,18%,https://fantasy.ekstraklasa.org/player/2917,"[{'r': 1, 'pts': 1, 'p': True}, {'r': 2, 'pts': 8, 'p': True}, {'r': 3, 'pts': 7, 'p': True}, {'r': 6, 'pts': 0, 'p': False}, {'r': 6, 'pts': 8, 'p': True}]",,,,,,,
860,Wiktor Długosz,Korona Kielce,Pomocnik,23,1.8,12.78,2%,https://fantasy.ekstraklasa.org/player/860,"[{'r': 1, 'pts': 2, 'p': True}, {'r': 3, 'pts': 5, 'p': True}, {'r': 4, 'pts': 5, 'p': True}, {'r': 5, 'pts': 1, 'p': True}, {'r': 6, 'pts': 10, 'p': True}]",,,,,,,
2002,Léo Borges,Pogoń Szczecin,Obrońca,23,1.7,13.53,6%,https://fantasy.ekstraklasa.org/player/2002,"[{'r': 1, 'pts': 1, 'p': True}, {'r': 2, 'pts': 13, 'p': True}, {'r': 3, 'pts': 3, 'p': True}, {'r': 5, 'pts': 1, 'p': True}, {'r': 6, 'pts': 5, 'p': True}]",,,,,,,
2679,Paul Mukairu,Pogoń Szczecin,Pomocnik,23,2.1,10.95,10%,https://fantasy.ekstraklasa.org/player/2679,"[{'r': 1, 'pts': 2, 'p': True}, {'r': 2, 'pts': 13, 'p': True}, {'r': 3, 'pts': 3, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 3, 'p': True}]",,,,,,,
2939,Nik Prelec,Jagiellonia Białystok,Napastnik,23,2.0,11.5,17%,https://fantasy.ekstraklasa.org/player/2939,"[{'r': 1, 'pts': 6, 'p': True}, {'r': 2, 'pts': 7, 'p': True}, {'r': 3, 'pts': 0, 'p': True}, {'r': 6, 'pts': 0, 'p': False}, {'r': 6, 'pts': 10, 'p': True}]",,,,,,,
827,Mateusz Grzybek,Zagłębie Lubin,Obrońca,22,1.9,11.58,4%,https://fantasy.ekstraklasa.org/player/827,"[{'r': 1, 'pts': 10, 'p': True}, {'r': 2, 'pts': 0, 'p': False}, {'r': 4, 'pts': 3, 'p': True}, {'r': 5, 'pts': 4, 'p': True}, {'r': 6, 'pts': 5, 'p': True}]",,,,,,,
2073,Linus Wahlqvist,Pogoń Szczecin,Obrońca,22,1.8,12.22,4%,https://fantasy.ekstraklasa.org/player/2073,"[{'r': 1, 'pts': 2, 'p': True}, {'r': 2, 'pts': 5, 'p': True}, {'r': 3, 'pts': 8, 'p': True}, {'r': 5, 'pts': 7, 'p': True}, {'r': 6, 'pts': 0, 'p': False}]",,,,,,,
2286,Valentin Cojocaru,Pogoń Szczecin,Bramkarz,22,1.8,12.22,4%,https://fantasy.ekstraklasa.org/player/2286,"[{'r': 1, 'pts': 3, 'p': True}, {'r': 2, 'pts': 8, 'p': True}, {'r': 3, 'pts': 4, 'p': True}, {'r': 5, 'pts': 1, 'p': True}, {'r': 6, 'pts': 6, 'p': True}]",,,,,,,
2577,Josip Ćorluka,Zagłębie Lubin,Obrońca,22,1.8,12.22,6%,https://fantasy.ekstraklasa.org/player/2577,"[{'r': 1, 'pts': 6, 'p': True}, {'r': 2, 'pts': 0, 'p': True}, {'r': 4, 'pts': 14, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 0, 'p': False}]",,,,,,,
1455,Aleks Ławniczak,Zagłębie Lubin,Obrońca,21,1.7,12.35,1%,https://fantasy.ekstraklasa.org/player/1455,"[{'r': 1, 'pts': 6, 'p': True}, {'r': 2, 'pts': 2, 'p': True}, {'r': 4, 'pts': 3, 'p': True}, {'r': 5, 'pts': 5, 'p': True}, {'r': 6, 'pts': 5, 'p': True}]",,,,,,,
1909,Rafał Adamski,Legia Warszawa,Napastnik,21,2.0,10.5,8%,https://fantasy.ekstraklasa.org/player/1909,"[{'r': 2, 'pts': 6, 'p': True}, {'r': 3, 'pts': 1, 'p': True}, {'r': 4, 'pts': 7, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 5, 'p': True}]",,,,,,,
2053,Sebastian Madejski,Cracovia,Bramkarz,21,1.8,11.67,6%,https://fantasy.ekstraklasa.org/player/2053,"[{'r': 2, 'pts': 1, 'p': True}, {'r': 3, 'pts': 5, 'p': True}, {'r': 4, 'pts': 4, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 2, 'p': True}]",,,,,,,
2588,Mauro Perković,Cracovia,Obrońca,21,1.8,11.67,3%,https://fantasy.ekstraklasa.org/player/2588,"[{'r': 2, 'pts': 1, 'p': True}, {'r': 3, 'pts': 5, 'p': True}, {'r': 4, 'pts': 3, 'p': True}, {'r': 5, 'pts': 8, 'p': True}, {'r': 6, 'pts': -1, 'p': True}]",,,,,,,
2659,Marcel Łubik,Wisła Kraków,Bramkarz,21,1.8,11.67,10%,https://fantasy.ekstraklasa.org/player/2659,"[{'r': 2, 'pts': 0, 'p': True}, {'r': 3, 'pts': 5, 'p': True}, {'r': 4, 'pts': 2, 'p': True}, {'r': 5, 'pts': 3, 'p': True}, {'r': 6, 'pts': 7, 'p': True}]",,,,,,,
2733,Luis Palma,Lech Poznań,Pomocnik,21,3.5,6.0,13%,https://fantasy.ekstraklasa.org/player/2733,"[{'r': 1, 'pts': 1, 'p': True}, {'r': 2, 'pts': 6, 'p': True}, {'r': 3, 'pts': 8, 'p': True}, {'r': 6, 'pts': 0, 'p': False}, {'r': 6, 'pts': 6, 'p': True}]",,,,,,,
724,Zlatan Alomerović,Zagłębie Lubin,Bramkarz,20,1.8,11.11,2%,https://fantasy.ekstraklasa.org/player/724,"[{'r': 1, 'pts': 6, 'p': True}, {'r': 2, 'pts': 0, 'p': False}, {'r': 4, 'pts': 3, 'p': True}, {'r': 5, 'pts': 6, 'p': True}, {'r': 6, 'pts': 5, 'p': True}]",,,,,,,
951,Arkadiusz Jędrych,GKS Katowice,Obrońca,20,2.3,8.7,12%,https://fantasy.ekstraklasa.org/player/951,"[{'r': 1, 'pts': 1, 'p': True}, {'r': 2, 'pts': 5, 'p': True}, {'r': 4, 'pts': 2, 'p': True}, {'r': 5, 'pts': 13, 'p': True}, {'r': 6, 'pts': -1, 'p': True}]",,,,,,,
1225,Jan Grzesik,Radomiak Radom,Obrońca,20,1.9,10.53,25%,https://fantasy.ekstraklasa.org/player/1225,"[{'r': 2, 'pts': 0, 'p': True}, {'r': 3, 'pts': 0, 'p': True}, {'r': 4, 'pts': -2, 'p': True}, {'r': 5, 'pts': 5, 'p': True}, {'r': 6, 'pts': 3, 'p': True}]",,,,,,,
2163,Marcel Pięczek,Korona Kielce,Obrońca,20,1.8,11.11,3%,https://fantasy.ekstraklasa.org/player/2163,"[{'r': 1, 'pts': 2, 'p': True}, {'r': 3, 'pts': 2, 'p': True}, {'r': 4, 'pts': 8, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 6, 'p': True}]",,,,,,,
2801,Bartłomiej Drągowski,Widzew Łódź,Bramkarz,20,1.8,11.11,19%,https://fantasy.ekstraklasa.org/player/2801,"[{'r': 2, 'pts': 5, 'p': True}, {'r': 3, 'pts': 8, 'p': True}, {'r': 4, 'pts': 2, 'p': True}, {'r': 5, 'pts': 1, 'p': True}, {'r': 6, 'pts': 2, 'p': True}]",,,,,,,
1725,Mahir Emreli,Raków Częstochowa,Napastnik,19,2.3,8.26,9%,https://fantasy.ekstraklasa.org/player/1725,"[{'r': 1, 'pts': 2, 'p': True}, {'r': 2, 'pts': 6, 'p': True}, {'r': 4, 'pts': 5, 'p': True}, {'r': 6, 'pts': 0, 'p': False}, {'r': 6, 'pts': 6, 'p': True}]",,,,,,,
2477,Marcel Reguła,Zagłębie Lubin,Pomocnik,19,2.1,9.05,12%,https://fantasy.ekstraklasa.org/player/2477,"[{'r': 1, 'pts': 9, 'p': True}, {'r': 2, 'pts': 2, 'p': True}, {'r': 4, 'pts': 2, 'p': True}, {'r': 5, 'pts': 3, 'p': True}, {'r': 6, 'pts': 3, 'p': True}]",,,,,,,
2498,Patrik Wålemark,Lech Poznań,Pomocnik,19,2.3,8.26,22%,https://fantasy.ekstraklasa.org/player/2498,"[{'r': 1, 'pts': 3, 'p': True}, {'r': 2, 'pts': 3, 'p': True}, {'r': 3, 'pts': 4, 'p': True}, {'r': 6, 'pts': 0, 'p': False}, {'r': 6, 'pts': 9, 'p': True}]",,,,,,,
95,Karol Świderski,Widzew Łódź,Napastnik,18,2.4,7.5,18%,https://fantasy.ekstraklasa.org/player/95,"[{'r': 2, 'pts': 1, 'p': True}, {'r': 3, 'pts': 3, 'p': True}, {'r': 4, 'pts': 2, 'p': True}, {'r': 5, 'pts': 5, 'p': True}, {'r': 6, 'pts': 6, 'p': True}]",,,,,,,
374,Alan Uryga,Wisła Kraków,Obrońca,18,1.6,11.25,4%,https://fantasy.ekstraklasa.org/player/374,"[{'r': 2, 'pts': -1, 'p': True}, {'r': 3, 'pts': 7, 'p': True}, {'r': 4, 'pts': 0, 'p': True}, {'r': 5, 'pts': 1, 'p': True}, {'r': 6, 'pts': 6, 'p': True}]",,,,,,,
1026,Mateusz Lis,Lech Poznań,Bramkarz,18,1.8,10.0,17%,https://fantasy.ekstraklasa.org/player/1026,"[{'r': 1, 'pts': 5, 'p': True}, {'r': 2, 'pts': 3, 'p': True}, {'r': 3, 'pts': 7, 'p': True}, {'r': 6, 'pts': 0, 'p': False}, {'r': 6, 'pts': 3, 'p': True}]",,,,,,,
1280,Damian Michalski,Zagłębie Lubin,Obrońca,18,1.8,10.0,1%,https://fantasy.ekstraklasa.org/player/1280,"[{'r': 1, 'pts': 6, 'p': True}, {'r': 2, 'pts': 0, 'p': True}, {'r': 4, 'pts': 2, 'p': True}, {'r': 5, 'pts': 5, 'p': True}, {'r': 6, 'pts': 5, 'p': True}]",,,,,,,
1400,Xavier Dziekoński,Korona Kielce,Bramkarz,18,2.0,9.0,5%,https://fantasy.ekstraklasa.org/player/1400,"[{'r': 1, 'pts': 3, 'p': True}, {'r': 3, 'pts': 2, 'p': True}, {'r': 4, 'pts': 4, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 7, 'p': True}]",,,,,,,
2676,Emmanuel Twumasi,Piast Gliwice,Obrońca,18,1.7,10.59,0%,https://fantasy.ekstraklasa.org/player/2676,"[{'r': 2, 'pts': 6, 'p': True}, {'r': 3, 'pts': -2, 'p': True}, {'r': 4, 'pts': 5, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 6, 'p': True}]",,,,,,,
2881,Ángel Rodado,Wisła Kraków,Napastnik,18,2.2,8.18,20%,https://fantasy.ekstraklasa.org/player/2881,"[{'r': 2, 'pts': 4, 'p': True}, {'r': 3, 'pts': 7, 'p': True}, {'r': 4, 'pts': 2, 'p': True}, {'r': 5, 'pts': 1, 'p': True}, {'r': 6, 'pts': 2, 'p': True}]",,,,,,,
2902,Lucas Piazón,Wieczysta Kraków,Pomocnik,18,1.7,10.59,2%,https://fantasy.ekstraklasa.org/player/2902,"[{'r': 1, 'pts': 2, 'p': True}, {'r': 2, 'pts': 6, 'p': True}, {'r': 4, 'pts': 6, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 2, 'p': True}]",,,,,,,
2926,Samuel Ntamack,Piast Gliwice,Napastnik,18,1.9,9.47,1%,https://fantasy.ekstraklasa.org/player/2926,"[{'r': 2, 'pts': 7, 'p': True}, {'r': 3, 'pts': 2, 'p': True}, {'r': 4, 'pts': 2, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 3, 'p': True}]",,,,,,,
2943,Peter González,Górnik Zabrze,Pomocnik,18,1.9,9.47,9%,https://fantasy.ekstraklasa.org/player/2943,"[{'r': 1, 'pts': 0, 'p': False}, {'r': 3, 'pts': 13, 'p': True}, {'r': 4, 'pts': 3, 'p': True}, {'r': 6, 'pts': 0, 'p': False}, {'r': 6, 'pts': 2, 'p': True}]",,,,,,,
765,Jesús Imaz,Jagiellonia Białystok,Pomocnik,17,3.5,4.86,14%,https://fantasy.ekstraklasa.org/player/765,"[{'r': 1, 'pts': 4, 'p': True}, {'r': 2, 'pts': 3, 'p': True}, {'r': 3, 'pts': 2, 'p': True}, {'r': 6, 'pts': 0, 'p': False}, {'r': 6, 'pts': 8, 'p': True}]",,,,,,,
1168,Patryk Makuch,Raków Częstochowa,Napastnik,17,1.9,8.95,16%,https://fantasy.ekstraklasa.org/player/1168,"[{'r': 1, 'pts': 7, 'p': True}, {'r': 2, 'pts': 2, 'p': True}, {'r': 4, 'pts': 6, 'p': True}, {'r': 6, 'pts': 0, 'p': False}, {'r': 6, 'pts': 2, 'p': True}]",,,,,,,
1285,Lucas Luquinhas,Radomiak Radom,Pomocnik,17,2.0,8.5,4%,https://fantasy.ekstraklasa.org/player/1285,"[{'r': 2, 'pts': 1, 'p': True}, {'r': 3, 'pts': 2, 'p': True}, {'r': 4, 'pts': 2, 'p': True}, {'r': 5, 'pts': 3, 'p': True}, {'r': 6, 'pts': 3, 'p': True}]",,,,,,,
1632,Antoni Kozubal,Lech Poznań,Pomocnik,17,2.0,8.5,7%,https://fantasy.ekstraklasa.org/player/1632,"[{'r': 1, 'pts': 3, 'p': True}, {'r': 2, 'pts': 3, 'p': True}, {'r': 3, 'pts': 3, 'p': True}, {'r': 6, 'pts': 0, 'p': False}, {'r': 6, 'pts': 8, 'p': True}]",,,,,,,
1697,Otar Kakabadze,Cracovia,Obrońca,17,1.8,9.44,4%,https://fantasy.ekstraklasa.org/player/1697,"[{'r': 2, 'pts': 2, 'p': True}, {'r': 3, 'pts': 2, 'p': True}, {'r': 4, 'pts': 2, 'p': True}, {'r': 5, 'pts': 6, 'p': True}, {'r': 6, 'pts': 0, 'p': True}]",,,,,,,
1925,Gabriel Kobylak,GKS Katowice,Bramkarz,17,1.7,10.0,2%,https://fantasy.ekstraklasa.org/player/1925,"[{'r': 1, 'pts': 1, 'p': True}, {'r': 2, 'pts': 3, 'p': True}, {'r': 4, 'pts': 3, 'p': True}, {'r': 5, 'pts': 7, 'p': True}, {'r': 6, 'pts': 3, 'p': True}]",,,,,,,
1931,Steve Kapuadi,Widzew Łódź,Obrońca,17,1.9,8.95,8%,https://fantasy.ekstraklasa.org/player/1931,"[{'r': 2, 'pts': 5, 'p': True}, {'r': 3, 'pts': 5, 'p': True}, {'r': 4, 'pts': 7, 'p': True}, {'r': 5, 'pts': -4, 'p': True}, {'r': 6, 'pts': 4, 'p': True}]",,,,,,,
2505,Dimítrios Keramítsis,Pogoń Szczecin,Obrońca,17,1.8,9.44,1%,https://fantasy.ekstraklasa.org/player/2505,"[{'r': 1, 'pts': 2, 'p': True}, {'r': 2, 'pts': 6, 'p': True}, {'r': 3, 'pts': 4, 'p': True}, {'r': 5, 'pts': 0, 'p': True}, {'r': 6, 'pts': 5, 'p': True}]",,,,,,,
2571,Gustaw Henriksson,Cracovia,Obrońca,17,1.7,10.0,2%,https://fantasy.ekstraklasa.org/player/2571,"[{'r': 2, 'pts': 2, 'p': True}, {'r': 3, 'pts': 4, 'p': True}, {'r': 4, 'pts': 3, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 1, 'p': True}]",,,,,,,
2000,Lisandro Semedo,Wieczysta Kraków,Pomocnik,16,1.8,8.89,2%,https://fantasy.ekstraklasa.org/player/2000,"[{'r': 1, 'pts': 2, 'p': True}, {'r': 2, 'pts': 2, 'p': True}, {'r': 4, 'pts': 3, 'p': True}, {'r': 5, 'pts': 7, 'p': True}, {'r': 6, 'pts': 2, 'p': True}]",,,,,,,
2367,Wojciech Mońka,Lech Poznań,Obrońca,16,2.1,7.62,19%,https://fantasy.ekstraklasa.org/player/2367,"[{'r': 1, 'pts': 5, 'p': True}, {'r': 2, 'pts': 3, 'p': True}, {'r': 3, 'pts': 6, 'p': True}, {'r': 6, 'pts': 0, 'p': False}, {'r': 6, 'pts': 2, 'p': True}]",,,,,,,
2384,Borja Galán,GKS Katowice,Obrońca,16,1.8,8.89,1%,https://fantasy.ekstraklasa.org/player/2384,"[{'r': 1, 'pts': 1, 'p': True}, {'r': 2, 'pts': 1, 'p': True}, {'r': 4, 'pts': 1, 'p': True}, {'r': 5, 'pts': 10, 'p': True}, {'r': 6, 'pts': 3, 'p': True}]",,,,,,,
2406,Maksym Chłań,Górnik Zabrze,Pomocnik,16,2.5,6.4,18%,https://fantasy.ekstraklasa.org/player/2406,"[{'r': 1, 'pts': 3, 'p': True}, {'r': 3, 'pts': 3, 'p': True}, {'r': 4, 'pts': 8, 'p': True}, {'r': 6, 'pts': 0, 'p': False}, {'r': 6, 'pts': 2, 'p': True}]",,,,,,,
2491,Maciej Wojciechowski,Pogoń Szczecin,Pomocnik,16,0.8,20.0,2%,https://fantasy.ekstraklasa.org/player/2491,"[{'r': 1, 'pts': 0, 'p': False}, {'r': 2, 'pts': 4, 'p': True}, {'r': 3, 'pts': 3, 'p': True}, {'r': 5, 'pts': 6, 'p': True}, {'r': 6, 'pts': 3, 'p': True}]",,,,,,,
2717,Pablo Rodríguez,Lech Poznań,Pomocnik,16,2.0,8.0,4%,https://fantasy.ekstraklasa.org/player/2717,"[{'r': 1, 'pts': 3, 'p': True}, {'r': 2, 'pts': 5, 'p': True}, {'r': 3, 'pts': 5, 'p': True}, {'r': 6, 'pts': 0, 'p': False}, {'r': 6, 'pts': 3, 'p': True}]",,,,,,,
2772,Sergio Lozano,Jagiellonia Białystok,Pomocnik,16,1.9,8.42,4%,https://fantasy.ekstraklasa.org/player/2772,"[{'r': 1, 'pts': 5, 'p': True}, {'r': 2, 'pts': 8, 'p': True}, {'r': 3, 'pts': 1, 'p': True}, {'r': 6, 'pts': 0, 'p': False}, {'r': 6, 'pts': 2, 'p': True}]",,,,,,,
2815,Guilherme Montóia,Jagiellonia Białystok,Obrońca,16,1.8,8.89,1%,https://fantasy.ekstraklasa.org/player/2815,"[{'r': 1, 'pts': 6, 'p': True}, {'r': 2, 'pts': 2, 'p': True}, {'r': 3, 'pts': 0, 'p': True}, {'r': 6, 'pts': 0, 'p': False}, {'r': 6, 'pts': 8, 'p': True}]",,,,,,,
166,Rafał Janicki,Górnik Zabrze,Obrońca,15,2.0,7.5,10%,https://fantasy.ekstraklasa.org/player/166,"[{'r': 1, 'pts': 3, 'p': True}, {'r': 3, 'pts': 3, 'p': True}, {'r': 4, 'pts': 5, 'p': True}, {'r': 6, 'pts': 0, 'p': False}, {'r': 6, 'pts': 4, 'p': True}]",,,,,,,
774,Sebastian Bergier,Widzew Łódź,Napastnik,15,2.3,6.52,12%,https://fantasy.ekstraklasa.org/player/774,"[{'r': 2, 'pts': 2, 'p': True}, {'r': 3, 'pts': 7, 'p': True}, {'r': 4, 'pts': 1, 'p': True}, {'r': 5, 'pts': 1, 'p': True}, {'r': 6, 'pts': 1, 'p': True}]",,,,,,,
