player_id,name,captain_count,captain_pct
480,Nowak,18,69.2%
765,Imaz,2,7.7%
791,Błanik,1,3.8%
2671,Czubak,1,3.8%
1475,Ishak,1,3.8%
2476,Braut Brunes,1,3.8%
2234,Gholizadeh,1,3.8%
2411,Bobček,1,3.8%
