player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
480,Nowak,3,944,944,128,94.4%,94.4%,12.8%
2205,Pululu,4,797,797,168,79.7%,79.7%,16.8%
2110,Mena,3,639,639,80,63.9%,63.9%,8.0%
2234,Gholizadeh,3,561,561,24,56.1%,56.1%,2.4%
1540,Wojtuszek,2,426,426,0,42.6%,42.6%,0.0%
765,Imaz,3,426,426,163,42.6%,42.6%,16.3%
1299,Carlos,2,416,416,19,41.6%,41.6%,1.9%
303,Stępiński,4,415,415,8,41.5%,41.5%,0.8%
2476,Braut Brunes,4,398,398,163,39.8%,39.8%,16.3%
860,Długosz,2,356,356,4,35.6%,35.6%,0.4%
951,Jędrych,2,351,351,0,35.1%,35.1%,0.0%
790,Plach,1,350,350,0,35.0%,35.0%,0.0%
1363,Wdowik,2,349,349,1,34.9%,34.9%,0.1%
2423,N&#039;Diaye,3,258,258,2,25.8%,25.8%,0.2%
2411,Bobček,4,257,257,133,25.7%,25.7%,13.3%
2671,Czubak,4,252,252,15,25.2%,25.2%,1.5%
1757,Mrozek,1,249,249,1,24.9%,24.9%,0.1%
563,Wasielewski,2,238,238,1,23.8%,23.8%,0.1%
2123,Gurgul,2,222,222,1,22.2%,22.2%,0.1%
1192,Janža,2,198,198,0,19.8%,19.8%,0.0%
2389,Diaby-Fadiga,3,187,187,23,18.7%,18.7%,2.3%
1794,Grosicki,3,151,151,14,15.1%,15.1%,1.4%
1795,Abramowicz,1,149,149,0,14.9%,14.9%,0.0%
1010,Félix Garcia,3,138,138,2,13.8%,13.8%,0.2%
1928,Svarnas,2,107,107,1,10.7%,10.7%,0.1%
2287,Zych,1,101,101,0,10.1%,10.1%,0.0%
2562,Mazurek,3,86,86,0,8.6%,8.6%,0.0%
2406,Chłań,3,86,86,1,8.6%,8.6%,0.1%
1475,Ishak,4,78,78,13,7.8%,7.8%,1.3%
2717,Rodríguez,3,74,74,2,7.4%,7.4%,0.2%
2817,Kornvig,3,68,68,7,6.8%,6.8%,0.7%
1225,Grzesik,2,68,68,0,6.8%,6.8%,0.0%
2384,Galán,2,54,54,0,5.4%,5.4%,0.0%
633,Wdowiak,3,46,46,0,4.6%,4.6%,0.0%
2481,Hasić,3,45,45,0,4.5%,4.5%,0.0%
1341,Tudor,2,39,39,1,3.9%,3.9%,0.1%
1616,Zreľák,4,39,39,0,3.9%,3.9%,0.0%
2768,Čolak,4,37,37,1,3.7%,3.7%,0.1%
2016,Lewicki,2,37,37,0,3.7%,3.7%,0.0%
1719,Ameyaw,3,36,36,3,3.6%,3.6%,0.3%
2367,Mońka,2,35,35,0,3.5%,3.5%,0.0%
2800,Cheng,2,31,31,1,3.1%,3.1%,0.1%
994,Klemenz,2,31,31,0,3.1%,3.1%,0.0%
2286,Cojocaru,1,29,29,0,2.9%,2.9%,0.0%
2073,Wahlqvist,2,27,27,0,2.7%,2.7%,0.0%
2783,Zeqiri,4,27,27,0,2.7%,2.7%,0.0%
2679,Mukairu,3,27,27,0,2.7%,2.7%,0.0%
128,Sekulski,4,27,27,1,2.7%,2.7%,0.1%
2698,Bengtsson,3,27,27,0,2.7%,2.7%,0.0%
701,Kun,2,26,26,1,2.6%,2.6%,0.1%
1835,Biczachczjan,3,26,26,1,2.6%,2.6%,0.1%
991,Neugebauer,3,26,26,1,2.6%,2.6%,0.1%
2799,Bukari,3,25,25,1,2.5%,2.5%,0.1%
86,Romanczuk,3,24,24,0,2.4%,2.4%,0.0%
1327,K. Urbański,3,23,23,0,2.3%,2.3%,0.0%
1435,Strączek,1,22,22,0,2.2%,2.2%,0.0%
138,Gumny,2,22,22,0,2.2%,2.2%,0.0%
1529,Fornalczyk,3,21,21,3,2.1%,2.1%,0.3%
2483,Capita,3,20,20,0,2.0%,2.0%,0.0%
2424,Wolski,3,20,20,0,2.0%,2.0%,0.0%
1126,Piątkowski,2,19,19,1,1.9%,1.9%,0.1%
1400,Dziekoński,1,19,19,0,1.9%,1.9%,0.0%
2757,Krasniqi,3,18,18,0,1.8%,1.8%,0.0%
722,Angielski,4,18,18,0,1.8%,1.8%,0.0%
1853,Racovițan,2,17,17,1,1.7%,1.7%,0.1%
2707,Pozo,3,16,16,0,1.6%,1.6%,0.0%
2801,Drągowski,1,16,16,0,1.6%,1.6%,0.0%
632,Nowak,3,16,16,0,1.6%,1.6%,0.0%
2071,Koútris,2,16,16,0,1.6%,1.6%,0.0%
1747,Drapiński,2,15,15,0,1.5%,1.5%,0.0%
1573,Milić,2,14,14,0,1.4%,1.4%,0.0%
2498,Wålemark,3,14,14,0,1.4%,1.4%,0.0%
2728,Rivas,2,14,14,0,1.4%,1.4%,0.0%
2637,Kamiński,2,14,14,0,1.4%,1.4%,0.0%
1411,Leszczyński,1,14,14,0,1.4%,1.4%,0.0%
2758,Greenwood,3,13,13,0,1.3%,1.3%,0.0%
171,Chrapek,3,13,13,0,1.3%,1.3%,0.0%
2779,Jurić,4,13,13,0,1.3%,1.3%,0.0%
1632,Kozubal,3,13,13,0,1.3%,1.3%,0.0%
2733,Palma,3,13,13,0,1.3%,1.3%,0.0%
992,Wiśniewski,2,12,12,0,1.2%,1.2%,0.0%
1715,Tobiasz,1,12,12,0,1.2%,1.2%,0.0%
2435,Ouattara,2,12,12,0,1.2%,1.2%,0.0%
2552,Sotiríou,2,11,11,0,1.1%,1.1%,0.0%
774,Bergier,4,11,11,0,1.1%,1.1%,0.0%
2756,Paulsen,1,10,10,0,1.0%,1.0%,0.0%
2280,Ulvestad,3,10,10,0,1.0%,1.0%,0.0%
2775,Ronaldo,3,9,9,1,0.9%,0.9%,0.1%
1712,Pereira,2,9,9,0,0.9%,0.9%,0.0%
392,Jagiełło,3,9,9,0,0.9%,0.9%,0.0%
256,Czerwiński,2,9,9,0,0.9%,0.9%,0.0%
1782,Maurides,4,8,8,1,0.8%,0.8%,0.1%
2740,Lecoeuche,2,8,8,0,0.8%,0.8%,0.0%
2747,Vallejo,3,8,8,1,0.8%,0.8%,0.1%
2104,Sáček,2,8,8,0,0.8%,0.8%,0.0%
2526,Liseth,4,8,8,0,0.8%,0.8%,0.0%
2551,Barkowskij,4,8,8,0,0.8%,0.8%,0.0%
2281,Kerk,3,8,8,0,0.8%,0.8%,0.0%
2053,Madejski,1,7,7,0,0.7%,0.7%,0.0%
2505,Keramítsis,2,7,7,0,0.7%,0.7%,0.0%
2821,Szalai,2,7,7,0,0.7%,0.7%,0.0%
2708,Rajović,4,7,7,0,0.7%,0.7%,0.0%
2719,Sanca,3,7,7,1,0.7%,0.7%,0.1%
1285,Luquinhas,3,7,7,0,0.7%,0.7%,0.0%
458,Reca,2,7,7,0,0.7%,0.7%,0.0%
2676,Twumasi,2,7,7,0,0.7%,0.7%,0.0%
1675,Majchrowicz,1,6,6,0,0.6%,0.6%,0.0%
2767,Agnero,4,6,6,0,0.6%,0.6%,0.0%
2408,Kapić,3,6,6,0,0.6%,0.6%,0.0%
2825,Sans,3,6,6,0,0.6%,0.6%,0.0%
184,Wolski,3,6,6,0,0.6%,0.6%,0.0%
587,Dziczek,3,5,5,0,0.5%,0.5%,0.0%
1770,Pieńko,3,5,5,0,0.5%,0.5%,0.0%
2793,Dominguès,3,5,5,0,0.5%,0.5%,0.0%
2802,Lerager,3,5,5,0,0.5%,0.5%,0.0%
1935,Shehu,3,5,5,0,0.5%,0.5%,0.0%
2659,Łubik,1,5,5,0,0.5%,0.5%,0.0%
130,Burić,1,5,5,0,0.5%,0.5%,0.0%
2781,Rogelj,2,5,5,0,0.5%,0.5%,0.0%
1477,Sezonienko,3,5,5,0,0.5%,0.5%,0.0%
395,Kubicki,3,5,5,0,0.5%,0.5%,0.0%
147,Jóźwiak,3,5,5,0,0.5%,0.5%,0.0%
1909,Adamski,4,5,5,1,0.5%,0.5%,0.1%
2473,Kosidis,4,4,4,0,0.4%,0.4%,0.0%
2780,Ćirković,3,4,4,0,0.4%,0.4%,0.0%
415,Marcjanik,2,4,4,0,0.4%,0.4%,0.0%
2176,Kowalczyk,3,3,3,0,0.3%,0.3%,0.0%
1968,Mijuśković,2,3,3,0,0.3%,0.3%,0.0%
1086,Zapolnik,4,3,3,0,0.3%,0.3%,0.0%
1625,Rusyn,4,3,3,0,0.3%,0.3%,0.0%
1569,Wójcik,2,3,3,0,0.3%,0.3%,0.0%
2668,Svetlin,3,3,3,0,0.3%,0.3%,0.0%
1545,Rodin,2,3,3,0,0.3%,0.3%,0.0%
1756,Matuszewski,2,3,3,0,0.3%,0.3%,0.0%
2386,Hellebrand,3,2,2,0,0.2%,0.2%,0.0%
2744,Andréou,2,2,2,0,0.2%,0.2%,0.0%
2608,Vereshchak,2,2,2,0,0.2%,0.2%,0.0%
1168,Makuch,4,2,2,1,0.2%,0.2%,0.1%
1893,Pacheco,3,2,2,0,0.2%,0.2%,0.0%
2711,Espiau,4,2,2,0,0.2%,0.2%,0.0%
2032,Leśniak,3,2,2,0,0.2%,0.2%,0.0%
2718,Antonin,4,2,2,0,0.2%,0.2%,0.0%
2444,Krajewski,2,2,2,0,0.2%,0.2%,0.0%
2823,Leszczyński,2,2,2,0,0.2%,0.2%,0.0%
2461,Ismaheel,3,2,2,0,0.2%,0.2%,0.0%
2737,Bulat,3,2,2,0,0.2%,0.2%,0.0%
2477,Reguła,3,2,2,0,0.2%,0.2%,0.0%
2661,Vital,2,2,2,0,0.2%,0.2%,0.0%
2410,Żelizko,3,2,2,0,0.2%,0.2%,0.0%
1521,Kapustka,3,2,2,0,0.2%,0.2%,0.0%
2001,Leiva,3,1,1,0,0.1%,0.1%,0.0%
2293,Turek,2,1,1,0,0.1%,0.1%,0.0%
2582,Minczew,3,1,1,0,0.1%,0.1%,0.0%
2560,Ciszek,2,1,1,0,0.1%,0.1%,0.0%
2669,Vojtko,2,1,1,0,0.1%,0.1%,0.0%
2700,Meyer,2,1,1,0,0.1%,0.1%,0.0%
2603,Kubiak,3,1,1,0,0.1%,0.1%,0.0%
2047,Kurminowski,4,1,1,0,0.1%,0.1%,0.0%
2458,Zwoźny,2,1,1,0,0.1%,0.1%,0.0%
2189,Diéguez,2,1,1,0,0.1%,0.1%,0.0%
2454,Resta,2,1,1,0,0.1%,0.1%,0.0%
2059,Kolan,3,1,1,0,0.1%,0.1%,0.0%
2206,Dalmau,4,1,1,0,0.1%,0.1%,0.0%
2819,Baždar,4,1,1,0,0.1%,0.1%,0.0%
2763,Traoré,2,1,1,0,0.1%,0.1%,0.0%
2804,Rupanow,4,1,1,0,0.1%,0.1%,0.0%
2150,Wójtowicz,3,1,1,0,0.1%,0.1%,0.0%
2450,Brkić,1,1,1,0,0.1%,0.1%,0.0%
1464,Szmyt,3,1,1,0,0.1%,0.1%,0.0%
2163,Pięczek,2,1,1,0,0.1%,0.1%,0.0%
672,Loska,1,1,1,0,0.1%,0.1%,0.0%
1345,Kocyła,2,1,1,0,0.1%,0.1%,0.0%
2082,Rocha,4,1,1,0,0.1%,0.1%,0.0%
