player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
480,Nowak,3,979,969,223,97.9%,96.9%,22.3%
2205,Pululu,4,833,825,99,83.3%,82.5%,9.9%
2234,Gholizadeh,3,786,771,104,78.6%,77.1%,10.4%
2423,N&#039;Diaye,3,742,725,18,74.2%,72.5%,1.8%
2671,Czubak,4,702,694,85,70.2%,69.4%,8.5%
860,Długosz,2,594,552,6,59.4%,55.2%,0.6%
951,Jędrych,2,526,433,4,52.6%,43.3%,0.4%
2560,Ciszek,,496,3,0,49.6%,0.3%,0.0%
827,Grzybek,,450,259,0,45.0%,25.9%,0.0%
765,Imaz,3,448,446,157,44.8%,44.6%,15.7%
303,Stępiński,4,430,375,28,43.0%,37.5%,2.8%
1475,Ishak,4,336,336,237,33.6%,33.6%,23.7%
1540,Wojtuszek,2,336,303,0,33.6%,30.3%,0.0%
2123,Gurgul,2,320,294,0,32.0%,29.4%,0.0%
2598,Matysek,,313,1,0,31.3%,0.1%,0.0%
2562,Mazurek,3,292,211,1,29.2%,21.1%,0.1%
1757,Mrozek,1,280,267,2,28.0%,26.7%,0.2%
1363,Wdowik,2,267,257,4,26.7%,25.7%,0.4%
2476,Braut Brunes,,252,204,2,25.2%,20.4%,0.2%
130,Burić,,228,171,0,22.8%,17.1%,0.0%
563,Wasielewski,2,205,144,0,20.5%,14.4%,0.0%
2747,Vallejo,3,185,169,8,18.5%,16.9%,0.8%
994,Klemenz,2,159,130,1,15.9%,13.0%,0.1%
701,Kun,,156,83,0,15.6%,8.3%,0.0%
2608,Vereshchak,,153,3,0,15.3%,0.3%,0.0%
1795,Abramowicz,1,147,127,0,14.7%,12.7%,0.0%
1192,Janža,2,136,101,0,13.6%,10.1%,0.0%
1010,Félix Garcia,3,135,113,5,13.5%,11.3%,0.5%
1539,López,,135,87,1,13.5%,8.7%,0.1%
2424,Wolski,3,131,124,1,13.1%,12.4%,0.1%
2287,Zych,,113,84,0,11.3%,8.4%,0.0%
2367,Mońka,2,113,105,0,11.3%,10.5%,0.0%
1573,Milić,2,103,103,2,10.3%,10.3%,0.2%
2623,Topór,,95,0,0,9.5%,0.0%,0.0%
2450,Brkić,1,95,86,0,9.5%,8.6%,0.0%
2110,Mena,,83,34,1,8.3%,3.4%,0.1%
774,Bergier,4,82,69,3,8.2%,6.9%,0.3%
2053,Madejski,1,75,63,0,7.5%,6.3%,0.0%
1435,Strączek,1,75,63,0,7.5%,6.3%,0.0%
2552,Sotiríou,2,74,66,0,7.4%,6.6%,0.0%
633,Wdowiak,3,68,45,0,6.8%,4.5%,0.0%
2775,Ronaldo,,65,54,0,6.5%,5.4%,0.0%
2643,Zając,,64,0,0,6.4%,0.0%,0.0%
1097,Krzepisz,,55,0,0,5.5%,0.0%,0.0%
2530,Lewandowski,,55,0,0,5.5%,0.0%,0.0%
2603,Kubiak,,53,7,0,5.3%,0.7%,0.0%
2817,Kornvig,3,51,45,1,5.1%,4.5%,0.1%
2827,Ligocki,,51,1,0,5.1%,0.1%,0.0%
2717,Rodríguez,3,50,48,0,5.0%,4.8%,0.0%
1280,Michalski,,49,30,0,4.9%,3.0%,0.0%
2281,Kerk,3,47,28,0,4.7%,2.8%,0.0%
1299,Carlos,,47,16,0,4.7%,1.6%,0.0%
2780,Ćirković,3,46,30,0,4.6%,3.0%,0.0%
2805,Hindrich,1,46,39,0,4.6%,3.9%,0.0%
2561,Mikielewicz,,46,1,0,4.6%,0.1%,0.0%
2696,Głowiński,,46,0,0,4.6%,0.0%,0.0%
2736,Popielec,,45,0,0,4.5%,0.0%,0.0%
2829,Urbański,,45,0,0,4.5%,0.0%,0.0%
2790,Kaczorowski,,45,0,0,4.5%,0.0%,0.0%
1001,Szymański,,40,22,0,4.0%,2.2%,0.0%
2505,Keramítsis,2,39,27,0,3.9%,2.7%,0.0%
2698,Bengtsson,3,37,35,0,3.7%,3.5%,0.0%
1909,Adamski,4,36,20,0,3.6%,2.0%,0.0%
1928,Svarnas,2,36,20,0,3.6%,2.0%,0.0%
1794,Grosicki,3,33,25,1,3.3%,2.5%,0.1%
2481,Hasić,,33,24,0,3.3%,2.4%,0.0%
2250,Rychta,,32,0,0,3.2%,0.0%,0.0%
1853,Racovițan,2,31,21,0,3.1%,2.1%,0.0%
2600,Szafrański,,31,0,0,3.1%,0.0%,0.0%
2751,Stanowski,,30,0,0,3.0%,0.0%,0.0%
2444,Krajewski,2,30,22,0,3.0%,2.2%,0.0%
1625,Rusyn,4,30,13,0,3.0%,1.3%,0.0%
1225,Grzesik,2,29,18,0,2.9%,1.8%,0.0%
2366,Golonka,,29,0,0,2.9%,0.0%,0.0%
2764,Sinkiewicz,,29,0,0,2.9%,0.0%,0.0%
2411,Bobček,4,28,15,2,2.8%,1.5%,0.2%
2286,Cojocaru,1,28,23,0,2.8%,2.3%,0.0%
2477,Reguła,3,28,17,0,2.8%,1.7%,0.0%
415,Marcjanik,2,27,15,0,2.7%,1.5%,0.0%
2417,Luberecki,2,26,16,0,2.6%,1.6%,0.0%
2071,Koútris,2,26,15,0,2.6%,1.5%,0.0%
2800,Cheng,2,26,20,0,2.6%,2.0%,0.0%
2705,Pruszkowski,,25,0,0,2.5%,0.0%,0.0%
2706,Kukulski,,25,0,0,2.5%,0.0%,0.0%
2727,Ława,,25,1,0,2.5%,0.1%,0.0%
2384,Galán,,23,11,0,2.3%,1.1%,0.0%
2789,Kokosiński,,22,0,0,2.2%,0.0%,0.0%
2750,Jakubowski,,22,0,0,2.2%,0.0%,0.0%
1400,Dziekoński,1,22,20,0,2.2%,2.0%,0.0%
2756,Paulsen,1,21,11,0,2.1%,1.1%,0.0%
632,Nowak,,21,6,0,2.1%,0.6%,0.0%
2514,Jesionowski,,21,0,0,2.1%,0.0%,0.0%
2577,Ćorluka,,21,7,0,2.1%,0.7%,0.0%
2832,Grelich,,21,1,0,2.1%,0.1%,0.0%
2293,Turek,,21,0,0,2.1%,0.0%,0.0%
2733,Palma,3,20,19,0,2.0%,1.9%,0.0%
184,Wolski,3,19,17,0,1.9%,1.7%,0.0%
2701,Plichta,,18,0,0,1.8%,0.0%,0.0%
2406,Chłań,3,18,10,0,1.8%,1.0%,0.0%
1719,Ameyaw,3,18,10,0,1.8%,1.0%,0.0%
138,Gumny,2,18,10,0,1.8%,1.0%,0.0%
2468,Harciński,,17,0,0,1.7%,0.0%,0.0%
1712,Pereira,2,17,16,0,1.7%,1.6%,0.0%
1835,Biczachczjan,,17,10,0,1.7%,1.0%,0.0%
2280,Ulvestad,3,16,9,0,1.6%,0.9%,0.0%
1341,Tudor,,15,4,0,1.5%,0.4%,0.0%
2741,Peškovič,,15,0,0,1.5%,0.0%,0.0%
2524,Gryzio,,14,0,0,1.4%,0.0%,0.0%
2566,Pozo,3,14,13,0,1.4%,1.3%,0.0%
2475,Grzejszczak,,13,0,0,1.3%,0.0%,0.0%
1675,Majchrowicz,1,13,7,0,1.3%,0.7%,0.0%
2679,Mukairu,3,13,9,0,1.3%,0.9%,0.0%
2708,Rajović,,13,3,0,1.3%,0.3%,0.0%
1360,Chodyna,3,12,5,0,1.2%,0.5%,0.0%
2786,Bałabuch,,12,0,0,1.2%,0.0%,0.0%
1880,Szkurin,,12,8,0,1.2%,0.8%,0.0%
2588,Perković,2,12,10,0,1.2%,1.0%,0.0%
2821,Szalai,,12,5,0,1.2%,0.5%,0.0%
2824,Żabicki,,12,0,0,1.2%,0.0%,0.0%
2225,Álvarez,3,12,11,0,1.2%,1.1%,0.0%
86,Romanczuk,3,11,11,0,1.1%,1.1%,0.0%
2767,Agnero,4,11,5,0,1.1%,0.5%,0.0%
2823,Leszczyński,,11,0,0,1.1%,0.0%,0.0%
1407,Seweryś,,10,0,0,1.0%,0.0%,0.0%
790,Plach,,9,0,0,0.9%,0.0%,0.0%
2240,Niedbała,,9,0,0,0.9%,0.0%,0.0%
