player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
2431,Vinagre,2,744,660,5,74.4%,66.0%,0.5%
2498,Wålemark,3,626,623,342,62.6%,62.3%,34.2%
480,Nowak,3,571,567,233,57.1%,56.7%,23.3%
2917,Sayyadmanesh,3,562,558,97,56.2%,55.8%,9.7%
2629,Faßbender,3,556,540,24,55.6%,54.0%,2.4%
1327,Urbański,3,538,464,4,53.8%,46.4%,0.4%
2940,García,2,525,514,33,52.5%,51.4%,3.3%
2939,Prelec,4,515,513,54,51.5%,51.3%,5.4%
1987,Sánchez,4,449,399,5,44.9%,39.9%,0.5%
1168,Makuch,,415,90,0,41.5%,9.0%,0.0%
166,Janicki,2,396,302,1,39.6%,30.2%,0.1%
303,Stępiński,4,389,383,27,38.9%,38.3%,2.7%
1319,Wszołek,,383,126,1,38.3%,12.6%,0.1%
2123,Gurgul,2,338,332,3,33.8%,33.2%,0.3%
1880,Szkurin,4,305,302,40,30.5%,30.2%,4.0%
2163,Pięczek,2,292,207,0,29.2%,20.7%,0.0%
2481,Hasić,3,280,254,6,28.0%,25.4%,0.6%
1092,Samiec-Talar,3,263,230,1,26.3%,23.0%,0.1%
2895,Schulze,1,257,187,0,25.7%,18.7%,0.0%
1725,Emreli,,256,129,0,25.6%,12.9%,0.0%
2805,Hindrich,1,239,195,0,23.9%,19.5%,0.0%
1026,Lis,1,232,204,0,23.2%,20.4%,0.0%
1225,Grzesik,,230,58,0,23.0%,5.8%,0.0%
2671,Czubak,4,210,198,7,21.0%,19.8%,0.7%
1540,Wojtuszek,2,181,152,0,18.1%,15.2%,0.0%
1490,Trelowski,1,172,53,0,17.2%,5.3%,0.0%
1507,Zjawiński,4,170,139,3,17.0%,13.9%,0.3%
1464,Szmyt,3,169,153,6,16.9%,15.3%,0.6%
2477,Reguła,3,167,148,5,16.7%,14.8%,0.5%
2801,Drągowski,,160,138,0,16.0%,13.8%,0.0%
951,Jędrych,2,156,142,3,15.6%,14.2%,0.3%
