player_id,name,team,position,total_points,price,points_per_price,popularity_pct,stats_url,form,availability_status,xg_per90,shots_per90,shots_on_target_per90,key_passes_per90,crosses_per90,crosses_accurate_per90
923,Rafał Augustyniak,Legia Warszawa,Obrońca,29,1.9,15.26,7%,https://fantasy.ekstraklasa.org/player/923,"[{'r': 3, 'pts': 2, 'p': True}, {'r': 4, 'pts': 12, 'p': True}, {'r': 5, 'pts': 6, 'p': True}, {'r': 6, 'pts': 0, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
166,Rafał Janicki,Górnik Zabrze,Obrońca,28,2.1,13.33,15%,https://fantasy.ekstraklasa.org/player/166,"[{'r': 3, 'pts': 3, 'p': True}, {'r': 4, 'pts': 5, 'p': True}, {'r': 6, 'pts': 13, 'p': True}, {'r': 6, 'pts': 4, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
1529,Mariusz Fornalczyk,Widzew Łódź,Pomocnik,28,1.9,14.74,15%,https://fantasy.ekstraklasa.org/player/1529,"[{'r': 3, 'pts': 3, 'p': True}, {'r': 4, 'pts': 2, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 11, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2880,Marko Bozic,Wisła Kraków,Pomocnik,28,1.9,14.74,20%,https://fantasy.ekstraklasa.org/player/2880,"[{'r': 3, 'pts': 3, 'p': True}, {'r': 4, 'pts': 2, 'p': True}, {'r': 5, 'pts': 5, 'p': True}, {'r': 6, 'pts': 3, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2940,Mario García,Widzew Łódź,Obrońca,28,2.0,14.0,19%,https://fantasy.ekstraklasa.org/player/2940,"[{'r': 3, 'pts': 15, 'p': True}, {'r': 4, 'pts': 1, 'p': True}, {'r': 5, 'pts': 11, 'p': True}, {'r': 6, 'pts': 0, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2629,Morgan Faßbender,Korona Kielce,Pomocnik,27,1.8,15.0,14%,https://fantasy.ekstraklasa.org/player/2629,"[{'r': 3, 'pts': 2, 'p': True}, {'r': 4, 'pts': 14, 'p': True}, {'r': 5, 'pts': 1, 'p': True}, {'r': 6, 'pts': 9, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2901,Tobias Christensen,Wieczysta Kraków,Pomocnik,27,1.9,14.21,7%,https://fantasy.ekstraklasa.org/player/2901,"[{'r': 2, 'pts': 1, 'p': True}, {'r': 4, 'pts': 21, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2917,Allahyar Sayyadmanesh,Lech Poznań,Pomocnik,27,2.2,12.27,21%,https://fantasy.ekstraklasa.org/player/2917,"[{'r': 2, 'pts': 8, 'p': True}, {'r': 3, 'pts': 7, 'p': True}, {'r': 6, 'pts': 3, 'p': True}, {'r': 6, 'pts': 8, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
1126,Kamil Piątkowski,Legia Warszawa,Obrońca,26,2.0,13.0,12%,https://fantasy.ekstraklasa.org/player/1126,"[{'r': 3, 'pts': 7, 'p': True}, {'r': 4, 'pts': 6, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
1327,Kacper Urbański,Górnik Zabrze,Pomocnik,26,1.9,13.68,25%,https://fantasy.ekstraklasa.org/player/1327,"[{'r': 3, 'pts': 9, 'p': True}, {'r': 4, 'pts': 3, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 6, 'pts': 7, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
1521,Bartosz Kapustka,Legia Warszawa,Pomocnik,26,1.9,13.68,11%,https://fantasy.ekstraklasa.org/player/1521,"[{'r': 3, 'pts': 2, 'p': True}, {'r': 4, 'pts': 14, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 1, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2423,Mbaye N'Diaye,Motor Lublin,Pomocnik,26,2.4,10.83,22%,https://fantasy.ekstraklasa.org/player/2423,"[{'r': 3, 'pts': 2, 'p': True}, {'r': 4, 'pts': 8, 'p': True}, {'r': 5, 'pts': 1, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2939,Nik Prelec,Jagiellonia Białystok,Napastnik,26,2.0,13.0,20%,https://fantasy.ekstraklasa.org/player/2939,"[{'r': 2, 'pts': 7, 'p': True}, {'r': 3, 'pts': 0, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 6, 'pts': 11, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
1725,Mahir Emreli,Raków Częstochowa,Napastnik,25,2.3,10.87,9%,https://fantasy.ekstraklasa.org/player/1725,"[{'r': 2, 'pts': 6, 'p': True}, {'r': 4, 'pts': 5, 'p': True}, {'r': 6, 'pts': 6, 'p': True}, {'r': 6, 'pts': 6, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2671,Karol Czubak,Motor Lublin,Napastnik,25,3.0,8.33,29%,https://fantasy.ekstraklasa.org/player/2671,"[{'r': 3, 'pts': 2, 'p': True}, {'r': 4, 'pts': 7, 'p': True}, {'r': 5, 'pts': 6, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2805,Otto Hindrich,Legia Warszawa,Bramkarz,25,1.9,13.16,33%,https://fantasy.ekstraklasa.org/player/2805,"[{'r': 3, 'pts': 2, 'p': True}, {'r': 4, 'pts': 6, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 4, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
303,Mariusz Stępiński,Korona Kielce,Napastnik,24,2.3,10.43,13%,https://fantasy.ekstraklasa.org/player/303,"[{'r': 3, 'pts': 6, 'p': True}, {'r': 4, 'pts': 3, 'p': True}, {'r': 5, 'pts': 6, 'p': True}, {'r': 6, 'pts': 7, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
860,Wiktor Długosz,Korona Kielce,Pomocnik,24,1.8,13.33,3%,https://fantasy.ekstraklasa.org/player/860,"[{'r': 3, 'pts': 5, 'p': True}, {'r': 4, 'pts': 5, 'p': True}, {'r': 5, 'pts': 1, 'p': True}, {'r': 6, 'pts': 11, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2002,Léo Borges,Pogoń Szczecin,Obrońca,24,1.7,14.12,9%,https://fantasy.ekstraklasa.org/player/2002,"[{'r': 2, 'pts': 13, 'p': True}, {'r': 3, 'pts': 3, 'p': True}, {'r': 5, 'pts': 1, 'p': True}, {'r': 6, 'pts': 6, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2225,Fran Álvarez,Widzew Łódź,Pomocnik,24,2.0,12.0,9%,https://fantasy.ekstraklasa.org/player/2225,"[{'r': 3, 'pts': 9, 'p': True}, {'r': 4, 'pts': 2, 'p': True}, {'r': 5, 'pts': 7, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2676,Emmanuel Twumasi,Piast Gliwice,Obrońca,24,1.7,14.12,0%,https://fantasy.ekstraklasa.org/player/2676,"[{'r': 3, 'pts': -2, 'p': True}, {'r': 4, 'pts': 5, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 6, 'p': True}, {'r': 7, 'pts': 6, 'p': True}]",,,,,,,
2717,Pablo Rodríguez,Lech Poznań,Pomocnik,24,2.1,11.43,5%,https://fantasy.ekstraklasa.org/player/2717,"[{'r': 2, 'pts': 5, 'p': True}, {'r': 3, 'pts': 5, 'p': True}, {'r': 6, 'pts': 8, 'p': True}, {'r': 6, 'pts': 3, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2733,Luis Palma,Lech Poznań,Pomocnik,24,3.5,6.86,13%,https://fantasy.ekstraklasa.org/player/2733,"[{'r': 2, 'pts': 6, 'p': True}, {'r': 3, 'pts': 8, 'p': True}, {'r': 6, 'pts': 3, 'p': True}, {'r': 6, 'pts': 6, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2679,Paul Mukairu,Pogoń Szczecin,Pomocnik,23,2.1,10.95,10%,https://fantasy.ekstraklasa.org/player/2679,"[{'r': 2, 'pts': 13, 'p': True}, {'r': 3, 'pts': 3, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 3, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2821,Attila Szalai,Pogoń Szczecin,Obrońca,23,1.9,12.11,7%,https://fantasy.ekstraklasa.org/player/2821,"[{'r': 2, 'pts': 6, 'p': True}, {'r': 3, 'pts': 10, 'p': True}, {'r': 5, 'pts': 0, 'p': False}, {'r': 6, 'pts': 5, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
827,Mateusz Grzybek,Zagłębie Lubin,Obrońca,22,1.9,11.58,5%,https://fantasy.ekstraklasa.org/player/827,"[{'r': 2, 'pts': 0, 'p': False}, {'r': 4, 'pts': 3, 'p': True}, {'r': 5, 'pts': 4, 'p': True}, {'r': 6, 'pts': 5, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2123,Michał Gurgul,Lech Poznań,Obrońca,22,2.3,9.57,17%,https://fantasy.ekstraklasa.org/player/2123,"[{'r': 2, 'pts': 2, 'p': True}, {'r': 3, 'pts': 6, 'p': True}, {'r': 6, 'pts': 7, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2286,Valentin Cojocaru,Pogoń Szczecin,Bramkarz,22,1.8,12.22,6%,https://fantasy.ekstraklasa.org/player/2286,"[{'r': 2, 'pts': 8, 'p': True}, {'r': 3, 'pts': 4, 'p': True}, {'r': 5, 'pts': 1, 'p': True}, {'r': 6, 'pts': 6, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2498,Patrik Wålemark,Lech Poznań,Pomocnik,22,2.3,9.57,24%,https://fantasy.ekstraklasa.org/player/2498,"[{'r': 2, 'pts': 3, 'p': True}, {'r': 3, 'pts': 4, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 6, 'pts': 10, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2577,Josip Ćorluka,Zagłębie Lubin,Obrońca,22,1.8,12.22,5%,https://fantasy.ekstraklasa.org/player/2577,"[{'r': 2, 'pts': 0, 'p': True}, {'r': 4, 'pts': 14, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 0, 'p': False}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
1026,Mateusz Lis,Lech Poznań,Bramkarz,21,1.8,11.67,17%,https://fantasy.ekstraklasa.org/player/1026,"[{'r': 2, 'pts': 3, 'p': True}, {'r': 3, 'pts': 7, 'p': True}, {'r': 6, 'pts': 3, 'p': True}, {'r': 6, 'pts': 3, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
1168,Patryk Makuch,Raków Częstochowa,Napastnik,21,1.9,11.05,12%,https://fantasy.ekstraklasa.org/player/1168,"[{'r': 2, 'pts': 2, 'p': True}, {'r': 4, 'pts': 6, 'p': True}, {'r': 6, 'pts': 4, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
1455,Aleks Ławniczak,Zagłębie Lubin,Obrońca,21,1.7,12.35,2%,https://fantasy.ekstraklasa.org/player/1455,"[{'r': 2, 'pts': 2, 'p': True}, {'r': 4, 'pts': 3, 'p': True}, {'r': 5, 'pts': 5, 'p': True}, {'r': 6, 'pts': 5, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
1909,Rafał Adamski,Legia Warszawa,Napastnik,21,2.0,10.5,8%,https://fantasy.ekstraklasa.org/player/1909,"[{'r': 3, 'pts': 1, 'p': True}, {'r': 4, 'pts': 7, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 5, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2053,Sebastian Madejski,Cracovia,Bramkarz,21,1.8,11.67,6%,https://fantasy.ekstraklasa.org/player/2053,"[{'r': 3, 'pts': 5, 'p': True}, {'r': 4, 'pts': 4, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2588,Mauro Perković,Cracovia,Obrońca,21,1.8,11.67,3%,https://fantasy.ekstraklasa.org/player/2588,"[{'r': 3, 'pts': 5, 'p': True}, {'r': 4, 'pts': 3, 'p': True}, {'r': 5, 'pts': 8, 'p': True}, {'r': 6, 'pts': -1, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2662,Yūki Kobayashi,Jagiellonia Białystok,Obrońca,21,1.7,12.35,6%,https://fantasy.ekstraklasa.org/player/2662,"[{'r': 2, 'pts': 3, 'p': True}, {'r': 3, 'pts': 2, 'p': True}, {'r': 6, 'pts': 8, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
724,Zlatan Alomerović,Zagłębie Lubin,Bramkarz,20,1.8,11.11,2%,https://fantasy.ekstraklasa.org/player/724,"[{'r': 2, 'pts': 0, 'p': False}, {'r': 4, 'pts': 3, 'p': True}, {'r': 5, 'pts': 6, 'p': True}, {'r': 6, 'pts': 5, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
951,Arkadiusz Jędrych,GKS Katowice,Obrońca,20,2.3,8.7,13%,https://fantasy.ekstraklasa.org/player/951,"[{'r': 2, 'pts': 5, 'p': True}, {'r': 4, 'pts': 2, 'p': True}, {'r': 5, 'pts': 13, 'p': True}, {'r': 6, 'pts': -1, 'p': True}, {'r': 7, 'pts': 0, 'p': True}]",,,,,,,
1225,Jan Grzesik,Radomiak Radom,Obrońca,20,1.9,10.53,23%,https://fantasy.ekstraklasa.org/player/1225,"[{'r': 3, 'pts': 0, 'p': True}, {'r': 4, 'pts': -2, 'p': True}, {'r': 5, 'pts': 5, 'p': True}, {'r': 6, 'pts': 3, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2163,Marcel Pięczek,Korona Kielce,Obrońca,20,1.8,11.11,5%,https://fantasy.ekstraklasa.org/player/2163,"[{'r': 3, 'pts': 2, 'p': True}, {'r': 4, 'pts': 8, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 6, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2801,Bartłomiej Drągowski,Widzew Łódź,Bramkarz,20,1.8,11.11,18%,https://fantasy.ekstraklasa.org/player/2801,"[{'r': 3, 'pts': 8, 'p': True}, {'r': 4, 'pts': 2, 'p': True}, {'r': 5, 'pts': 1, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2367,Wojciech Mońka,Lech Poznań,Obrońca,19,2.1,9.05,19%,https://fantasy.ekstraklasa.org/player/2367,"[{'r': 2, 'pts': 3, 'p': True}, {'r': 3, 'pts': 6, 'p': True}, {'r': 6, 'pts': 3, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2406,Maksym Chłań,Górnik Zabrze,Pomocnik,19,2.5,7.6,17%,https://fantasy.ekstraklasa.org/player/2406,"[{'r': 3, 'pts': 3, 'p': True}, {'r': 4, 'pts': 8, 'p': True}, {'r': 6, 'pts': 3, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2454,Pau Resta,GKS Katowice,Obrońca,19,1.9,10.0,1%,https://fantasy.ekstraklasa.org/player/2454,"[{'r': 2, 'pts': 3, 'p': True}, {'r': 4, 'pts': 1, 'p': True}, {'r': 5, 'pts': 13, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 0, 'p': True}]",,,,,,,
2477,Marcel Reguła,Zagłębie Lubin,Pomocnik,19,2.1,9.05,12%,https://fantasy.ekstraklasa.org/player/2477,"[{'r': 2, 'pts': 2, 'p': True}, {'r': 4, 'pts': 2, 'p': True}, {'r': 5, 'pts': 3, 'p': True}, {'r': 6, 'pts': 3, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
95,Karol Świderski,Widzew Łódź,Napastnik,18,2.4,7.5,18%,https://fantasy.ekstraklasa.org/player/95,"[{'r': 3, 'pts': 3, 'p': True}, {'r': 4, 'pts': 2, 'p': True}, {'r': 5, 'pts': 5, 'p': True}, {'r': 6, 'pts': 6, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
374,Alan Uryga,Wisła Kraków,Obrońca,18,1.6,11.25,5%,https://fantasy.ekstraklasa.org/player/374,"[{'r': 3, 'pts': 7, 'p': True}, {'r': 4, 'pts': 0, 'p': True}, {'r': 5, 'pts': 1, 'p': True}, {'r': 6, 'pts': 6, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
1280,Damian Michalski,Zagłębie Lubin,Obrońca,18,1.8,10.0,1%,https://fantasy.ekstraklasa.org/player/1280,"[{'r': 2, 'pts': 0, 'p': True}, {'r': 4, 'pts': 2, 'p': True}, {'r': 5, 'pts': 5, 'p': True}, {'r': 6, 'pts': 5, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
1400,Xavier Dziekoński,Korona Kielce,Bramkarz,18,2.0,9.0,6%,https://fantasy.ekstraklasa.org/player/1400,"[{'r': 3, 'pts': 2, 'p': True}, {'r': 4, 'pts': 4, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 7, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
1712,Joel Pereira,Lech Poznań,Obrońca,18,2.1,8.57,8%,https://fantasy.ekstraklasa.org/player/1712,"[{'r': 2, 'pts': 2, 'p': True}, {'r': 3, 'pts': 6, 'p': True}, {'r': 6, 'pts': 7, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
1925,Gabriel Kobylak,GKS Katowice,Bramkarz,18,1.7,10.59,2%,https://fantasy.ekstraklasa.org/player/1925,"[{'r': 2, 'pts': 3, 'p': True}, {'r': 4, 'pts': 3, 'p': True}, {'r': 5, 'pts': 7, 'p': True}, {'r': 6, 'pts': 3, 'p': True}, {'r': 7, 'pts': 1, 'p': True}]",,,,,,,
2772,Sergio Lozano,Jagiellonia Białystok,Pomocnik,18,1.9,9.47,4%,https://fantasy.ekstraklasa.org/player/2772,"[{'r': 2, 'pts': 8, 'p': True}, {'r': 3, 'pts': 1, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2943,Peter González,Górnik Zabrze,Pomocnik,18,1.9,9.47,6%,https://fantasy.ekstraklasa.org/player/2943,"[{'r': 3, 'pts': 13, 'p': True}, {'r': 4, 'pts': 3, 'p': True}, {'r': 6, 'pts': 0, 'p': False}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
138,Robert Gumny,Lech Poznań,Obrońca,17,1.8,9.44,4%,https://fantasy.ekstraklasa.org/player/138,"[{'r': 2, 'pts': 2, 'p': True}, {'r': 3, 'pts': 2, 'p': True}, {'r': 6, 'pts': 8, 'p': True}, {'r': 6, 'pts': 0, 'p': False}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
765,Jesús Imaz,Jagiellonia Białystok,Pomocnik,17,3.5,4.86,12%,https://fantasy.ekstraklasa.org/player/765,"[{'r': 2, 'pts': 3, 'p': True}, {'r': 3, 'pts': 2, 'p': True}, {'r': 6, 'pts': 0, 'p': False}, {'r': 6, 'pts': 8, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
1931,Steve Kapuadi,Widzew Łódź,Obrońca,17,1.9,8.95,8%,https://fantasy.ekstraklasa.org/player/1931,"[{'r': 3, 'pts': 5, 'p': True}, {'r': 4, 'pts': 7, 'p': True}, {'r': 5, 'pts': -4, 'p': True}, {'r': 6, 'pts': 4, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2505,Dimítrios Keramítsis,Pogoń Szczecin,Obrońca,17,1.8,9.44,1%,https://fantasy.ekstraklasa.org/player/2505,"[{'r': 2, 'pts': 6, 'p': True}, {'r': 3, 'pts': 4, 'p': True}, {'r': 5, 'pts': 0, 'p': True}, {'r': 6, 'pts': 5, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2815,Guilherme Montóia,Jagiellonia Białystok,Obrońca,17,1.8,9.44,2%,https://fantasy.ekstraklasa.org/player/2815,"[{'r': 2, 'pts': 2, 'p': True}, {'r': 3, 'pts': 0, 'p': True}, {'r': 6, 'pts': 1, 'p': True}, {'r': 6, 'pts': 8, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
1464,Kajetan Szmyt,Jagiellonia Białystok,Pomocnik,16,2.1,7.62,11%,https://fantasy.ekstraklasa.org/player/1464,"[{'r': 2, 'pts': 6, 'p': True}, {'r': 3, 'pts': 2, 'p': True}, {'r': 6, 'pts': 1, 'p': True}, {'r': 6, 'pts': 3, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2000,Lisandro Semedo,Wieczysta Kraków,Pomocnik,16,1.8,8.89,1%,https://fantasy.ekstraklasa.org/player/2000,"[{'r': 2, 'pts': 2, 'p': True}, {'r': 4, 'pts': 3, 'p': True}, {'r': 5, 'pts': 7, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2384,Borja Galán,GKS Katowice,Obrońca,16,1.8,8.89,1%,https://fantasy.ekstraklasa.org/player/2384,"[{'r': 2, 'pts': 1, 'p': True}, {'r': 4, 'pts': 1, 'p': True}, {'r': 5, 'pts': 10, 'p': True}, {'r': 6, 'pts': 3, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2491,Maciej Wojciechowski,Pogoń Szczecin,Pomocnik,16,0.8,20.0,3%,https://fantasy.ekstraklasa.org/player/2491,"[{'r': 2, 'pts': 4, 'p': True}, {'r': 3, 'pts': 3, 'p': True}, {'r': 5, 'pts': 6, 'p': True}, {'r': 6, 'pts': 3, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
2767,Yannick Agnero,Lech Poznań,Napastnik,16,1.8,8.89,5%,https://fantasy.ekstraklasa.org/player/2767,"[{'r': 2, 'pts': 7, 'p': True}, {'r': 3, 'pts': 3, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 6, 'pts': 3, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
774,Sebastian Bergier,Widzew Łódź,Napastnik,15,2.2,6.82,10%,https://fantasy.ekstraklasa.org/player/774,"[{'r': 3, 'pts': 7, 'p': True}, {'r': 4, 'pts': 1, 'p': True}, {'r': 5, 'pts': 1, 'p': True}, {'r': 6, 'pts': 1, 'p': True}, {'r': 7, 'pts': 0, 'p': False}]",,,,,,,
