player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
480,Nowak,3,23,22,5,88.5%,84.6%,19.2%
2476,Braut Brunes,4,19,19,7,73.1%,73.1%,26.9%
2698,Bengtsson,3,17,16,0,65.4%,61.5%,0.0%
2205,Pululu,4,16,15,4,61.5%,57.7%,15.4%
951,Jędrych,2,15,12,0,57.7%,46.2%,0.0%
2406,Chłań,3,14,14,0,53.8%,53.8%,0.0%
2659,Łubik,1,12,10,0,46.2%,38.5%,0.0%
774,Bergier,4,12,12,3,46.2%,46.2%,11.5%
2123,Gurgul,2,11,11,0,42.3%,42.3%,0.0%
2671,Czubak,4,10,9,1,38.5%,34.6%,3.8%
1540,Wojtuszek,2,10,7,0,38.5%,26.9%,0.0%
2560,Ciszek,,10,0,0,38.5%,0.0%,0.0%
1299,Carlos,2,9,7,0,34.6%,26.9%,0.0%
166,Janicki,,8,4,0,30.8%,15.4%,0.0%
765,Imaz,3,8,8,1,30.8%,30.8%,3.8%
563,Wasielewski,,8,3,0,30.8%,11.5%,0.0%
2367,Mońka,,7,6,0,26.9%,23.1%,0.0%
2598,Matysek,,7,0,0,26.9%,0.0%,0.0%
2423,N&#039;Diaye,3,7,5,0,26.9%,19.2%,0.0%
1475,Ishak,4,6,6,1,23.1%,23.1%,3.8%
2424,Wolski,3,6,5,1,23.1%,19.2%,3.8%
1770,Pieńko,3,6,6,0,23.1%,23.1%,0.0%
130,Burić,,6,3,0,23.1%,11.5%,0.0%
2411,Bobček,4,5,4,2,19.2%,15.4%,7.7%
1909,Adamski,4,5,5,0,19.2%,19.2%,0.0%
1853,Racovițan,2,5,5,0,19.2%,19.2%,0.0%
1757,Mrozek,1,5,5,0,19.2%,19.2%,0.0%
2733,Palma,3,4,4,1,15.4%,15.4%,3.8%
2562,Mazurek,,4,2,0,15.4%,7.7%,0.0%
860,Długosz,,4,1,0,15.4%,3.8%,0.0%
1192,Janža,2,4,4,0,15.4%,15.4%,0.0%
1569,Wójcik,,4,3,0,15.4%,11.5%,0.0%
1010,Félix Garcia,,4,3,0,15.4%,11.5%,0.0%
827,Grzybek,,4,2,0,15.4%,7.7%,0.0%
2759,Markovic,3,3,3,0,11.5%,11.5%,0.0%
1490,Trelowski,1,3,3,0,11.5%,11.5%,0.0%
1280,Michalski,,3,1,0,11.5%,3.8%,0.0%
2603,Kubiak,,3,0,0,11.5%,0.0%,0.0%
1126,Piątkowski,,3,2,0,11.5%,7.7%,0.0%
2679,Mukairu,3,3,2,0,11.5%,7.7%,0.0%
2727,Ława,,3,0,0,11.5%,0.0%,0.0%
2801,Drągowski,,3,1,0,11.5%,3.8%,0.0%
1712,Pereira,2,3,3,0,11.5%,11.5%,0.0%
1623,Borowski,,3,0,0,11.5%,0.0%,0.0%
2832,Grelich,,2,0,0,7.7%,0.0%,0.0%
701,Kun,,2,0,0,7.7%,0.0%,0.0%
1931,Kapuadi,2,2,2,0,7.7%,7.7%,0.0%
2110,Mena,3,2,2,0,7.7%,7.7%,0.0%
2794,Sadílek,3,2,2,0,7.7%,7.7%,0.0%
992,Wiśniewski,2,2,2,0,7.7%,7.7%,0.0%
2805,Hindrich,1,2,2,0,7.7%,7.7%,0.0%
2780,Ćirković,,2,1,0,7.7%,3.8%,0.0%
1795,Abramowicz,1,2,2,0,7.7%,7.7%,0.0%
1464,Szmyt,3,2,2,0,7.7%,7.7%,0.0%
2477,Reguła,3,2,1,0,7.7%,3.8%,0.0%
2747,Vallejo,3,2,1,0,7.7%,3.8%,0.0%
2366,Golonka,,2,0,0,7.7%,0.0%,0.0%
2481,Hasić,3,2,2,0,7.7%,7.7%,0.0%
2662,Kobayashi,2,1,1,0,3.8%,3.8%,0.0%
2717,Rodríguez,,1,0,0,3.8%,0.0%,0.0%
2754,Klat,,1,0,0,3.8%,0.0%,0.0%
2281,Kerk,,1,0,0,3.8%,0.0%,0.0%
2741,Peškovič,,1,0,0,3.8%,0.0%,0.0%
2531,Tratnik,,1,0,0,3.8%,0.0%,0.0%
2053,Madejski,,1,0,0,3.8%,0.0%,0.0%
2835,Czapliński,,1,0,0,3.8%,0.0%,0.0%
2444,Krajewski,2,1,1,0,3.8%,3.8%,0.0%
2163,Pięczek,,1,0,0,3.8%,0.0%,0.0%
2561,Mikielewicz,,1,0,0,3.8%,0.0%,0.0%
2225,Álvarez,3,1,1,0,3.8%,3.8%,0.0%
632,Nowak,,1,0,0,3.8%,0.0%,0.0%
1880,Szkurin,4,1,1,0,3.8%,3.8%,0.0%
2191,Pankov,2,1,1,0,3.8%,3.8%,0.0%
2790,Kaczorowski,,1,0,0,3.8%,0.0%,0.0%
2827,Ligocki,,1,0,0,3.8%,0.0%,0.0%
1386,Mosór,2,1,1,0,3.8%,3.8%,0.0%
1358,Kamiński,,1,0,0,3.8%,0.0%,0.0%
2823,Leszczyński,,1,0,0,3.8%,0.0%,0.0%
1341,Tudor,2,1,1,0,3.8%,3.8%,0.0%
2608,Vereshchak,,1,0,0,3.8%,0.0%,0.0%
2498,Wålemark,3,1,1,0,3.8%,3.8%,0.0%
1168,Makuch,4,1,1,0,3.8%,3.8%,0.0%
2211,Elitim,3,1,1,0,3.8%,3.8%,0.0%
2643,Zając,,1,0,0,3.8%,0.0%,0.0%
2676,Twumasi,,1,0,0,3.8%,0.0%,0.0%
1928,Svarnas,,1,0,0,3.8%,0.0%,0.0%
2491,Wojciechowski,,1,0,0,3.8%,0.0%,0.0%
2016,Lewicki,,1,0,0,3.8%,0.0%,0.0%
2530,Lewandowski,,1,0,0,3.8%,0.0%,0.0%
2846,Čuić,4,1,1,0,3.8%,3.8%,0.0%
2234,Gholizadeh,3,1,1,0,3.8%,3.8%,0.0%
303,Stępiński,4,1,1,0,3.8%,3.8%,0.0%
2589,Dadaşov,4,1,1,0,3.8%,3.8%,0.0%
2316,Pruchniewski,,1,0,0,3.8%,0.0%,0.0%
2610,Navarro,,1,0,0,3.8%,0.0%,0.0%
