player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
1319,Wszołek,2,943,940,204,94.3%,94.0%,20.4%
2431,Vinagre,2,777,777,103,77.7%,77.7%,10.3%
1092,Samiec-Talar,3,705,683,20,70.5%,68.3%,2.0%
1987,Sánchez,4,654,612,17,65.4%,61.2%,1.7%
1225,Grzesik,2,639,570,26,63.9%,57.0%,2.6%
2481,Hasić,3,599,598,225,59.9%,59.8%,22.5%
2671,Czubak,4,509,500,18,50.9%,50.0%,1.8%
480,Nowak,3,473,468,182,47.3%,46.8%,18.2%
2423,N&#039;Diaye,3,472,450,6,47.2%,45.0%,0.6%
1507,Zjawiński,,400,395,70,40.0%,39.5%,7.0%
2805,Hindrich,1,371,369,1,37.1%,36.9%,0.1%
2801,Drągowski,1,361,338,0,36.1%,33.8%,0.0%
2940,García,2,290,252,1,29.0%,25.2%,0.1%
2679,Mukairu,3,258,251,28,25.8%,25.1%,2.8%
2629,Faßbender,3,242,238,20,24.2%,23.8%,2.0%
2881,Rodado,,240,212,1,24.0%,21.2%,0.1%
774,Bergier,4,238,203,1,23.8%,20.3%,0.1%
1529,Fornalczyk,3,222,192,2,22.2%,19.2%,0.2%
2225,Álvarez,3,219,212,1,21.9%,21.2%,0.1%
2829,Urbański,,203,1,0,20.3%,0.1%,0.0%
2880,Bozic,3,194,137,1,19.4%,13.7%,0.1%
1168,Makuch,,169,7,0,16.9%,0.7%,0.0%
1327,Urbański,,167,11,0,16.7%,1.1%,0.0%
1026,Lis,,165,8,0,16.5%,0.8%,0.0%
2477,Reguła,3,161,141,3,16.1%,14.1%,0.3%
2901,Christensen,3,158,156,12,15.8%,15.6%,1.2%
992,Wiśniewski,,153,102,0,15.3%,10.2%,0.0%
951,Jędrych,2,146,141,5,14.6%,14.1%,0.5%
1540,Wojtuszek,,141,3,0,14.1%,0.3%,0.0%
2053,Madejski,1,140,134,0,14.0%,13.4%,0.0%
1521,Kapustka,3,138,135,10,13.8%,13.5%,1.0%
1299,Carlos,,134,3,0,13.4%,0.3%,0.0%
1126,Piątkowski,2,124,122,0,12.4%,12.2%,0.0%
1880,Szkurin,4,111,110,9,11.1%,11.0%,0.9%
95,Świderski,4,105,98,0,10.5%,9.8%,0.0%
2878,Duarte,,102,67,0,10.2%,6.7%,0.0%
303,Stępiński,4,99,95,14,9.9%,9.5%,1.4%
2007,Matys,,97,0,0,9.7%,0.0%,0.0%
2832,Grelich,,82,0,0,8.2%,0.0%,0.0%
2896,Kustra,,82,0,0,8.2%,0.0%,0.0%
923,Augustyniak,2,81,79,0,8.1%,7.9%,0.0%
1909,Adamski,4,79,78,4,7.9%,7.8%,0.4%
2588,Perković,2,79,73,2,7.9%,7.3%,0.2%
1464,Szmyt,,73,2,0,7.3%,0.2%,0.0%
2577,Ćorluka,2,70,55,0,7.0%,5.5%,0.0%
2002,Borges,,66,45,0,6.6%,4.5%,0.0%
1490,Trelowski,,64,4,0,6.4%,0.4%,0.0%
2843,Żołneczko,,63,0,0,6.3%,0.0%,0.0%
2123,Gurgul,,62,2,0,6.2%,0.2%,0.0%
2943,González,,60,1,0,6.0%,0.1%,0.0%
1673,Banaszak,,59,46,0,5.9%,4.6%,0.0%
2659,Łubik,1,59,44,0,5.9%,4.4%,0.0%
2163,Pięczek,2,57,53,0,5.7%,5.3%,0.0%
2490,Čurlinov,3,55,54,6,5.5%,5.4%,0.6%
2850,Markiewicz,,55,0,0,5.5%,0.0%,0.0%
2767,Agnero,,54,2,0,5.4%,0.2%,0.0%
2366,Golonka,,54,0,0,5.4%,0.0%,0.0%
2869,Krzyżanowski,,53,14,0,5.3%,1.4%,0.0%
2895,Schulze,,53,8,0,5.3%,0.8%,0.0%
184,Wolski,3,53,47,1,5.3%,4.7%,0.1%
2406,Chłań,,52,4,0,5.2%,0.4%,0.0%
