player_id,name,captain_count,captain_pct
480,Nowak,135,45.0%
2881,Rodado,78,26.0%
2498,Wålemark,22,7.3%
1880,Szkurin,16,5.3%
2917,Sayyadmanesh,8,2.7%
303,Stępiński,7,2.3%
1987,Sánchez,5,1.7%
1327,Urbański,4,1.3%
2940,García,3,1.0%
2477,Reguła,3,1.0%
2943,González,3,1.0%
860,Długosz,3,1.0%
2123,Gurgul,2,0.7%
2880,Bozic,2,0.7%
2671,Czubak,2,0.7%
1168,Makuch,1,0.3%
1464,Szmyt,1,0.3%
1725,Emreli,1,0.3%
1529,Fornalczyk,1,0.3%
2719,Sanca,1,0.3%
2406,Chłań,1,0.3%
951,Jędrych,1,0.3%
