player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
2205,Pululu,4,894,877,212,89.4%,87.7%,21.2%
2406,Chłań,3,826,786,34,82.6%,78.6%,3.4%
2476,Braut Brunes,4,765,743,173,76.5%,74.3%,17.3%
480,Nowak,3,685,654,44,68.5%,65.4%,4.4%
2123,Gurgul,2,602,539,1,60.2%,53.9%,0.1%
1299,Carlos,2,544,523,47,54.4%,52.3%,4.7%
166,Janicki,,534,381,3,53.4%,38.1%,0.3%
951,Jędrych,2,470,240,0,47.0%,24.0%,0.0%
2659,Łubik,1,464,386,0,46.4%,38.6%,0.0%
2759,Markovic,3,397,302,2,39.7%,30.2%,0.2%
765,Imaz,3,351,345,85,35.1%,34.5%,8.5%
1540,Wojtuszek,,345,243,0,34.5%,24.3%,0.0%
1475,Ishak,4,332,326,137,33.2%,32.6%,13.7%
2698,Bengtsson,3,314,300,8,31.4%,30.0%,0.8%
1192,Janža,2,311,257,3,31.1%,25.7%,0.3%
1853,Racovițan,2,303,268,0,30.3%,26.8%,0.0%
2727,Ława,,272,21,0,27.2%,2.1%,0.0%
2498,Wålemark,3,270,263,14,27.0%,26.3%,1.4%
2424,Wolski,3,253,189,3,25.3%,18.9%,0.3%
774,Bergier,4,250,229,41,25.0%,22.9%,4.1%
2805,Hindrich,,229,144,0,22.9%,14.4%,0.0%
2560,Ciszek,,219,4,0,21.9%,0.4%,0.0%
2671,Czubak,4,217,191,4,21.7%,19.1%,0.4%
1712,Pereira,,192,172,3,19.2%,17.2%,0.3%
2733,Palma,3,189,186,51,18.9%,18.6%,5.1%
2411,Bobček,4,171,171,102,17.1%,17.1%,10.2%
1795,Abramowicz,,167,118,0,16.7%,11.8%,0.0%
1757,Mrozek,,151,116,0,15.1%,11.6%,0.0%
2598,Matysek,,148,1,0,14.8%,0.1%,0.0%
130,Burić,,143,43,0,14.3%,4.3%,0.0%
2367,Mońka,2,142,113,0,14.2%,11.3%,0.0%
1464,Szmyt,3,121,105,1,12.1%,10.5%,0.1%
1126,Piątkowski,2,120,95,1,12.0%,9.5%,0.1%
1490,Trelowski,1,117,93,0,11.7%,9.3%,0.0%
701,Kun,,115,20,0,11.5%,2.0%,0.0%
1341,Tudor,2,112,98,0,11.2%,9.8%,0.0%
2603,Kubiak,,105,14,1,10.5%,1.4%,0.1%
2423,N&#039;Diaye,,104,50,0,10.4%,5.0%,0.0%
2801,Drągowski,,93,66,0,9.3%,6.6%,0.0%
2110,Mena,3,78,71,1,7.8%,7.1%,0.1%
2707,Pozo,,76,61,1,7.6%,6.1%,0.1%
1459,Grobelny,,74,6,0,7.4%,0.6%,0.0%
563,Wasielewski,,73,25,0,7.3%,2.5%,0.0%
2477,Reguła,,70,26,0,7.0%,2.6%,0.0%
2225,Álvarez,3,67,60,1,6.7%,6.0%,0.1%
827,Grzybek,2,62,13,0,6.2%,1.3%,0.0%
1623,Borowski,,60,3,0,6.0%,0.3%,0.0%
2679,Mukairu,,60,36,0,6.0%,3.6%,0.0%
1909,Adamski,,59,48,0,5.9%,4.8%,0.0%
2823,Leszczyński,,56,31,1,5.6%,3.1%,0.1%
979,Repka,3,55,46,0,5.5%,4.6%,0.0%
1928,Svarnas,,54,33,0,5.4%,3.3%,0.0%
2794,Sadílek,3,53,37,1,5.3%,3.7%,0.1%
1168,Makuch,,53,43,2,5.3%,4.3%,0.2%
2561,Mikielewicz,,52,2,0,5.2%,0.2%,0.0%
1931,Kapuadi,,52,43,0,5.2%,4.3%,0.0%
2737,Bulat,3,51,48,1,5.1%,4.8%,0.1%
2780,Ćirković,,51,26,1,5.1%,2.6%,0.1%
1345,Kocyła,,50,8,0,5.0%,0.8%,0.0%
