player_id,name,captain_count,captain_pct
480,Nowak,644,64.4%
1475,Ishak,50,5.0%
2476,Braut Brunes,48,4.8%
2671,Czubak,46,4.6%
951,Jędrych,31,3.1%
2423,N&#039;Diaye,26,2.6%
765,Imaz,26,2.6%
1010,Félix Garcia,24,2.4%
2234,Gholizadeh,23,2.3%
2205,Pululu,15,1.5%
303,Stępiński,10,1.0%
2780,Ćirković,8,0.8%
1192,Janža,6,0.6%
2698,Bengtsson,6,0.6%
1299,Carlos,5,0.5%
2406,Chłań,5,0.5%
2411,Bobček,3,0.3%
1880,Szkurin,3,0.3%
2747,Vallejo,2,0.2%
2110,Mena,2,0.2%
1539,López,1,0.1%
2779,Jurić,1,0.1%
128,Sekulski,1,0.1%
791,Błanik,1,0.1%
2794,Sadílek,1,0.1%
2708,Rajović,1,0.1%
2552,Sotiríou,1,0.1%
2477,Reguła,1,0.1%
1757,Mrozek,1,0.1%
2817,Kornvig,1,0.1%
633,Wdowiak,1,0.1%
994,Klemenz,1,0.1%
2526,Liseth,1,0.1%
