player_id,name,captain_count,captain_pct
2411,Bobček,11,42.3%
2476,Braut Brunes,5,19.2%
2205,Pululu,2,7.7%
2110,Mena,2,7.7%
765,Imaz,2,7.7%
480,Nowak,2,7.7%
2671,Czubak,2,7.7%
