player_id,name,team,position,total_points,price,points_per_price,popularity_pct,stats_url,form,availability_status,xg_per90,shots_per90,shots_on_target_per90,key_passes_per90,crosses_per90,crosses_accurate_per90
1987,Jordi Sánchez,Pogoń Szczecin,Napastnik,53,2.0,26.5,40%,https://fantasy.ekstraklasa.org/player/1987,"[{'r': 4, 'pts': 6, 'p': True}, {'r': 5, 'pts': 1, 'p': True}, {'r': 6, 'pts': 8, 'p': True}, {'r': 7, 'pts': 4, 'p': True}, {'r': 8, 'pts': 7, 'p': True}]",,,,,,,
923,Rafał Augustyniak,Legia Warszawa,Obrońca,45,1.9,23.68,9%,https://fantasy.ekstraklasa.org/player/923,"[{'r': 4, 'pts': 12, 'p': True}, {'r': 5, 'pts': 6, 'p': True}, {'r': 6, 'pts': 0, 'p': True}, {'r': 7, 'pts': 8, 'p': True}, {'r': 8, 'pts': 8, 'p': True}]",,,,,,,
1327,Kacper Urbański,Górnik Zabrze,Pomocnik,45,2.0,22.5,39%,https://fantasy.ekstraklasa.org/player/1327,"[{'r': 6, 'pts': 2, 'p': True}, {'r': 6, 'pts': 7, 'p': True}, {'r': 7, 'pts': 9, 'p': True}, {'r': 8, 'pts': 4, 'p': True}, {'r': 8, 'pts': 6, 'p': True}]",,,,,,,
1319,Paweł Wszołek,Legia Warszawa,Obrońca,44,2.2,20.0,37%,https://fantasy.ekstraklasa.org/player/1319,"[{'r': 4, 'pts': 15, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 5, 'p': True}, {'r': 7, 'pts': 0, 'p': False}, {'r': 8, 'pts': 2, 'p': True}]",,,,,,,
1880,Ilja Szkurin,GKS Katowice,Napastnik,44,2.3,19.13,21%,https://fantasy.ekstraklasa.org/player/1880,"[{'r': 4, 'pts': 2, 'p': True}, {'r': 5, 'pts': 9, 'p': True}, {'r': 6, 'pts': 16, 'p': True}, {'r': 7, 'pts': 2, 'p': True}, {'r': 8, 'pts': 2, 'p': True}]",,,,,,,
2431,Rúben Vinagre,Legia Warszawa,Obrońca,44,2.0,22.0,38%,https://fantasy.ekstraklasa.org/player/2431,"[{'r': 4, 'pts': 11, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 6, 'p': True}, {'r': 8, 'pts': 5, 'p': True}]",,,,,,,
166,Rafał Janicki,Górnik Zabrze,Obrońca,43,2.1,20.48,21%,https://fantasy.ekstraklasa.org/player/166,"[{'r': 6, 'pts': 13, 'p': True}, {'r': 6, 'pts': 4, 'p': True}, {'r': 7, 'pts': 6, 'p': True}, {'r': 8, 'pts': 6, 'p': True}, {'r': 8, 'pts': 3, 'p': True}]",,,,,,,
2719,Leandro Sanca,Piast Gliwice,Pomocnik,42,1.9,22.11,4%,https://fantasy.ekstraklasa.org/player/2719,"[{'r': 4, 'pts': 6, 'p': True}, {'r': 5, 'pts': 8, 'p': True}, {'r': 6, 'pts': 4, 'p': True}, {'r': 7, 'pts': 9, 'p': True}, {'r': 8, 'pts': 7, 'p': True}]",,,,,,,
1168,Patryk Makuch,Raków Częstochowa,Napastnik,41,1.9,21.58,15%,https://fantasy.ekstraklasa.org/player/1168,"[{'r': 6, 'pts': 4, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 2, 'p': True}, {'r': 8, 'pts': 6, 'p': True}, {'r': 8, 'pts': 12, 'p': True}]",,,,,,,
480,Bartosz Nowak,GKS Katowice,Pomocnik,40,3.4,11.76,37%,https://fantasy.ekstraklasa.org/player/480,"[{'r': 4, 'pts': 2, 'p': True}, {'r': 5, 'pts': 14, 'p': True}, {'r': 6, 'pts': 6, 'p': True}, {'r': 7, 'pts': 2, 'p': True}, {'r': 8, 'pts': 2, 'p': True}]",,,,,,,
