player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
480,Nowak,3,964,953,201,96.4%,95.3%,20.1%
2205,Pululu,4,884,882,203,88.4%,88.2%,20.3%
2234,Gholizadeh,3,820,812,52,82.0%,81.2%,5.2%
951,Jędrych,2,679,641,5,67.9%,64.1%,0.5%
860,Długosz,2,660,648,67,66.0%,64.8%,6.7%
2110,Mena,3,609,576,14,60.9%,57.6%,1.4%
303,Stępiński,4,546,538,139,54.6%,53.8%,13.9%
2560,Ciszek,,537,43,0,53.7%,4.3%,0.0%
827,Grzybek,2,462,416,2,46.2%,41.6%,0.2%
2671,Czubak,4,432,426,47,43.2%,42.6%,4.7%
765,Imaz,3,432,430,106,43.2%,43.0%,10.6%
2598,Matysek,,369,0,0,36.9%,0.0%,0.0%
2476,Braut Brunes,4,322,314,39,32.2%,31.4%,3.9%
1540,Wojtuszek,,304,219,1,30.4%,21.9%,0.1%
2423,N&#039;Diaye,,295,19,0,29.5%,1.9%,0.0%
2123,Gurgul,2,290,222,0,29.0%,22.2%,0.0%
790,Plach,1,261,234,0,26.1%,23.4%,0.0%
2411,Bobček,4,253,252,47,25.3%,25.2%,4.7%
1539,López,3,236,236,31,23.6%,23.6%,3.1%
1363,Wdowik,2,234,173,1,23.4%,17.3%,0.1%
2562,Mazurek,3,233,172,0,23.3%,17.2%,0.0%
130,Burić,1,201,171,0,20.1%,17.1%,0.0%
2608,Vereshchak,,199,1,0,19.9%,0.1%,0.0%
1757,Mrozek,,197,171,0,19.7%,17.1%,0.0%
563,Wasielewski,2,173,132,0,17.3%,13.2%,0.0%
1299,Carlos,2,160,70,0,16.0%,7.0%,0.0%
1010,Félix Garcia,3,133,104,0,13.3%,10.4%,0.0%
2287,Zych,1,133,128,0,13.3%,12.8%,0.0%
1795,Abramowicz,1,128,103,0,12.8%,10.3%,0.0%
1475,Ishak,4,124,124,23,12.4%,12.4%,2.3%
1192,Janža,,116,86,0,11.6%,8.6%,0.0%
2623,Topór,,106,0,0,10.6%,0.0%,0.0%
2530,Lewandowski,,87,0,0,8.7%,0.0%,0.0%
2643,Zając,,80,0,0,8.0%,0.0%,0.0%
2827,Ligocki,,70,0,0,7.0%,0.0%,0.0%
2775,Ronaldo,3,68,62,1,6.8%,6.2%,0.1%
1794,Grosicki,,68,64,0,6.8%,6.4%,0.0%
2424,Wolski,3,68,61,2,6.8%,6.1%,0.2%
1225,Grzesik,2,67,56,0,6.7%,5.6%,0.0%
2717,Rodríguez,3,66,59,0,6.6%,5.9%,0.0%
2829,Urbański,,65,0,0,6.5%,0.0%,0.0%
701,Kun,2,60,52,0,6.0%,5.2%,0.0%
2736,Popielec,,55,0,0,5.5%,0.0%,0.0%
1097,Krzepisz,,55,0,0,5.5%,0.0%,0.0%
1341,Tudor,2,54,52,0,5.4%,5.2%,0.0%
1928,Svarnas,2,54,48,0,5.4%,4.8%,0.0%
774,Bergier,4,54,43,0,5.4%,4.3%,0.0%
994,Klemenz,,50,39,0,5.0%,3.9%,0.0%
2696,Głowiński,,49,0,0,4.9%,0.0%,0.0%
2367,Mońka,,46,28,0,4.6%,2.8%,0.0%
632,Nowak,3,44,39,0,4.4%,3.9%,0.0%
2481,Hasić,,43,27,0,4.3%,2.7%,0.0%
2053,Madejski,1,43,32,0,4.3%,3.2%,0.0%
2250,Rychta,,38,0,0,3.8%,0.0%,0.0%
2817,Kornvig,3,37,29,0,3.7%,2.9%,0.0%
2552,Sotiríou,2,37,35,1,3.7%,3.5%,0.1%
2764,Sinkiewicz,,37,0,0,3.7%,0.0%,0.0%
2600,Szafrański,,36,0,0,3.6%,0.0%,0.0%
1400,Dziekoński,1,36,33,0,3.6%,3.3%,0.0%
1853,Racovițan,2,35,32,0,3.5%,3.2%,0.0%
2561,Mikielewicz,,35,1,0,3.5%,0.1%,0.0%
2286,Cojocaru,1,34,26,0,3.4%,2.6%,0.0%
2701,Plichta,,34,0,0,3.4%,0.0%,0.0%
633,Wdowiak,3,34,19,0,3.4%,1.9%,0.0%
2733,Palma,3,34,34,2,3.4%,3.4%,0.2%
2384,Galán,,33,18,0,3.3%,1.8%,0.0%
2406,Chłań,,32,22,0,3.2%,2.2%,0.0%
1909,Adamski,4,32,28,2,3.2%,2.8%,0.2%
1360,Chodyna,3,32,32,1,3.2%,3.2%,0.1%
2790,Kaczorowski,,32,0,0,3.2%,0.0%,0.0%
1435,Strączek,,31,22,0,3.1%,2.2%,0.0%
2477,Reguła,,30,26,0,3.0%,2.6%,0.0%
2483,Capita,3,30,25,0,3.0%,2.5%,0.0%
2706,Kukulski,,29,0,0,2.9%,0.0%,0.0%
2016,Lewicki,,29,13,0,2.9%,1.3%,0.0%
1616,Zreľák,4,26,14,0,2.6%,1.4%,0.0%
2698,Bengtsson,3,26,21,0,2.6%,2.1%,0.0%
2280,Ulvestad,3,26,18,0,2.6%,1.8%,0.0%
2750,Jakubowski,,25,0,0,2.5%,0.0%,0.0%
2293,Turek,,25,0,0,2.5%,0.0%,0.0%
2603,Kubiak,,24,9,0,2.4%,0.9%,0.0%
1835,Biczachczjan,3,23,19,0,2.3%,1.9%,0.0%
2679,Mukairu,,23,13,0,2.3%,1.3%,0.0%
138,Gumny,,22,15,0,2.2%,1.5%,0.0%
2705,Pruszkowski,,22,0,0,2.2%,0.0%,0.0%
2751,Stanowski,,21,0,0,2.1%,0.0%,0.0%
2389,Diaby-Fadiga,3,21,12,0,2.1%,1.2%,0.0%
2753,Šutalo,,20,10,0,2.0%,1.0%,0.0%
1675,Majchrowicz,,20,11,0,2.0%,1.1%,0.0%
1280,Michalski,,19,11,0,1.9%,1.1%,0.0%
2505,Keramítsis,,19,9,0,1.9%,0.9%,0.0%
1126,Piątkowski,2,18,16,0,1.8%,1.6%,0.0%
1407,Seweryś,,18,0,0,1.8%,0.0%,0.0%
2514,Jesionowski,,18,0,0,1.8%,0.0%,0.0%
2741,Peškovič,,18,0,0,1.8%,0.0%,0.0%
2475,Grzejszczak,,17,0,0,1.7%,0.0%,0.0%
2366,Golonka,,17,0,0,1.7%,0.0%,0.0%
2071,Koútris,,17,8,0,1.7%,0.8%,0.0%
2468,Harciński,,16,0,0,1.6%,0.0%,0.0%
1573,Milić,,16,0,0,1.6%,0.0%,0.0%
2789,Kokosiński,,16,0,0,1.6%,0.0%,0.0%
2823,Leszczyński,,16,1,0,1.6%,0.1%,0.0%
1625,Rusyn,,15,6,0,1.5%,0.6%,0.0%
1411,Leszczyński,1,14,12,0,1.4%,1.2%,0.0%
2800,Cheng,2,14,6,0,1.4%,0.6%,0.0%
2524,Gryzio,,14,0,0,1.4%,0.0%,0.0%
1719,Ameyaw,3,14,12,0,1.4%,1.2%,0.0%
2805,Hindrich,1,14,14,0,1.4%,1.4%,0.0%
2450,Brkić,1,13,13,0,1.3%,1.3%,0.0%
2801,Drągowski,1,13,10,0,1.3%,1.0%,0.0%
2786,Bałabuch,,13,0,0,1.3%,0.0%,0.0%
991,Neugebauer,,13,2,0,1.3%,0.2%,0.0%
1782,Maurides,,13,5,0,1.3%,0.5%,0.0%
2756,Paulsen,,12,3,0,1.2%,0.3%,0.0%
2374,Szczuka,,12,0,0,1.2%,0.0%,0.0%
2240,Niedbała,,12,1,0,1.2%,0.1%,0.0%
2376,Trepka,,12,0,0,1.2%,0.0%,0.0%
1580,Konik,,12,0,0,1.2%,0.0%,0.0%
2781,Rogelj,,12,8,0,1.2%,0.8%,0.0%
2821,Szalai,2,12,5,0,1.2%,0.5%,0.0%
2767,Agnero,,12,4,0,1.2%,0.4%,0.0%
2708,Rajović,4,11,8,1,1.1%,0.8%,0.1%
2676,Twumasi,2,11,7,0,1.1%,0.7%,0.0%
256,Czerwiński,,11,3,0,1.1%,0.3%,0.0%
2435,Ouattara,2,11,10,0,1.1%,1.0%,0.0%
