player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
480,Nowak,3,8801,8801,1514,88.0%,88.0%,15.1%
2205,Pululu,4,6996,6996,1668,70.0%,70.0%,16.7%
2110,Mena,3,5737,5737,763,57.4%,57.4%,7.6%
303,Stępiński,4,4467,4467,239,44.7%,44.7%,2.4%
2234,Gholizadeh,3,4224,4224,233,42.2%,42.2%,2.3%
1540,Wojtuszek,2,3715,3715,10,37.1%,37.1%,0.1%
2476,Braut Brunes,4,3705,3705,1408,37.0%,37.0%,14.1%
1363,Wdowik,2,3593,3593,31,35.9%,35.9%,0.3%
765,Imaz,3,3350,3350,1225,33.5%,33.5%,12.2%
951,Jędrych,2,3121,3121,14,31.2%,31.2%,0.1%
1192,Janža,2,2937,2937,27,29.4%,29.4%,0.3%
1299,Carlos,2,2771,2771,92,27.7%,27.7%,0.9%
2671,Czubak,4,2631,2631,164,26.3%,26.3%,1.6%
2411,Bobček,4,2453,2453,1212,24.5%,24.5%,12.1%
790,Plach,1,2446,2446,3,24.5%,24.5%,0.0%
860,Długosz,2,2437,2437,22,24.4%,24.4%,0.2%
2423,N&#039;Diaye,3,2429,2429,27,24.3%,24.3%,0.3%
1757,Mrozek,1,2212,2212,13,22.1%,22.1%,0.1%
1795,Abramowicz,1,2134,2134,3,21.3%,21.3%,0.0%
563,Wasielewski,2,2096,2096,9,21.0%,21.0%,0.1%
2123,Gurgul,2,1756,1756,5,17.6%,17.6%,0.1%
2389,Diaby-Fadiga,3,1696,1696,229,17.0%,17.0%,2.3%
1794,Grosicki,3,1413,1413,122,14.1%,14.1%,1.2%
1928,Svarnas,2,1392,1392,25,13.9%,13.9%,0.2%
1225,Grzesik,2,1389,1389,8,13.9%,13.9%,0.1%
2562,Mazurek,3,1204,1204,4,12.0%,12.0%,0.0%
1475,Ishak,4,1188,1188,308,11.9%,11.9%,3.1%
2406,Chłań,3,1115,1115,19,11.2%,11.2%,0.2%
1010,Félix Garcia,3,1010,1010,48,10.1%,10.1%,0.5%
2817,Kornvig,3,777,777,90,7.8%,7.8%,0.9%
2287,Zych,1,705,705,1,7.0%,7.0%,0.0%
2717,Rodríguez,3,634,634,20,6.3%,6.3%,0.2%
2481,Hasić,3,615,615,12,6.2%,6.2%,0.1%
2733,Palma,3,608,608,14,6.1%,6.1%,0.1%
1616,Zreľák,4,534,534,1,5.3%,5.3%,0.0%
994,Klemenz,2,526,526,1,5.3%,5.3%,0.0%
