player_id,name,captain_count,captain_pct
2205,Pululu,1668,16.7%
480,Nowak,1514,15.1%
2476,Braut Brunes,1408,14.1%
765,Imaz,1225,12.2%
2411,Bobček,1212,12.1%
2110,Mena,763,7.6%
1475,Ishak,308,3.1%
303,Stępiński,239,2.4%
2234,Gholizadeh,233,2.3%
2389,Diaby-Fadiga,229,2.3%
2671,Czubak,164,1.6%
1794,Grosicki,122,1.2%
1299,Carlos,92,0.9%
2817,Kornvig,90,0.9%
1010,Félix Garcia,48,0.5%
1719,Ameyaw,35,0.4%
991,Neugebauer,34,0.3%
1363,Wdowik,31,0.3%
1529,Fornalczyk,29,0.3%
2423,N&#039;Diaye,27,0.3%
1192,Janža,27,0.3%
2783,Zeqiri,26,0.3%
1928,Svarnas,25,0.2%
860,Długosz,22,0.2%
2768,Čolak,20,0.2%
2717,Rodríguez,20,0.2%
2406,Chłań,19,0.2%
2799,Bukari,17,0.2%
1835,Biczachczjan,14,0.1%
2733,Palma,14,0.1%
951,Jędrych,14,0.1%
1757,Mrozek,13,0.1%
128,Sekulski,12,0.1%
1341,Tudor,12,0.1%
2481,Hasić,12,0.1%
774,Bergier,11,0.1%
1540,Wojtuszek,10,0.1%
563,Wasielewski,9,0.1%
2757,Krasniqi,9,0.1%
2384,Galán,8,0.1%
2483,Capita,8,0.1%
1225,Grzesik,8,0.1%
1327,K. Urbański,7,0.1%
2498,Wålemark,7,0.1%
1909,Adamski,6,0.1%
2551,Barkowskij,6,0.1%
2767,Agnero,6,0.1%
86,Romanczuk,6,0.1%
2708,Rajović,6,0.1%
2526,Liseth,6,0.1%
1782,Maurides,5,0.1%
2123,Gurgul,5,0.1%
2698,Bengtsson,5,0.1%
2758,Greenwood,5,0.1%
1935,Shehu,5,0.1%
1400,Dziekoński,5,0.1%
2800,Cheng,4,0.0%
632,Nowak,4,0.0%
184,Wolski,4,0.0%
2679,Mukairu,4,0.0%
2562,Mazurek,4,0.0%
1795,Abramowicz,3,0.0%
1770,Pieńko,3,0.0%
1632,Kozubal,3,0.0%
2280,Ulvestad,3,0.0%
2728,Rivas,3,0.0%
2386,Hellebrand,3,0.0%
147,Jóźwiak,3,0.0%
2281,Kerk,3,0.0%
790,Plach,3,0.0%
1126,Piątkowski,2,0.0%
1853,Racovițan,2,0.0%
701,Kun,2,0.0%
1168,Makuch,2,0.0%
395,Kubicki,2,0.0%
2502,Katsantónis,2,0.0%
1712,Pereira,2,0.0%
458,Reca,2,0.0%
2737,Bulat,2,0.0%
1285,Luquinhas,2,0.0%
2779,Jurić,2,0.0%
392,Jagiełło,2,0.0%
171,Chrapek,2,0.0%
722,Angielski,2,0.0%
138,Gumny,2,0.0%
1545,Rodin,2,0.0%
2211,Elitim,2,0.0%
2775,Ronaldo,1,0.0%
2747,Vallejo,1,0.0%
2719,Sanca,1,0.0%
2286,Cojocaru,1,0.0%
587,Dziczek,1,0.0%
2208,Remacle,1,0.0%
2801,Drągowski,1,0.0%
2408,Kapić,1,0.0%
1625,Rusyn,1,0.0%
1477,Sezonienko,1,0.0%
2366,Golonka,1,0.0%
2711,Espiau,1,0.0%
2819,Baždar,1,0.0%
994,Klemenz,1,0.0%
1539,López,1,0.0%
791,Błanik,1,0.0%
2794,Sadílek,1,0.0%
1880,Szkurin,1,0.0%
992,Wiśniewski,1,0.0%
2001,Leiva,1,0.0%
2461,Ismaheel,1,0.0%
2206,Dalmau,1,0.0%
1332,Jirka,1,0.0%
1573,Milić,1,0.0%
2552,Sotiríou,1,0.0%
2287,Zych,1,0.0%
2176,Kowalczyk,1,0.0%
2424,Wolski,1,0.0%
2410,Żelizko,1,0.0%
1521,Kapustka,1,0.0%
1616,Zreľák,1,0.0%
