player_id,name,captain_count,captain_pct
480,Nowak,252,25.2%
765,Imaz,163,16.3%
2411,Bobček,117,11.7%
2205,Pululu,76,7.6%
2234,Gholizadeh,75,7.5%
2671,Czubak,73,7.3%
2110,Mena,48,4.8%
1475,Ishak,27,2.7%
303,Stępiński,25,2.5%
1794,Grosicki,23,2.3%
2481,Hasić,18,1.8%
2423,N&#039;Diaye,13,1.3%
860,Długosz,12,1.2%
2775,Ronaldo,8,0.8%
2476,Braut Brunes,8,0.8%
774,Bergier,7,0.7%
2483,Capita,7,0.7%
2717,Rodríguez,4,0.4%
2826,Szabó,4,0.4%
2629,Faßbender,3,0.3%
1225,Grzesik,3,0.3%
1521,Kapustka,2,0.2%
1625,Rusyn,2,0.2%
1782,Maurides,2,0.2%
1909,Adamski,2,0.2%
2389,Diaby-Fadiga,1,0.1%
2817,Kornvig,1,0.1%
563,Wasielewski,1,0.1%
2280,Ulvestad,1,0.1%
2825,Sans,1,0.1%
2507,Diaz,1,0.1%
2577,Ćorluka,1,0.1%
2477,Reguła,1,0.1%
1086,Zapolnik,1,0.1%
2588,Perković,1,0.1%
2462,Al-Ammari,1,0.1%
1757,Mrozek,1,0.1%
2753,Šutalo,1,0.1%
2679,Mukairu,1,0.1%
2281,Kerk,1,0.1%
2424,Wolski,1,0.1%
2719,Sanca,1,0.1%
1835,Biczachczjan,1,0.1%
951,Jędrych,1,0.1%
2123,Gurgul,1,0.1%
2800,Cheng,1,0.1%
2783,Zeqiri,1,0.1%
128,Sekulski,1,0.1%
988,Kubica,1,0.1%
