player_id,name,team,position,total_points,price,points_per_price,popularity_pct,stats_url,form
860,Wiktor Długosz,Korona Kielce,Obrońca,21,1.8,11.67,25%,https://fantasy.ekstraklasa.org/player/860,"[{'r': 19, 'pts': 3, 'p': True}, {'r': 20, 'pts': 1, 'p': True}, {'r': 21, 'pts': 12, 'p': True}, {'r': 22, 'pts': 5, 'p': True}]"
951,Arkadiusz Jędrych,GKS Katowice,Obrońca,21,1.9,11.05,25%,https://fantasy.ekstraklasa.org/player/951,"[{'r': 19, 'pts': 12, 'p': True}, {'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 6, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 1, 'p': True}]"
2053,Sebastian Madejski,Cracovia,Bramkarz,21,1.9,11.05,6%,https://fantasy.ekstraklasa.org/player/2053,"[{'r': 19, 'pts': 6, 'p': True}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 6, 'p': True}]"
2123,Michał Gurgul,Lech Poznań,Obrońca,21,1.8,11.67,20%,https://fantasy.ekstraklasa.org/player/2123,"[{'r': 19, 'pts': 0, 'p': True}, {'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 6, 'p': True}, {'r': 21, 'pts': 10, 'p': True}, {'r': 22, 'pts': 3, 'p': True}]"
2747,Hugo Vallejo,Piast Gliwice,Pomocnik,21,1.7,12.35,1%,https://fantasy.ekstraklasa.org/player/2747,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 7, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 5, 'p': True}]"
2280,Fredrik Ulvestad,Pogoń Szczecin,Pomocnik,20,2.1,9.52,4%,https://fantasy.ekstraklasa.org/player/2280,"[{'r': 19, 'pts': 7, 'p': True}, {'r': 20, 'pts': 1, 'p': True}, {'r': 21, 'pts': 4, 'p': True}, {'r': 22, 'pts': 8, 'p': True}]"
2698,Leo Bengtsson,Lech Poznań,Pomocnik,20,2.1,9.52,4%,https://fantasy.ekstraklasa.org/player/2698,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 6, 'p': True}, {'r': 21, 'pts': 4, 'p': True}, {'r': 22, 'pts': 6, 'p': True}]"
2717,Pablo Rodríguez,Lech Poznań,Pomocnik,20,1.9,10.53,7%,https://fantasy.ekstraklasa.org/player/2717,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 4, 'p': True}, {'r': 21, 'pts': 9, 'p': True}, {'r': 22, 'pts': 3, 'p': True}]"
2775,Fábio Ronaldo,Motor Lublin,Pomocnik,20,2.0,10.0,3%,https://fantasy.ekstraklasa.org/player/2775,"[{'r': 19, 'pts': 6, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 7, 'p': True}]"
765,Jesús Imaz,Jagiellonia Białystok,Pomocnik,19,4.2,4.52,25%,https://fantasy.ekstraklasa.org/player/765,"[{'r': 19, 'pts': 6, 'p': True}, {'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 7, 'p': True}, {'r': 21, 'pts': 0, 'p': False}, {'r': 22, 'pts': 6, 'p': True}]"
827,Mateusz Grzybek,Zagłębie Lubin,Obrońca,19,1.7,11.18,6%,https://fantasy.ekstraklasa.org/player/827,"[{'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 12, 'p': True}]"
2281,Sebastian Kerk,Arka Gdynia,Pomocnik,19,2.0,9.5,3%,https://fantasy.ekstraklasa.org/player/2281,"[{'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 9, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 6, 'p': True}]"
2287,Oliwier Zych,Raków Częstochowa,Bramkarz,19,1.9,10.0,5%,https://fantasy.ekstraklasa.org/player/2287,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 5, 'p': True}, {'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 7, 'p': True}]"
2410,Iwan Żelizko,Lechia Gdańsk,Pomocnik,19,1.9,10.0,1%,https://fantasy.ekstraklasa.org/player/2410,"[{'r': 19, 'pts': 3, 'p': True}, {'r': 20, 'pts': 5, 'p': True}, {'r': 21, 'pts': 3, 'p': True}, {'r': 22, 'pts': 1, 'p': True}]"
2424,Bartosz Wolski,Motor Lublin,Pomocnik,19,1.9,10.0,3%,https://fantasy.ekstraklasa.org/player/2424,"[{'r': 19, 'pts': 4, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 7, 'p': True}, {'r': 22, 'pts': 6, 'p': True}]"
2481,Ajdin Hasić,Cracovia,Pomocnik,19,2.1,9.05,9%,https://fantasy.ekstraklasa.org/player/2481,"[{'r': 19, 'pts': 4, 'p': True}, {'r': 20, 'pts': 7, 'p': True}, {'r': 21, 'pts': 3, 'p': True}, {'r': 22, 'pts': 3, 'p': True}]"
138,Robert Gumny,Lech Poznań,Obrońca,18,1.8,10.0,5%,https://fantasy.ekstraklasa.org/player/138,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 5, 'p': True}, {'r': 21, 'pts': 7, 'p': True}, {'r': 22, 'pts': 3, 'p': True}]"
632,Wiktor Nowak,Wisła Płock,Pomocnik,18,1.7,10.59,5%,https://fantasy.ekstraklasa.org/player/632,"[{'r': 19, 'pts': 8, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 1, 'p': True}, {'r': 22, 'pts': 7, 'p': True}]"
1540,Norbert Wojtuszek,Jagiellonia Białystok,Obrońca,18,1.8,10.0,28%,https://fantasy.ekstraklasa.org/player/1540,"[{'r': 19, 'pts': 7, 'p': True}, {'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 4, 'p': True}, {'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
2367,Wojciech Mońka,Lech Poznań,Obrońca,18,1.7,10.59,7%,https://fantasy.ekstraklasa.org/player/2367,"[{'r': 19, 'pts': 0, 'p': False}, {'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 7, 'p': True}, {'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 3, 'p': True}]"
2679,Paul Mukairu,Pogoń Szczecin,Pomocnik,18,2.0,9.0,2%,https://fantasy.ekstraklasa.org/player/2679,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 10, 'p': True}, {'r': 22, 'pts': 4, 'p': True}]"
171,Michał Chrapek,Piast Gliwice,Pomocnik,17,1.8,9.44,2%,https://fantasy.ekstraklasa.org/player/171,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 19, 'pts': 4, 'p': True}, {'r': 20, 'pts': 4, 'p': True}, {'r': 21, 'pts': 0, 'p': True}, {'r': 22, 'pts': 1, 'p': True}]"
415,Michał Marcjanik,Arka Gdynia,Obrońca,17,1.7,10.0,1%,https://fantasy.ekstraklasa.org/player/415,"[{'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 6, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 9, 'p': True}]"
991,Tomasz Neugebauer,Lechia Gdańsk,Pomocnik,17,1.7,10.0,4%,https://fantasy.ekstraklasa.org/player/991,"[{'r': 19, 'pts': 7, 'p': True}, {'r': 20, 'pts': 0, 'p': False}, {'r': 21, 'pts': 7, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
1280,Damian Michalski,Zagłębie Lubin,Obrońca,17,1.8,9.44,1%,https://fantasy.ekstraklasa.org/player/1280,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 5, 'p': True}, {'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 6, 'p': True}]"
1400,Xavier Dziekoński,Korona Kielce,Bramkarz,17,2.0,8.5,7%,https://fantasy.ekstraklasa.org/player/1400,"[{'r': 19, 'pts': 7, 'p': True}, {'r': 20, 'pts': 1, 'p': True}, {'r': 21, 'pts': 8, 'p': True}, {'r': 22, 'pts': 1, 'p': True}]"
1573,Antonio Milić,Lech Poznań,Obrońca,17,1.9,8.95,4%,https://fantasy.ekstraklasa.org/player/1573,"[{'r': 19, 'pts': -3, 'p': True}, {'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 10, 'p': True}]"
1853,Bogdan Racovițan,Raków Częstochowa,Obrońca,17,2.0,8.5,4%,https://fantasy.ekstraklasa.org/player/1853,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 5, 'p': True}, {'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 6, 'p': True}]"
2032,Oskar Leśniak,Piast Gliwice,Pomocnik,17,1.5,11.33,1%,https://fantasy.ekstraklasa.org/player/2032,"[{'r': 19, 'pts': 0, 'p': False}, {'r': 19, 'pts': 4, 'p': True}, {'r': 20, 'pts': 4, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
2286,Valentin Cojocaru,Pogoń Szczecin,Bramkarz,17,1.8,9.44,4%,https://fantasy.ekstraklasa.org/player/2286,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 6, 'p': True}]"
2462,Amir Al-Ammari,Cracovia,Pomocnik,17,1.8,9.44,0%,https://fantasy.ekstraklasa.org/player/2462,"[{'r': 19, 'pts': 4, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 3, 'p': True}, {'r': 22, 'pts': 3, 'p': True}]"
2551,Gierman Barkowskij,Piast Gliwice,Napastnik,17,1.8,9.44,1%,https://fantasy.ekstraklasa.org/player/2551,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 19, 'pts': 3, 'p': True}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
2552,Konstantínos Sotiríou,Korona Kielce,Obrońca,17,2.0,8.5,4%,https://fantasy.ekstraklasa.org/player/2552,"[{'r': 19, 'pts': 3, 'p': True}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 10, 'p': True}, {'r': 22, 'pts': 1, 'p': True}]"
2753,Boško Šutalo,Cracovia,Obrońca,17,1.8,9.44,4%,https://fantasy.ekstraklasa.org/player/2753,"[{'r': 19, 'pts': 6, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 4, 'p': True}]"
2825,Pau Sans,Cracovia,Pomocnik,17,1.8,9.44,4%,https://fantasy.ekstraklasa.org/player/2825,"[{'r': 19, 'pts': 9, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 3, 'p': True}, {'r': 22, 'pts': 1, 'p': True}]"
86,Taras Romanczuk,Jagiellonia Białystok,Pomocnik,16,1.8,8.89,4%,https://fantasy.ekstraklasa.org/player/86,"[{'r': 19, 'pts': 3, 'p': True}, {'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 9, 'p': True}, {'r': 21, 'pts': 3, 'p': True}, {'r': 22, 'pts': 1, 'p': True}]"
563,Marcin Wasielewski,GKS Katowice,Obrońca,16,1.9,8.42,15%,https://fantasy.ekstraklasa.org/player/563,"[{'r': 19, 'pts': 6, 'p': True}, {'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 7, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 1, 'p': True}]"
633,Mateusz Wdowiak,GKS Katowice,Pomocnik,16,1.7,9.41,3%,https://fantasy.ekstraklasa.org/player/633,"[{'r': 19, 'pts': 4, 'p': True}, {'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 4, 'p': True}, {'r': 21, 'pts': 1, 'p': True}, {'r': 22, 'pts': 7, 'p': True}]"
1299,Jean Carlos Silva,Raków Częstochowa,Obrońca,16,1.8,8.89,14%,https://fantasy.ekstraklasa.org/player/1299,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 5, 'p': True}, {'r': 21, 'pts': 4, 'p': True}, {'r': 22, 'pts': 6, 'p': True}]"
1341,Fran Tudor,Raków Częstochowa,Obrońca,16,2.0,8.0,3%,https://fantasy.ekstraklasa.org/player/1341,"[{'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 5, 'p': True}, {'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 6, 'p': True}]"
1435,Rafał Strączek,GKS Katowice,Bramkarz,16,1.8,8.89,3%,https://fantasy.ekstraklasa.org/player/1435,"[{'r': 19, 'pts': 6, 'p': True}, {'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 5, 'p': True}, {'r': 21, 'pts': 3, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
1625,Nazarij Rusyn,Arka Gdynia,Napastnik,16,1.7,9.41,3%,https://fantasy.ekstraklasa.org/player/1625,"[{'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 6, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 6, 'p': True}]"
2671,Karol Czubak,Motor Lublin,Napastnik,16,2.8,5.71,29%,https://fantasy.ekstraklasa.org/player/2671,"[{'r': 19, 'pts': 7, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 0, 'p': True}, {'r': 22, 'pts': 7, 'p': True}]"
2757,Ermal Krasniqi,Legia Warszawa,Pomocnik,16,1.8,8.89,2%,https://fantasy.ekstraklasa.org/player/2757,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 8, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 5, 'p': True}]"
2780,Aleksandar Ćirković,Lechia Gdańsk,Pomocnik,16,1.8,8.89,1%,https://fantasy.ekstraklasa.org/player/2780,"[{'r': 19, 'pts': 5, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
432,Grzegorz Tomasiewicz,Piast Gliwice,Pomocnik,15,1.7,8.82,0%,https://fantasy.ekstraklasa.org/player/432,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 4, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
681,Michał Nalepa,Zagłębie Lubin,Obrońca,15,1.7,8.82,3%,https://fantasy.ekstraklasa.org/player/681,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 6, 'p': True}]"
1192,Erik Janža,Górnik Zabrze,Obrońca,15,2.2,6.82,30%,https://fantasy.ekstraklasa.org/player/1192,"[{'r': 19, 'pts': 10, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 1, 'p': True}]"
1477,Kacper Sezonienko,Lechia Gdańsk,Pomocnik,15,1.8,8.33,1%,https://fantasy.ekstraklasa.org/player/1477,"[{'r': 19, 'pts': 3, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 1, 'p': True}]"
1632,Antoni Kozubal,Lech Poznań,Pomocnik,15,1.9,7.89,3%,https://fantasy.ekstraklasa.org/player/1632,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 4, 'p': True}, {'r': 21, 'pts': 4, 'p': True}, {'r': 22, 'pts': 3, 'p': True}]"
1928,Stratos Svarnas,Raków Częstochowa,Obrońca,15,2.1,7.14,11%,https://fantasy.ekstraklasa.org/player/1928,"[{'r': 19, 'pts': 5, 'p': True}, {'r': 20, 'pts': 5, 'p': True}, {'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 0, 'p': False}]"
2016,Jakub Lewicki,Piast Gliwice,Obrońca,15,1.7,8.82,3%,https://fantasy.ekstraklasa.org/player/2016,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 19, 'pts': 6, 'p': True}, {'r': 20, 'pts': 6, 'p': True}, {'r': 21, 'pts': 0, 'p': True}, {'r': 22, 'pts': 1, 'p': True}]"
2071,Leonárdo Koútris,Pogoń Szczecin,Obrońca,15,1.8,8.33,4%,https://fantasy.ekstraklasa.org/player/2071,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 6, 'p': True}]"
2160,Roman Jakuba,Zagłębie Lubin,Obrońca,15,1.7,8.82,1%,https://fantasy.ekstraklasa.org/player/2160,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 6, 'p': True}]"
2406,Maksym Chłań,Górnik Zabrze,Pomocnik,15,2.0,7.5,10%,https://fantasy.ekstraklasa.org/player/2406,"[{'r': 19, 'pts': 9, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
2454,Pau Resta,Korona Kielce,Obrońca,15,1.8,8.33,2%,https://fantasy.ekstraklasa.org/player/2454,"[{'r': 19, 'pts': 7, 'p': True}, {'r': 20, 'pts': 8, 'p': True}, {'r': 21, 'pts': 0, 'p': False}, {'r': 22, 'pts': 0, 'p': False}]"
2676,Emmanuel Twumasi,Piast Gliwice,Obrońca,15,1.7,8.82,2%,https://fantasy.ekstraklasa.org/player/2676,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 19, 'pts': 6, 'p': True}, {'r': 20, 'pts': 5, 'p': True}, {'r': 21, 'pts': 0, 'p': True}, {'r': 22, 'pts': 1, 'p': True}]"
2699,Ivo Rodrigues,Motor Lublin,Pomocnik,15,1.8,8.33,1%,https://fantasy.ekstraklasa.org/player/2699,"[{'r': 19, 'pts': 3, 'p': True}, {'r': 20, 'pts': 5, 'p': True}, {'r': 21, 'pts': 4, 'p': True}, {'r': 22, 'pts': 3, 'p': True}]"
2817,Emil Kornvig,Widzew Łódź,Pomocnik,15,2.3,6.52,9%,https://fantasy.ekstraklasa.org/player/2817,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 10, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
774,Sebastian Bergier,Widzew Łódź,Napastnik,14,2.3,6.09,13%,https://fantasy.ekstraklasa.org/player/774,"[{'r': 19, 'pts': 6, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 0, 'p': False}]"
1795,Sławomir Abramowicz,Jagiellonia Białystok,Bramkarz,14,1.9,7.37,20%,https://fantasy.ekstraklasa.org/player/1795,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 4, 'p': True}, {'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
1835,Wahan Biczachczjan,Legia Warszawa,Pomocnik,14,1.7,8.24,2%,https://fantasy.ekstraklasa.org/player/1835,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 7, 'p': True}, {'r': 22, 'pts': 3, 'p': True}]"
2384,Borja Galán,GKS Katowice,Obrońca,14,1.9,7.37,4%,https://fantasy.ekstraklasa.org/player/2384,"[{'r': 19, 'pts': 5, 'p': True}, {'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 0, 'p': False}, {'r': 21, 'pts': 9, 'p': True}, {'r': 22, 'pts': 0, 'p': True}]"
2408,Rifet Kapić,Lechia Gdańsk,Pomocnik,14,1.9,7.37,1%,https://fantasy.ekstraklasa.org/player/2408,"[{'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 7, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 1, 'p': True}]"
2505,Dimítrios Keramítsis,Pogoń Szczecin,Obrońca,14,1.7,8.24,1%,https://fantasy.ekstraklasa.org/player/2505,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 5, 'p': True}]"
2562,Bartosz Mazurek,Jagiellonia Białystok,Pomocnik,14,1.5,9.33,16%,https://fantasy.ekstraklasa.org/player/2562,"[{'r': 19, 'pts': 8, 'p': True}, {'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 3, 'p': True}, {'r': 22, 'pts': 1, 'p': True}]"
2571,Gustaw Henriksson,Cracovia,Obrońca,14,1.8,7.78,1%,https://fantasy.ekstraklasa.org/player/2571,"[{'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 0, 'p': False}, {'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 5, 'p': True}]"
2582,Martin Minczew,Cracovia,Pomocnik,14,2.0,7.0,1%,https://fantasy.ekstraklasa.org/player/2582,"[{'r': 19, 'pts': 4, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 0, 'p': False}]"
2763,Brahim Traoré,Cracovia,Obrońca,14,1.8,7.78,1%,https://fantasy.ekstraklasa.org/player/2763,"[{'r': 19, 'pts': 6, 'p': True}, {'r': 20, 'pts': 4, 'p': True}, {'r': 21, 'pts': 4, 'p': True}, {'r': 22, 'pts': 0, 'p': False}]"
2801,Bartłomiej Drągowski,Widzew Łódź,Bramkarz,14,1.8,7.78,7%,https://fantasy.ekstraklasa.org/player/2801,"[{'r': 19, 'pts': 0, 'p': True}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 5, 'p': True}]"
992,Przemysław Wiśniewski,Widzew Łódź,Obrońca,13,2.2,5.91,5%,https://fantasy.ekstraklasa.org/player/992,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 1, 'p': True}, {'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 5, 'p': True}]"
1363,Bartłomiej Wdowik,Jagiellonia Białystok,Obrońca,13,2.1,6.19,28%,https://fantasy.ekstraklasa.org/player/1363,"[{'r': 19, 'pts': 3, 'p': True}, {'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 2, 'p': True}]"
