player_id,name,team,position,total_points,price,points_per_price,popularity_pct,stats_url,form
994,Lukas Klemenz,GKS Katowice,Obrońca,31,1.9,16.32,14%,https://fantasy.ekstraklasa.org/player/994,"[{'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 13, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 1, 'p': True}, {'r': 23, 'pts': 3, 'p': True}]"
1010,Jorge Félix Garcia,Piast Gliwice,Pomocnik,29,1.8,16.11,10%,https://fantasy.ekstraklasa.org/player/1010,"[{'r': 19, 'pts': 6, 'p': True}, {'r': 20, 'pts': 9, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 2, 'p': True}, {'r': 23, 'pts': 7, 'p': True}]"
303,Mariusz Stępiński,Korona Kielce,Napastnik,26,2.2,11.82,48%,https://fantasy.ekstraklasa.org/player/303,"[{'r': 19, 'pts': 12, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 6, 'p': True}, {'r': 23, 'pts': 2, 'p': True}]"
1435,Rafał Strączek,GKS Katowice,Bramkarz,26,1.8,14.44,3%,https://fantasy.ekstraklasa.org/player/1435,"[{'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 5, 'p': True}, {'r': 21, 'pts': 3, 'p': True}, {'r': 22, 'pts': 2, 'p': True}, {'r': 23, 'pts': 4, 'p': True}]"
1757,Bartosz Mrozek,Lech Poznań,Bramkarz,26,2.1,12.38,20%,https://fantasy.ekstraklasa.org/player/1757,"[{'r': 19, 'pts': 6, 'p': True}, {'r': 20, 'pts': 7, 'p': True}, {'r': 21, 'pts': 8, 'p': True}, {'r': 22, 'pts': 3, 'p': True}, {'r': 23, 'pts': -1, 'p': True}]"
2280,Fredrik Ulvestad,Pogoń Szczecin,Pomocnik,26,2.1,12.38,5%,https://fantasy.ekstraklasa.org/player/2280,"[{'r': 19, 'pts': 7, 'p': True}, {'r': 20, 'pts': 1, 'p': True}, {'r': 21, 'pts': 4, 'p': True}, {'r': 22, 'pts': 8, 'p': True}, {'r': 23, 'pts': 4, 'p': True}]"
2287,Oliwier Zych,Raków Częstochowa,Bramkarz,26,1.9,13.68,7%,https://fantasy.ekstraklasa.org/player/2287,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 5, 'p': True}, {'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 7, 'p': True}, {'r': 23, 'pts': 1, 'p': True}]"
2424,Bartosz Wolski,Motor Lublin,Pomocnik,26,1.9,13.68,6%,https://fantasy.ekstraklasa.org/player/2424,"[{'r': 19, 'pts': 4, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 7, 'p': True}, {'r': 22, 'pts': 6, 'p': True}, {'r': 23, 'pts': 4, 'p': True}]"
2450,Ivan Brkić,Motor Lublin,Bramkarz,26,1.8,14.44,3%,https://fantasy.ekstraklasa.org/player/2450,"[{'r': 19, 'pts': 8, 'p': True}, {'r': 20, 'pts': 1, 'p': True}, {'r': 21, 'pts': 0, 'p': True}, {'r': 22, 'pts': 4, 'p': True}, {'r': 23, 'pts': 8, 'p': True}]"
2476,Jonatan Braut Brunes,Raków Częstochowa,Napastnik,26,2.6,10.0,26%,https://fantasy.ekstraklasa.org/player/2476,"[{'r': 19, 'pts': 5, 'p': True}, {'r': 20, 'pts': 0, 'p': False}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 3, 'p': True}, {'r': 23, 'pts': 8, 'p': True}]"
2775,Fábio Ronaldo,Motor Lublin,Pomocnik,26,2.0,13.0,5%,https://fantasy.ekstraklasa.org/player/2775,"[{'r': 19, 'pts': 6, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 7, 'p': True}, {'r': 23, 'pts': 3, 'p': True}]"
563,Marcin Wasielewski,GKS Katowice,Obrońca,25,1.9,13.16,14%,https://fantasy.ekstraklasa.org/player/563,"[{'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 7, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 1, 'p': True}, {'r': 23, 'pts': 3, 'p': True}]"
860,Wiktor Długosz,Korona Kielce,Obrońca,25,1.8,13.89,31%,https://fantasy.ekstraklasa.org/player/860,"[{'r': 19, 'pts': 3, 'p': True}, {'r': 20, 'pts': 1, 'p': True}, {'r': 21, 'pts': 12, 'p': True}, {'r': 22, 'pts': 5, 'p': True}, {'r': 23, 'pts': 1, 'p': True}]"
2123,Michał Gurgul,Lech Poznań,Obrońca,25,1.8,13.89,21%,https://fantasy.ekstraklasa.org/player/2123,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 6, 'p': True}, {'r': 21, 'pts': 10, 'p': True}, {'r': 22, 'pts': 3, 'p': True}, {'r': 23, 'pts': 3, 'p': True}]"
2577,Josip Ćorluka,Zagłębie Lubin,Obrońca,25,1.7,14.71,1%,https://fantasy.ekstraklasa.org/player/2577,"[{'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 0, 'p': False}, {'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 5, 'p': True}, {'r': 23, 'pts': 6, 'p': True}]"
2671,Karol Czubak,Motor Lublin,Napastnik,25,2.8,8.93,34%,https://fantasy.ekstraklasa.org/player/2671,"[{'r': 19, 'pts': 7, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 0, 'p': True}, {'r': 22, 'pts': 7, 'p': True}, {'r': 23, 'pts': 7, 'p': True}]"
2698,Leo Bengtsson,Lech Poznań,Pomocnik,25,2.1,11.9,4%,https://fantasy.ekstraklasa.org/player/2698,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 6, 'p': True}, {'r': 21, 'pts': 4, 'p': True}, {'r': 22, 'pts': 6, 'p': True}, {'r': 23, 'pts': 3, 'p': True}]"
2719,Leandro Sanca,Piast Gliwice,Pomocnik,25,1.8,13.89,1%,https://fantasy.ekstraklasa.org/player/2719,"[{'r': 19, 'pts': 4, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 1, 'p': True}, {'r': 22, 'pts': 6, 'p': True}, {'r': 23, 'pts': 5, 'p': True}]"
681,Michał Nalepa,Zagłębie Lubin,Obrońca,24,1.8,13.33,3%,https://fantasy.ekstraklasa.org/player/681,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 6, 'p': True}, {'r': 23, 'pts': 6, 'p': True}]"
2053,Sebastian Madejski,Cracovia,Bramkarz,24,1.9,12.63,5%,https://fantasy.ekstraklasa.org/player/2053,"[{'r': 19, 'pts': 6, 'p': True}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 6, 'p': True}, {'r': 23, 'pts': 0, 'p': True}]"
2286,Valentin Cojocaru,Pogoń Szczecin,Bramkarz,24,1.9,12.63,4%,https://fantasy.ekstraklasa.org/player/2286,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 6, 'p': True}, {'r': 23, 'pts': 5, 'p': True}]"
2679,Paul Mukairu,Pogoń Szczecin,Pomocnik,24,2.0,12.0,2%,https://fantasy.ekstraklasa.org/player/2679,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 10, 'p': True}, {'r': 22, 'pts': 4, 'p': True}, {'r': 23, 'pts': 4, 'p': True}]"
2817,Emil Kornvig,Widzew Łódź,Pomocnik,24,2.3,10.43,9%,https://fantasy.ekstraklasa.org/player/2817,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 10, 'p': True}, {'r': 22, 'pts': 2, 'p': True}, {'r': 23, 'pts': 2, 'p': True}]"
633,Mateusz Wdowiak,GKS Katowice,Pomocnik,23,1.7,13.53,3%,https://fantasy.ekstraklasa.org/player/633,"[{'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 4, 'p': True}, {'r': 21, 'pts': 1, 'p': True}, {'r': 22, 'pts': 7, 'p': True}, {'r': 23, 'pts': 3, 'p': True}]"
765,Jesús Imaz,Jagiellonia Białystok,Pomocnik,23,4.2,5.48,26%,https://fantasy.ekstraklasa.org/player/765,"[{'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 7, 'p': True}, {'r': 21, 'pts': 0, 'p': False}, {'r': 22, 'pts': 6, 'p': True}, {'r': 23, 'pts': 2, 'p': True}]"
790,František Plach,Piast Gliwice,Bramkarz,23,2.0,11.5,11%,https://fantasy.ekstraklasa.org/player/790,"[{'r': 19, 'pts': 8, 'p': True}, {'r': 20, 'pts': 6, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 2, 'p': True}, {'r': 23, 'pts': 2, 'p': True}]"
1475,Mikael Ishak,Lech Poznań,Napastnik,23,4.1,5.61,17%,https://fantasy.ekstraklasa.org/player/1475,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 6, 'p': True}, {'r': 21, 'pts': 0, 'p': False}, {'r': 22, 'pts': 3, 'p': True}, {'r': 23, 'pts': 9, 'p': True}]"
1573,Antonio Milić,Lech Poznań,Obrońca,23,2.0,11.5,3%,https://fantasy.ekstraklasa.org/player/1573,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 10, 'p': True}, {'r': 23, 'pts': 6, 'p': True}]"
1625,Nazarij Rusyn,Arka Gdynia,Napastnik,23,1.7,13.53,3%,https://fantasy.ekstraklasa.org/player/1625,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 6, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 6, 'p': True}, {'r': 23, 'pts': 2, 'p': True}]"
2071,Leonárdo Koútris,Pogoń Szczecin,Obrońca,23,1.9,12.11,5%,https://fantasy.ekstraklasa.org/player/2071,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 6, 'p': True}, {'r': 23, 'pts': 6, 'p': True}]"
2505,Dimítrios Keramítsis,Pogoń Szczecin,Obrońca,23,1.8,12.78,2%,https://fantasy.ekstraklasa.org/player/2505,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 5, 'p': True}, {'r': 23, 'pts': 8, 'p': True}]"
2717,Pablo Rodríguez,Lech Poznań,Pomocnik,23,1.9,12.11,6%,https://fantasy.ekstraklasa.org/player/2717,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 4, 'p': True}, {'r': 21, 'pts': 9, 'p': True}, {'r': 22, 'pts': 3, 'p': True}, {'r': 23, 'pts': 3, 'p': True}]"
1299,Jean Carlos Silva,Raków Częstochowa,Obrońca,22,1.9,11.58,8%,https://fantasy.ekstraklasa.org/player/1299,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 5, 'p': True}, {'r': 21, 'pts': 4, 'p': True}, {'r': 22, 'pts': 6, 'p': True}, {'r': 23, 'pts': 6, 'p': True}]"
1853,Bogdan Racovițan,Raków Częstochowa,Obrońca,22,2.0,11.0,4%,https://fantasy.ekstraklasa.org/player/1853,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 5, 'p': True}, {'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 6, 'p': True}, {'r': 23, 'pts': -1, 'p': True}]"
1928,Stratos Svarnas,Raków Częstochowa,Obrońca,22,2.1,10.48,10%,https://fantasy.ekstraklasa.org/player/1928,"[{'r': 19, 'pts': 5, 'p': True}, {'r': 20, 'pts': 5, 'p': True}, {'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 0, 'p': False}, {'r': 23, 'pts': 1, 'p': True}]"
632,Wiktor Nowak,Wisła Płock,Pomocnik,21,1.7,12.35,6%,https://fantasy.ekstraklasa.org/player/632,"[{'r': 19, 'pts': 8, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 1, 'p': True}, {'r': 22, 'pts': 7, 'p': True}, {'r': 23, 'pts': 2, 'p': True}]"
1341,Fran Tudor,Raków Częstochowa,Obrońca,21,2.0,10.5,4%,https://fantasy.ekstraklasa.org/player/1341,"[{'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 5, 'p': True}, {'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 6, 'p': True}, {'r': 23, 'pts': -1, 'p': True}]"
1400,Xavier Dziekoński,Korona Kielce,Bramkarz,21,2.0,10.5,8%,https://fantasy.ekstraklasa.org/player/1400,"[{'r': 19, 'pts': 7, 'p': True}, {'r': 20, 'pts': 1, 'p': True}, {'r': 21, 'pts': 8, 'p': True}, {'r': 22, 'pts': 1, 'p': True}, {'r': 23, 'pts': 1, 'p': True}]"
1539,Iván López,Raków Częstochowa,Pomocnik,21,2.1,10.0,10%,https://fantasy.ekstraklasa.org/player/1539,"[{'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 0, 'p': False}, {'r': 21, 'pts': 0, 'p': False}, {'r': 22, 'pts': 10, 'p': True}, {'r': 23, 'pts': 7, 'p': True}]"
1540,Norbert Wojtuszek,Jagiellonia Białystok,Obrońca,21,1.8,11.67,28%,https://fantasy.ekstraklasa.org/player/1540,"[{'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 4, 'p': True}, {'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 2, 'p': True}, {'r': 23, 'pts': 1, 'p': True}]"
2562,Bartosz Mazurek,Jagiellonia Białystok,Pomocnik,21,1.5,14.0,21%,https://fantasy.ekstraklasa.org/player/2562,"[{'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 3, 'p': True}, {'r': 22, 'pts': 1, 'p': True}, {'r': 23, 'pts': 5, 'p': True}]"
138,Robert Gumny,Lech Poznań,Obrońca,20,1.8,11.11,5%,https://fantasy.ekstraklasa.org/player/138,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 5, 'p': True}, {'r': 21, 'pts': 7, 'p': True}, {'r': 22, 'pts': 3, 'p': True}, {'r': 23, 'pts': 1, 'p': True}]"
1192,Erik Janža,Górnik Zabrze,Obrońca,20,2.2,9.09,24%,https://fantasy.ekstraklasa.org/player/1192,"[{'r': 19, 'pts': 10, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 1, 'p': True}, {'r': 23, 'pts': 0, 'p': False}]"
2367,Wojciech Mońka,Lech Poznań,Obrońca,20,1.7,11.76,8%,https://fantasy.ekstraklasa.org/player/2367,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 7, 'p': True}, {'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 3, 'p': True}, {'r': 23, 'pts': 1, 'p': True}]"
2481,Ajdin Hasić,Cracovia,Pomocnik,20,2.1,9.52,7%,https://fantasy.ekstraklasa.org/player/2481,"[{'r': 19, 'pts': 4, 'p': True}, {'r': 20, 'pts': 7, 'p': True}, {'r': 21, 'pts': 3, 'p': True}, {'r': 22, 'pts': 3, 'p': True}, {'r': 23, 'pts': 2, 'p': True}]"
774,Sebastian Bergier,Widzew Łódź,Napastnik,19,2.3,8.26,13%,https://fantasy.ekstraklasa.org/player/774,"[{'r': 19, 'pts': 6, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 0, 'p': False}, {'r': 23, 'pts': 2, 'p': True}]"
1835,Wahan Biczachczjan,Legia Warszawa,Pomocnik,19,1.7,11.18,3%,https://fantasy.ekstraklasa.org/player/1835,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 7, 'p': True}, {'r': 22, 'pts': 3, 'p': True}, {'r': 23, 'pts': 2, 'p': True}]"
2551,Gierman Barkowskij,Piast Gliwice,Napastnik,19,1.8,10.56,1%,https://fantasy.ekstraklasa.org/player/2551,"[{'r': 19, 'pts': 3, 'p': True}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 2, 'p': True}, {'r': 23, 'pts': 6, 'p': True}]"
2757,Ermal Krasniqi,Legia Warszawa,Pomocnik,19,1.8,10.56,2%,https://fantasy.ekstraklasa.org/player/2757,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 8, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 5, 'p': True}, {'r': 23, 'pts': 1, 'p': True}]"
645,Rafał Kurzawa,Bruk-Bet Termalica Nieciecza,Pomocnik,18,1.7,10.59,2%,https://fantasy.ekstraklasa.org/player/645,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 7, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 0, 'p': True}, {'r': 23, 'pts': 7, 'p': True}]"
701,Patryk Kun,Legia Warszawa,Obrońca,18,1.6,11.25,5%,https://fantasy.ekstraklasa.org/player/701,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 0, 'p': False}, {'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 3, 'p': True}, {'r': 23, 'pts': 1, 'p': True}]"
1168,Patryk Makuch,Raków Częstochowa,Napastnik,18,1.8,10.0,2%,https://fantasy.ekstraklasa.org/player/1168,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 1, 'p': True}, {'r': 22, 'pts': 3, 'p': True}, {'r': 23, 'pts': 4, 'p': True}]"
2032,Oskar Leśniak,Piast Gliwice,Pomocnik,18,1.5,12.0,1%,https://fantasy.ekstraklasa.org/player/2032,"[{'r': 19, 'pts': 4, 'p': True}, {'r': 20, 'pts': 4, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 2, 'p': True}, {'r': 23, 'pts': 5, 'p': True}]"
2160,Roman Jakuba,Zagłębie Lubin,Obrońca,18,1.7,10.59,1%,https://fantasy.ekstraklasa.org/player/2160,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 6, 'p': True}, {'r': 23, 'pts': 3, 'p': True}]"
2384,Borja Galán,GKS Katowice,Obrońca,18,1.9,9.47,3%,https://fantasy.ekstraklasa.org/player/2384,"[{'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 0, 'p': False}, {'r': 21, 'pts': 9, 'p': True}, {'r': 22, 'pts': 0, 'p': True}, {'r': 23, 'pts': 2, 'p': True}]"
2406,Maksym Chłań,Górnik Zabrze,Pomocnik,18,2.0,9.0,8%,https://fantasy.ekstraklasa.org/player/2406,"[{'r': 19, 'pts': 9, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 2, 'p': True}, {'r': 23, 'pts': 2, 'p': True}]"
2454,Pau Resta,Korona Kielce,Obrońca,18,1.8,10.0,1%,https://fantasy.ekstraklasa.org/player/2454,"[{'r': 19, 'pts': 7, 'p': True}, {'r': 20, 'pts': 8, 'p': True}, {'r': 21, 'pts': 0, 'p': False}, {'r': 22, 'pts': 0, 'p': False}, {'r': 23, 'pts': 0, 'p': False}]"
2668,Tamar Svetlin,Korona Kielce,Pomocnik,18,1.8,10.0,2%,https://fantasy.ekstraklasa.org/player/2668,"[{'r': 19, 'pts': 6, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 3, 'p': True}, {'r': 22, 'pts': 2, 'p': True}, {'r': 23, 'pts': 2, 'p': True}]"
2753,Boško Šutalo,Cracovia,Obrońca,18,1.8,10.0,3%,https://fantasy.ekstraklasa.org/player/2753,"[{'r': 19, 'pts': 6, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 5, 'p': True}, {'r': 22, 'pts': 4, 'p': True}, {'r': 23, 'pts': 0, 'p': True}]"
2800,Christopher Cheng,Widzew Łódź,Obrońca,18,1.8,10.0,3%,https://fantasy.ekstraklasa.org/player/2800,"[{'r': 19, 'pts': 0, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 6, 'p': True}, {'r': 22, 'pts': 5, 'p': True}, {'r': 23, 'pts': 2, 'p': True}]"
2825,Pau Sans,Cracovia,Pomocnik,18,1.8,10.0,3%,https://fantasy.ekstraklasa.org/player/2825,"[{'r': 19, 'pts': 9, 'p': True}, {'r': 20, 'pts': 2, 'p': True}, {'r': 21, 'pts': 3, 'p': True}, {'r': 22, 'pts': 1, 'p': True}, {'r': 23, 'pts': 2, 'p': True}]"
2411,Tomáš Bobček,Lechia Gdańsk,Napastnik,17,3.5,4.86,23%,https://fantasy.ekstraklasa.org/player/2411,"[{'r': 19, 'pts': 8, 'p': True}, {'r': 20, 'pts': -1, 'p': True}, {'r': 21, 'pts': 0, 'p': False}, {'r': 22, 'pts': 2, 'p': True}, {'r': 23, 'pts': 2, 'p': True}]"
2477,Marcel Reguła,Zagłębie Lubin,Pomocnik,17,1.9,8.95,3%,https://fantasy.ekstraklasa.org/player/2477,"[{'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 0, 'p': False}, {'r': 21, 'pts': 1, 'p': True}, {'r': 22, 'pts': 9, 'p': True}, {'r': 23, 'pts': 4, 'p': True}]"
2483,Osvaldo Capemba Capita,Radomiak Radom,Pomocnik,17,2.1,8.1,7%,https://fantasy.ekstraklasa.org/player/2483,"[{'r': 19, 'pts': 8, 'p': True}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 2, 'p': True}, {'r': 22, 'pts': 2, 'p': True}, {'r': 23, 'pts': 2, 'p': True}]"
2603,Oscar Kubiak,Arka Gdynia,Pomocnik,17,1.2,14.17,3%,https://fantasy.ekstraklasa.org/player/2603,"[{'r': 19, 'pts': 2, 'p': True}, {'r': 20, 'pts': 0, 'p': False}, {'r': 21, 'pts': 1, 'p': True}, {'r': 22, 'pts': 2, 'p': True}, {'r': 23, 'pts': 8, 'p': True}]"
2756,Alex Paulsen,Lechia Gdańsk,Bramkarz,17,1.7,10.0,2%,https://fantasy.ekstraklasa.org/player/2756,"[{'r': 19, 'pts': 4, 'p': True}, {'r': 20, 'pts': 3, 'p': True}, {'r': 21, 'pts': 1, 'p': True}, {'r': 22, 'pts': 2, 'p': True}, {'r': 23, 'pts': 1, 'p': True}]"
2826,Levente Szabó,Zagłębie Lubin,Napastnik,17,1.8,9.44,1%,https://fantasy.ekstraklasa.org/player/2826,"[{'r': 19, 'pts': 1, 'p': True}, {'r': 20, 'pts': 6, 'p': True}, {'r': 21, 'pts': 1, 'p': True}, {'r': 22, 'pts': 3, 'p': True}, {'r': 23, 'pts': 3, 'p': True}]"
1360,Kacper Chodyna,Legia Warszawa,Pomocnik,16,1.7,9.41,2%,https://fantasy.ekstraklasa.org/player/1360,"[{'r': 19, 'pts': 0, 'p': False}, {'r': 20, 'pts': 0, 'p': False}, {'r': 21, 'pts': 1, 'p': True}, {'r': 22, 'pts': 7, 'p': True}, {'r': 23, 'pts': 4, 'p': True}]"
