player_id,name,captain_count,captain_pct
480,Nowak,8,26.7%
765,Imaz,3,10.0%
1529,Fornalczyk,3,10.0%
774,Bergier,3,10.0%
2708,Rajović,2,6.7%
2733,Palma,2,6.7%
1475,Ishak,2,6.7%
1168,Makuch,1,3.3%
1092,Samiec-Talar,1,3.3%
2481,Hasić,1,3.3%
1464,Szmyt,1,3.3%
1225,Grzesik,1,3.3%
2477,Reguła,1,3.3%
95,Świderski,1,3.3%
