player_id,name,captain_count,captain_pct
2476,Braut Brunes,14,53.8%
765,Imaz,5,19.2%
2406,Chłań,3,11.5%
480,Nowak,2,7.7%
2671,Czubak,1,3.8%
2205,Pululu,1,3.8%
