player_id,name,captain_count,captain_pct
480,Nowak,321,32.1%
2205,Pululu,139,13.9%
765,Imaz,131,13.1%
2234,Gholizadeh,91,9.1%
1475,Ishak,70,7.0%
2477,Reguła,51,5.1%
2411,Bobček,39,3.9%
2476,Braut Brunes,38,3.8%
2671,Czubak,19,1.9%
774,Bergier,18,1.8%
2759,Markovic,18,1.8%
1010,Félix Garcia,12,1.2%
2733,Palma,6,0.6%
827,Grzybek,4,0.4%
1280,Michalski,4,0.4%
130,Burić,4,0.4%
2225,Álvarez,4,0.4%
303,Stępiński,4,0.4%
2826,Szabó,3,0.3%
951,Jędrych,3,0.3%
2577,Ćorluka,3,0.3%
791,Błanik,2,0.2%
1653,Radwański,2,0.2%
632,Nowak,2,0.2%
1540,Wojtuszek,1,0.1%
2708,Rajović,1,0.1%
1529,Fornalczyk,1,0.1%
2781,Rogelj,1,0.1%
1893,Pacheco,1,0.1%
2481,Hasić,1,0.1%
992,Wiśniewski,1,0.1%
2780,Ćirković,1,0.1%
2679,Mukairu,1,0.1%
2423,N&#039;Diaye,1,0.1%
