player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
480,Nowak,3,23,23,2,88.5%,88.5%,7.7%
2110,Mena,3,20,20,2,76.9%,76.9%,7.7%
2411,Bobček,4,17,17,11,65.4%,65.4%,42.3%
2205,Pululu,4,15,15,2,57.7%,57.7%,7.7%
860,Długosz,2,13,13,0,50.0%,50.0%,0.0%
2476,Braut Brunes,4,13,13,5,50.0%,50.0%,19.2%
1540,Wojtuszek,2,11,11,0,42.3%,42.3%,0.0%
765,Imaz,3,11,11,2,42.3%,42.3%,7.7%
563,Wasielewski,2,10,10,0,38.5%,38.5%,0.0%
2423,N&#039;Diaye,3,9,9,0,34.6%,34.6%,0.0%
303,Stępiński,4,9,9,0,34.6%,34.6%,0.0%
2234,Gholizadeh,3,8,8,0,30.8%,30.8%,0.0%
1299,Carlos,2,8,8,0,30.8%,30.8%,0.0%
1795,Abramowicz,1,8,8,0,30.8%,30.8%,0.0%
790,Plach,1,7,7,0,26.9%,26.9%,0.0%
2483,Capita,3,7,7,0,26.9%,26.9%,0.0%
951,Jędrych,2,6,6,0,23.1%,23.1%,0.0%
1192,Janža,2,6,6,0,23.1%,23.1%,0.0%
2671,Czubak,4,5,5,2,19.2%,19.2%,7.7%
2123,Gurgul,2,5,5,0,19.2%,19.2%,0.0%
2389,Diaby-Fadiga,3,5,5,0,19.2%,19.2%,0.0%
1363,Wdowik,2,5,5,0,19.2%,19.2%,0.0%
1400,Dziekoński,1,4,4,0,15.4%,15.4%,0.0%
2481,Hasić,3,4,4,0,15.4%,15.4%,0.0%
2825,Sans,3,4,4,0,15.4%,15.4%,0.0%
2676,Twumasi,2,4,4,0,15.4%,15.4%,0.0%
1225,Grzesik,2,3,3,0,11.5%,11.5%,0.0%
1928,Svarnas,2,3,3,0,11.5%,11.5%,0.0%
1411,Leszczyński,1,3,3,0,11.5%,11.5%,0.0%
1010,Félix Garcia,3,2,2,0,7.7%,7.7%,0.0%
2016,Lewicki,2,2,2,0,7.7%,7.7%,0.0%
1794,Grosicki,3,2,2,0,7.7%,7.7%,0.0%
1475,Ishak,4,2,2,0,7.7%,7.7%,0.0%
2659,Łubik,1,2,2,0,7.7%,7.7%,0.0%
2406,Chłań,3,2,2,0,7.7%,7.7%,0.0%
2367,Mońka,2,2,2,0,7.7%,7.7%,0.0%
2562,Mazurek,3,2,2,0,7.7%,7.7%,0.0%
2637,Kamiński,2,2,2,0,7.7%,7.7%,0.0%
1632,Kozubal,3,1,1,0,3.8%,3.8%,0.0%
2287,Zych,1,1,1,0,3.8%,3.8%,0.0%
2783,Zeqiri,4,1,1,0,3.8%,3.8%,0.0%
128,Sekulski,4,1,1,0,3.8%,3.8%,0.0%
2802,Lerager,3,1,1,0,3.8%,3.8%,0.0%
2753,Šutalo,2,1,1,0,3.8%,3.8%,0.0%
2104,Sáček,2,1,1,0,3.8%,3.8%,0.0%
1623,Borowski,2,1,1,0,3.8%,3.8%,0.0%
2552,Sotiríou,2,1,1,0,3.8%,3.8%,0.0%
2698,Bengtsson,3,1,1,0,3.8%,3.8%,0.0%
1782,Maurides,4,1,1,0,3.8%,3.8%,0.0%
1757,Mrozek,1,1,1,0,3.8%,3.8%,0.0%
1327,K. Urbański,3,1,1,0,3.8%,3.8%,0.0%
1812,Lokilo,3,1,1,0,3.8%,3.8%,0.0%
2699,Rodrigues,3,1,1,0,3.8%,3.8%,0.0%
2745,Klich,3,1,1,0,3.8%,3.8%,0.0%
1880,Szkurin,4,1,1,0,3.8%,3.8%,0.0%
2707,Pozo,3,1,1,0,3.8%,3.8%,0.0%
2047,Kurminowski,4,1,1,0,3.8%,3.8%,0.0%
2610,Navarro,2,1,1,0,3.8%,3.8%,0.0%
2737,Bulat,3,1,1,0,3.8%,3.8%,0.0%
2424,Wolski,3,1,1,0,3.8%,3.8%,0.0%
