player_id,name,team,position,total_points,price,points_per_price,popularity_pct,stats_url,form,availability_status,xg_per90,shots_per90,shots_on_target_per90,key_passes_per90,crosses_per90,crosses_accurate_per90
1092,Piotr Samiec-Talar,Śląsk Wrocław,Pomocnik,48,2.2,21.82,17%,https://fantasy.ekstraklasa.org/player/1092,"[{'r': 4, 'pts': 7, 'p': True}, {'r': 5, 'pts': 9, 'p': True}, {'r': 6, 'pts': 8, 'p': True}, {'r': 7, 'pts': 7, 'p': True}, {'r': 8, 'pts': 0, 'p': False}]",Kontuzjowany,,,,,,
1987,Jordi Sánchez,Pogoń Szczecin,Napastnik,46,2.0,23.0,39%,https://fantasy.ekstraklasa.org/player/1987,"[{'r': 4, 'pts': 6, 'p': True}, {'r': 5, 'pts': 1, 'p': True}, {'r': 6, 'pts': 8, 'p': True}, {'r': 7, 'pts': 4, 'p': True}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
1880,Ilja Szkurin,GKS Katowice,Napastnik,44,2.3,19.13,20%,https://fantasy.ekstraklasa.org/player/1880,"[{'r': 4, 'pts': 2, 'p': True}, {'r': 5, 'pts': 9, 'p': True}, {'r': 6, 'pts': 16, 'p': True}, {'r': 7, 'pts': 2, 'p': True}, {'r': 8, 'pts': 2, 'p': True}]",,,,,,,
1319,Paweł Wszołek,Legia Warszawa,Obrońca,42,2.2,19.09,37%,https://fantasy.ekstraklasa.org/player/1319,"[{'r': 4, 'pts': 15, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 5, 'p': True}, {'r': 7, 'pts': 0, 'p': False}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
1327,Kacper Urbański,Górnik Zabrze,Pomocnik,41,2.0,20.5,38%,https://fantasy.ekstraklasa.org/player/1327,"[{'r': 6, 'pts': 2, 'p': True}, {'r': 6, 'pts': 7, 'p': True}, {'r': 7, 'pts': 9, 'p': True}, {'r': 8, 'pts': 0, 'p': False}, {'r': 8, 'pts': 6, 'p': True}]",,,,,,,
480,Bartosz Nowak,GKS Katowice,Pomocnik,40,3.4,11.76,37%,https://fantasy.ekstraklasa.org/player/480,"[{'r': 4, 'pts': 2, 'p': True}, {'r': 5, 'pts': 14, 'p': True}, {'r': 6, 'pts': 6, 'p': True}, {'r': 7, 'pts': 2, 'p': True}, {'r': 8, 'pts': 2, 'p': True}]",,,,,,,
2431,Rúben Vinagre,Legia Warszawa,Obrońca,39,2.0,19.5,38%,https://fantasy.ekstraklasa.org/player/2431,"[{'r': 4, 'pts': 11, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 6, 'p': True}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
2880,Marko Bozic,Wisła Kraków,Pomocnik,39,1.9,20.53,18%,https://fantasy.ekstraklasa.org/player/2880,"[{'r': 4, 'pts': 2, 'p': True}, {'r': 5, 'pts': 5, 'p': True}, {'r': 6, 'pts': 3, 'p': True}, {'r': 7, 'pts': 2, 'p': True}, {'r': 8, 'pts': 9, 'p': True}]",,,,,,,
2671,Karol Czubak,Motor Lublin,Napastnik,38,3.1,12.26,31%,https://fantasy.ekstraklasa.org/player/2671,"[{'r': 4, 'pts': 7, 'p': True}, {'r': 5, 'pts': 6, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 11, 'p': True}, {'r': 8, 'pts': 2, 'p': True}]",,,,,,,
166,Rafał Janicki,Górnik Zabrze,Obrońca,37,2.1,17.62,21%,https://fantasy.ekstraklasa.org/player/166,"[{'r': 6, 'pts': 13, 'p': True}, {'r': 6, 'pts': 4, 'p': True}, {'r': 7, 'pts': 6, 'p': True}, {'r': 8, 'pts': 0, 'p': False}, {'r': 8, 'pts': 3, 'p': True}]",,,,,,,
923,Rafał Augustyniak,Legia Warszawa,Obrońca,37,1.9,19.47,9%,https://fantasy.ekstraklasa.org/player/923,"[{'r': 4, 'pts': 12, 'p': True}, {'r': 5, 'pts': 6, 'p': True}, {'r': 6, 'pts': 0, 'p': True}, {'r': 7, 'pts': 8, 'p': True}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
2917,Allahyar Sayyadmanesh,Lech Poznań,Pomocnik,37,2.2,16.82,21%,https://fantasy.ekstraklasa.org/player/2917,"[{'r': 3, 'pts': 7, 'p': True}, {'r': 6, 'pts': 3, 'p': True}, {'r': 6, 'pts': 8, 'p': True}, {'r': 7, 'pts': 4, 'p': True}, {'r': 8, 'pts': 6, 'p': True}]",,,,,,,
2481,Ajdin Hasić,Cracovia,Pomocnik,36,2.3,15.65,16%,https://fantasy.ekstraklasa.org/player/2481,"[{'r': 4, 'pts': 6, 'p': True}, {'r': 5, 'pts': 14, 'p': True}, {'r': 6, 'pts': 5, 'p': True}, {'r': 7, 'pts': 2, 'p': True}, {'r': 8, 'pts': 2, 'p': True}]",,,,,,,
2719,Leandro Sanca,Piast Gliwice,Pomocnik,35,1.9,18.42,3%,https://fantasy.ekstraklasa.org/player/2719,"[{'r': 4, 'pts': 6, 'p': True}, {'r': 5, 'pts': 8, 'p': True}, {'r': 6, 'pts': 4, 'p': True}, {'r': 7, 'pts': 9, 'p': True}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
1168,Patryk Makuch,Raków Częstochowa,Napastnik,34,1.9,17.89,15%,https://fantasy.ekstraklasa.org/player/1168,"[{'r': 6, 'pts': 4, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 2, 'p': True}, {'r': 8, 'pts': 0, 'p': False}, {'r': 8, 'pts': 11, 'p': True}]",,,,,,,
184,Rafał Wolski,Radomiak Radom,Pomocnik,33,2.2,15.0,6%,https://fantasy.ekstraklasa.org/player/184,"[{'r': 4, 'pts': 2, 'p': True}, {'r': 5, 'pts': 3, 'p': True}, {'r': 6, 'pts': 14, 'p': True}, {'r': 7, 'pts': 2, 'p': True}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
303,Mariusz Stępiński,Korona Kielce,Napastnik,33,2.3,14.35,19%,https://fantasy.ekstraklasa.org/player/303,"[{'r': 5, 'pts': 6, 'p': True}, {'r': 6, 'pts': 7, 'p': True}, {'r': 7, 'pts': 2, 'p': True}, {'r': 8, 'pts': 0, 'p': False}, {'r': 8, 'pts': 7, 'p': True}]",,,,,,,
2423,Mbaye N'Diaye,Motor Lublin,Pomocnik,33,2.4,13.75,21%,https://fantasy.ekstraklasa.org/player/2423,"[{'r': 4, 'pts': 8, 'p': True}, {'r': 5, 'pts': 1, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 5, 'p': True}, {'r': 8, 'pts': 2, 'p': True}]",,,,,,,
