player_id,name,team,position,total_points,price,points_per_price,popularity_pct,stats_url,form,availability_status,xg_per90,shots_per90,shots_on_target_per90,key_passes_per90,crosses_per90,crosses_accurate_per90
1126,Kamil Piątkowski,Legia Warszawa,Obrońca,14,2.0,7.0,11%,https://fantasy.ekstraklasa.org/player/1126,"[{'r': 1, 'pts': 6, 'p': True}, {'r': 2, 'pts': 3, 'p': True}, {'r': 3, 'pts': 5, 'p': True}]",,,,,,,
1225,Jan Grzesik,Radomiak Radom,Obrońca,14,2.0,7.0,34%,https://fantasy.ekstraklasa.org/player/1225,"[{'r': 1, 'pts': 14, 'p': True}, {'r': 2, 'pts': 0, 'p': True}, {'r': 3, 'pts': 0, 'p': True}]",,,,,,,
2073,Linus Wahlqvist,Pogoń Szczecin,Obrońca,14,1.8,7.78,3%,https://fantasy.ekstraklasa.org/player/2073,"[{'r': 1, 'pts': 2, 'p': True}, {'r': 2, 'pts': 5, 'p': True}, {'r': 3, 'pts': 7, 'p': True}]",,,,,,,
1327,Kacper Urbański,Górnik Zabrze,Pomocnik,13,1.8,7.22,11%,https://fantasy.ekstraklasa.org/player/1327,"[{'r': 1, 'pts': 5, 'p': True}, {'r': 3, 'pts': 8, 'p': True}]",,,,,,,
1507,Łukasz Zjawiński,Legia Warszawa,Napastnik,13,2.1,6.19,17%,https://fantasy.ekstraklasa.org/player/1507,"[{'r': 1, 'pts': 3, 'p': True}, {'r': 2, 'pts': 8, 'p': True}, {'r': 3, 'pts': 2, 'p': True}]",,,,,,,
1880,Ilja Szkurin,GKS Katowice,Napastnik,13,2.1,6.19,4%,https://fantasy.ekstraklasa.org/player/1880,"[{'r': 1, 'pts': 2, 'p': True}, {'r': 2, 'pts': 11, 'p': True}]",,,,,,,
2772,Sergio Lozano,Jagiellonia Białystok,Pomocnik,13,1.9,6.84,4%,https://fantasy.ekstraklasa.org/player/2772,"[{'r': 1, 'pts': 5, 'p': True}, {'r': 2, 'pts': 8, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
2881,Ángel Rodado,Wisła Kraków,Napastnik,13,2.2,5.91,21%,https://fantasy.ekstraklasa.org/player/2881,"[{'r': 1, 'pts': 2, 'p': True}, {'r': 2, 'pts': 4, 'p': True}, {'r': 3, 'pts': 7, 'p': True}]",,,,,,,
2939,Nik Prelec,Jagiellonia Białystok,Napastnik,13,2.0,6.5,11%,https://fantasy.ekstraklasa.org/player/2939,"[{'r': 1, 'pts': 6, 'p': True}, {'r': 2, 'pts': 7, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
184,Rafał Wolski,Radomiak Radom,Pomocnik,12,2.2,5.45,6%,https://fantasy.ekstraklasa.org/player/184,"[{'r': 1, 'pts': 4, 'p': True}, {'r': 2, 'pts': 1, 'p': True}, {'r': 3, 'pts': 7, 'p': True}]",,,,,,,
1411,Rafał Leszczyński,Wisła Płock,Bramkarz,12,1.8,6.67,4%,https://fantasy.ekstraklasa.org/player/1411,"[{'r': 1, 'pts': 4, 'p': True}, {'r': 2, 'pts': 7, 'p': True}, {'r': 3, 'pts': 1, 'p': True}]",,,,,,,
2490,Darko Čurlinov,Pogoń Szczecin,Pomocnik,12,2.0,6.0,1%,https://fantasy.ekstraklasa.org/player/2490,"[{'r': 1, 'pts': 0, 'p': False}, {'r': 2, 'pts': 4, 'p': True}, {'r': 3, 'pts': 8, 'p': True}]",,,,,,,
2505,Dimítrios Keramítsis,Pogoń Szczecin,Obrońca,12,1.8,6.67,1%,https://fantasy.ekstraklasa.org/player/2505,"[{'r': 1, 'pts': 2, 'p': True}, {'r': 2, 'pts': 6, 'p': True}, {'r': 3, 'pts': 4, 'p': True}]",,,,,,,
2010,Saïd Hamulic,Wisła Płock,Napastnik,11,1.8,6.11,2%,https://fantasy.ekstraklasa.org/player/2010,"[{'r': 1, 'pts': 3, 'p': True}, {'r': 2, 'pts': 2, 'p': True}, {'r': 3, 'pts': 6, 'p': True}]",,,,,,,
2477,Marcel Reguła,Zagłębie Lubin,Pomocnik,11,2.1,5.24,13%,https://fantasy.ekstraklasa.org/player/2477,"[{'r': 1, 'pts': 9, 'p': True}, {'r': 2, 'pts': 2, 'p': True}]",,,,,,,
2703,Ibrahima Camará,Radomiak Radom,Pomocnik,11,1.7,6.47,1%,https://fantasy.ekstraklasa.org/player/2703,"[{'r': 1, 'pts': 3, 'p': True}, {'r': 2, 'pts': 7, 'p': True}, {'r': 3, 'pts': 1, 'p': True}]",,,,,,,
374,Alan Uryga,Wisła Kraków,Obrońca,10,1.6,6.25,3%,https://fantasy.ekstraklasa.org/player/374,"[{'r': 1, 'pts': 5, 'p': True}, {'r': 2, 'pts': -1, 'p': True}, {'r': 3, 'pts': 6, 'p': True}]",,,,,,,
827,Mateusz Grzybek,Zagłębie Lubin,Obrońca,10,1.9,5.26,3%,https://fantasy.ekstraklasa.org/player/827,"[{'r': 1, 'pts': 10, 'p': True}, {'r': 2, 'pts': 0, 'p': False}]",,,,,,,
1464,Kajetan Szmyt,Jagiellonia Białystok,Pomocnik,10,2.1,4.76,12%,https://fantasy.ekstraklasa.org/player/1464,"[{'r': 1, 'pts': 4, 'p': True}, {'r': 2, 'pts': 6, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
1521,Bartosz Kapustka,Legia Warszawa,Pomocnik,10,1.9,5.26,8%,https://fantasy.ekstraklasa.org/player/1521,"[{'r': 1, 'pts': 4, 'p': True}, {'r': 2, 'pts': 3, 'p': True}, {'r': 3, 'pts': 3, 'p': True}]",,,,,,,
1529,Mariusz Fornalczyk,Widzew Łódź,Pomocnik,10,2.0,5.0,23%,https://fantasy.ekstraklasa.org/player/1529,"[{'r': 1, 'pts': 7, 'p': True}, {'r': 2, 'pts': 3, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
1795,Sławomir Abramowicz,Jagiellonia Białystok,Bramkarz,10,2.0,5.0,17%,https://fantasy.ekstraklasa.org/player/1795,"[{'r': 1, 'pts': 6, 'p': True}, {'r': 2, 'pts': 4, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
1893,Dani Pacheco,Wisła Płock,Pomocnik,10,1.8,5.56,1%,https://fantasy.ekstraklasa.org/player/1893,"[{'r': 1, 'pts': 2, 'p': True}, {'r': 2, 'pts': 3, 'p': True}, {'r': 3, 'pts': 5, 'p': True}]",,,,,,,
2671,Karol Czubak,Motor Lublin,Napastnik,10,3.0,3.33,26%,https://fantasy.ekstraklasa.org/player/2671,"[{'r': 1, 'pts': 2, 'p': True}, {'r': 2, 'pts': 6, 'p': True}, {'r': 3, 'pts': 2, 'p': True}]",,,,,,,
2841,Yvan Ikia Dimi,Górnik Zabrze,Pomocnik,10,1.7,5.88,4%,https://fantasy.ekstraklasa.org/player/2841,"[{'r': 1, 'pts': 8, 'p': True}, {'r': 3, 'pts': 2, 'p': True}]",,,,,,,
2892,Luka Marjanac,Śląsk Wrocław,Pomocnik,10,1.9,5.26,2%,https://fantasy.ekstraklasa.org/player/2892,"[{'r': 1, 'pts': 2, 'p': True}, {'r': 2, 'pts': 8, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
587,Patryk Dziczek,Pogoń Szczecin,Pomocnik,9,1.9,4.74,5%,https://fantasy.ekstraklasa.org/player/587,"[{'r': 1, 'pts': 2, 'p': True}, {'r': 2, 'pts': 4, 'p': True}, {'r': 3, 'pts': 3, 'p': True}]",,,,,,,
701,Patryk Kun,Wisła Płock,Obrońca,9,1.7,5.29,2%,https://fantasy.ekstraklasa.org/player/701,"[{'r': 1, 'pts': 3, 'p': True}, {'r': 2, 'pts': 5, 'p': True}, {'r': 3, 'pts': 1, 'p': True}]",,,,,,,
1168,Patryk Makuch,Raków Częstochowa,Napastnik,9,1.9,4.74,10%,https://fantasy.ekstraklasa.org/player/1168,"[{'r': 1, 'pts': 7, 'p': True}, {'r': 2, 'pts': 2, 'p': True}]",,,,,,,
1285,Lucas Luquinhas,Radomiak Radom,Pomocnik,9,2.0,4.5,6%,https://fantasy.ekstraklasa.org/player/1285,"[{'r': 1, 'pts': 6, 'p': True}, {'r': 2, 'pts': 1, 'p': True}, {'r': 3, 'pts': 2, 'p': True}]",,,,,,,
1494,Kacper Duda,Wisła Kraków,Pomocnik,9,1.6,5.62,5%,https://fantasy.ekstraklasa.org/player/1494,"[{'r': 1, 'pts': 4, 'p': True}, {'r': 2, 'pts': 2, 'p': True}, {'r': 3, 'pts': 3, 'p': True}]",,,,,,,
1540,Norbert Wojtuszek,Jagiellonia Białystok,Obrońca,9,1.9,4.74,23%,https://fantasy.ekstraklasa.org/player/1540,"[{'r': 1, 'pts': 6, 'p': True}, {'r': 2, 'pts': 3, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
1673,Przemysław Banaszak,Śląsk Wrocław,Napastnik,9,2.0,4.5,6%,https://fantasy.ekstraklasa.org/player/1673,"[{'r': 1, 'pts': 6, 'p': True}, {'r': 2, 'pts': 3, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
2637,Marcin Kamiński,Wisła Płock,Obrońca,9,1.9,4.74,3%,https://fantasy.ekstraklasa.org/player/2637,"[{'r': 1, 'pts': 3, 'p': True}, {'r': 2, 'pts': 5, 'p': True}, {'r': 3, 'pts': 1, 'p': True}]",,,,,,,
2659,Marcel Łubik,Wisła Kraków,Bramkarz,9,1.8,5.0,11%,https://fantasy.ekstraklasa.org/player/2659,"[{'r': 1, 'pts': 4, 'p': True}, {'r': 2, 'pts': 0, 'p': True}, {'r': 3, 'pts': 5, 'p': True}]",,,,,,,
2662,Yūki Kobayashi,Jagiellonia Białystok,Obrońca,9,1.7,5.29,4%,https://fantasy.ekstraklasa.org/player/2662,"[{'r': 1, 'pts': 6, 'p': True}, {'r': 2, 'pts': 3, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
2924,Domen Gril,Piast Gliwice,Bramkarz,9,1.7,5.29,1%,https://fantasy.ekstraklasa.org/player/2924,"[{'r': 1, 'pts': 1, 'p': True}, {'r': 2, 'pts': 8, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
1026,Mateusz Lis,Lech Poznań,Bramkarz,8,1.8,4.44,17%,https://fantasy.ekstraklasa.org/player/1026,"[{'r': 1, 'pts': 5, 'p': True}, {'r': 2, 'pts': 3, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
1299,Jean Carlos Silva,Raków Częstochowa,Obrońca,8,2.2,3.64,15%,https://fantasy.ekstraklasa.org/player/1299,"[{'r': 1, 'pts': 3, 'p': True}, {'r': 2, 'pts': 5, 'p': True}]",,,,,,,
1400,Xavier Dziekoński,Korona Kielce,Bramkarz,8,2.0,4.0,5%,https://fantasy.ekstraklasa.org/player/1400,"[{'r': 1, 'pts': 3, 'p': True}, {'r': 3, 'pts': 5, 'p': True}]",,,,,,,
1455,Aleks Ławniczak,Zagłębie Lubin,Obrońca,8,1.7,4.71,1%,https://fantasy.ekstraklasa.org/player/1455,"[{'r': 1, 'pts': 6, 'p': True}, {'r': 2, 'pts': 2, 'p': True}]",,,,,,,
1725,Mahir Emreli,Raków Częstochowa,Napastnik,8,2.3,3.48,7%,https://fantasy.ekstraklasa.org/player/1725,"[{'r': 1, 'pts': 2, 'p': True}, {'r': 2, 'pts': 6, 'p': True}]",,,,,,,
1909,Rafał Adamski,Legia Warszawa,Napastnik,8,2.0,4.0,9%,https://fantasy.ekstraklasa.org/player/1909,"[{'r': 1, 'pts': 0, 'p': False}, {'r': 2, 'pts': 6, 'p': True}, {'r': 3, 'pts': 2, 'p': True}]",,,,,,,
1926,Roberto Alves,Radomiak Radom,Pomocnik,8,1.8,4.44,3%,https://fantasy.ekstraklasa.org/player/1926,"[{'r': 1, 'pts': 8, 'p': True}, {'r': 2, 'pts': 0, 'p': False}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
2053,Sebastian Madejski,Cracovia,Bramkarz,8,1.8,4.44,4%,https://fantasy.ekstraklasa.org/player/2053,"[{'r': 1, 'pts': 7, 'p': True}, {'r': 2, 'pts': 1, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
2367,Wojciech Mońka,Lech Poznań,Obrońca,8,2.1,3.81,18%,https://fantasy.ekstraklasa.org/player/2367,"[{'r': 1, 'pts': 5, 'p': True}, {'r': 2, 'pts': 3, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
2649,Jorge Jiménez,Wisła Płock,Pomocnik,8,1.8,4.44,1%,https://fantasy.ekstraklasa.org/player/2649,"[{'r': 1, 'pts': 3, 'p': True}, {'r': 2, 'pts': 3, 'p': True}, {'r': 3, 'pts': 2, 'p': True}]",,,,,,,
2661,Bernardo Vital,Jagiellonia Białystok,Obrońca,8,1.9,4.21,3%,https://fantasy.ekstraklasa.org/player/2661,"[{'r': 1, 'pts': 6, 'p': True}, {'r': 2, 'pts': 2, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
2699,Ivo Rodrigues,Motor Lublin,Pomocnik,8,1.8,4.44,2%,https://fantasy.ekstraklasa.org/player/2699,"[{'r': 1, 'pts': 8, 'p': True}, {'r': 2, 'pts': 0, 'p': False}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
2717,Pablo Rodríguez,Lech Poznań,Pomocnik,8,2.0,4.0,5%,https://fantasy.ekstraklasa.org/player/2717,"[{'r': 1, 'pts': 3, 'p': True}, {'r': 2, 'pts': 5, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
2767,Yannick Agnero,Lech Poznań,Napastnik,8,1.8,4.44,4%,https://fantasy.ekstraklasa.org/player/2767,"[{'r': 1, 'pts': 1, 'p': True}, {'r': 2, 'pts': 7, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
2815,Guilherme Montóia,Jagiellonia Białystok,Obrońca,8,1.8,4.44,1%,https://fantasy.ekstraklasa.org/player/2815,"[{'r': 1, 'pts': 6, 'p': True}, {'r': 2, 'pts': 2, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
2872,Raoul Giger,Wisła Kraków,Obrońca,8,1.6,5.0,3%,https://fantasy.ekstraklasa.org/player/2872,"[{'r': 1, 'pts': 7, 'p': True}, {'r': 2, 'pts': 1, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
2878,Frederico Duarte,Wisła Kraków,Pomocnik,8,2.0,4.0,15%,https://fantasy.ekstraklasa.org/player/2878,"[{'r': 1, 'pts': 3, 'p': True}, {'r': 2, 'pts': 2, 'p': True}, {'r': 3, 'pts': 3, 'p': True}]",,,,,,,
86,Taras Romanczuk,Jagiellonia Białystok,Pomocnik,7,1.9,3.68,5%,https://fantasy.ekstraklasa.org/player/86,"[{'r': 1, 'pts': 4, 'p': True}, {'r': 2, 'pts': 3, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
138,Robert Gumny,Lech Poznań,Obrońca,7,1.8,3.89,4%,https://fantasy.ekstraklasa.org/player/138,"[{'r': 1, 'pts': 5, 'p': True}, {'r': 2, 'pts': 2, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
765,Jesús Imaz,Jagiellonia Białystok,Pomocnik,7,3.5,2.0,22%,https://fantasy.ekstraklasa.org/player/765,"[{'r': 1, 'pts': 4, 'p': True}, {'r': 2, 'pts': 3, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
992,Przemysław Wiśniewski,Widzew Łódź,Obrońca,7,2.0,3.5,25%,https://fantasy.ekstraklasa.org/player/992,"[{'r': 1, 'pts': 1, 'p': True}, {'r': 2, 'pts': 6, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
1697,Otar Kakabadze,Cracovia,Obrońca,7,1.8,3.89,4%,https://fantasy.ekstraklasa.org/player/1697,"[{'r': 1, 'pts': 5, 'p': True}, {'r': 2, 'pts': 2, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
2123,Michał Gurgul,Lech Poznań,Obrońca,7,2.3,3.04,13%,https://fantasy.ekstraklasa.org/player/2123,"[{'r': 1, 'pts': 5, 'p': True}, {'r': 2, 'pts': 2, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
2491,Maciej Wojciechowski,Pogoń Szczecin,Pomocnik,7,0.7,10.0,1%,https://fantasy.ekstraklasa.org/player/2491,"[{'r': 1, 'pts': 0, 'p': False}, {'r': 2, 'pts': 4, 'p': True}, {'r': 3, 'pts': 3, 'p': True}]",,,,,,,
2677,Musa Juwara,Pogoń Szczecin,Pomocnik,7,1.8,3.89,0%,https://fantasy.ekstraklasa.org/player/2677,"[{'r': 1, 'pts': 2, 'p': True}, {'r': 2, 'pts': 2, 'p': True}, {'r': 3, 'pts': 3, 'p': True}]",,,,,,,
2733,Luis Palma,Lech Poznań,Pomocnik,7,3.5,2.0,17%,https://fantasy.ekstraklasa.org/player/2733,"[{'r': 1, 'pts': 1, 'p': True}, {'r': 2, 'pts': 6, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
2801,Bartłomiej Drągowski,Widzew Łódź,Bramkarz,7,1.8,3.89,15%,https://fantasy.ekstraklasa.org/player/2801,"[{'r': 1, 'pts': 2, 'p': True}, {'r': 2, 'pts': 5, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
2879,Maciej Kuziemka,Wisła Kraków,Pomocnik,7,1.7,4.12,5%,https://fantasy.ekstraklasa.org/player/2879,"[{'r': 1, 'pts': 3, 'p': True}, {'r': 2, 'pts': 2, 'p': True}, {'r': 3, 'pts': 2, 'p': True}]",,,,,,,
166,Rafał Janicki,Górnik Zabrze,Obrońca,6,2.0,3.0,6%,https://fantasy.ekstraklasa.org/player/166,"[{'r': 1, 'pts': 3, 'p': True}, {'r': 3, 'pts': 3, 'p': True}]",,,,,,,
681,Michał Nalepa,Zagłębie Lubin,Obrońca,6,1.7,3.53,2%,https://fantasy.ekstraklasa.org/player/681,"[{'r': 1, 'pts': 6, 'p': True}, {'r': 2, 'pts': 0, 'p': True}]",,,,,,,
724,Zlatan Alomerović,Zagłębie Lubin,Bramkarz,6,1.8,3.33,1%,https://fantasy.ekstraklasa.org/player/724,"[{'r': 1, 'pts': 6, 'p': True}, {'r': 2, 'pts': 0, 'p': False}]",,,,,,,
951,Arkadiusz Jędrych,GKS Katowice,Obrońca,6,2.3,2.61,9%,https://fantasy.ekstraklasa.org/player/951,"[{'r': 1, 'pts': 1, 'p': True}, {'r': 2, 'pts': 5, 'p': True}]",,,,,,,
1280,Damian Michalski,Zagłębie Lubin,Obrońca,6,1.8,3.33,1%,https://fantasy.ekstraklasa.org/player/1280,"[{'r': 1, 'pts': 6, 'p': True}, {'r': 2, 'pts': 0, 'p': True}]",,,,,,,
1632,Antoni Kozubal,Lech Poznań,Pomocnik,6,2.0,3.0,10%,https://fantasy.ekstraklasa.org/player/1632,"[{'r': 1, 'pts': 3, 'p': True}, {'r': 2, 'pts': 3, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
2016,Jakub Lewicki,Piast Gliwice,Obrońca,6,1.7,3.53,0%,https://fantasy.ekstraklasa.org/player/2016,"[{'r': 1, 'pts': 1, 'p': True}, {'r': 2, 'pts': 5, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
2280,Fredrik Ulvestad,Pogoń Szczecin,Pomocnik,6,2.1,2.86,1%,https://fantasy.ekstraklasa.org/player/2280,"[{'r': 1, 'pts': 1, 'p': True}, {'r': 2, 'pts': 2, 'p': True}, {'r': 3, 'pts': 3, 'p': True}]",,,,,,,
2406,Maksym Chłań,Górnik Zabrze,Pomocnik,6,2.5,2.4,20%,https://fantasy.ekstraklasa.org/player/2406,"[{'r': 1, 'pts': 3, 'p': True}, {'r': 3, 'pts': 3, 'p': True}]",,,,,,,
2498,Patrik Wålemark,Lech Poznań,Pomocnik,6,2.3,2.61,26%,https://fantasy.ekstraklasa.org/player/2498,"[{'r': 1, 'pts': 3, 'p': True}, {'r': 2, 'pts': 3, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
2588,Mauro Perković,Cracovia,Obrońca,6,1.8,3.33,2%,https://fantasy.ekstraklasa.org/player/2588,"[{'r': 1, 'pts': 5, 'p': True}, {'r': 2, 'pts': 1, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
2708,Mileta Rajović,Legia Warszawa,Napastnik,6,1.9,3.16,5%,https://fantasy.ekstraklasa.org/player/2708,"[{'r': 1, 'pts': 3, 'p': True}, {'r': 2, 'pts': 3, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
2846,Filip Čuić,Pogoń Szczecin,Napastnik,6,1.9,3.16,1%,https://fantasy.ekstraklasa.org/player/2846,"[{'r': 1, 'pts': 1, 'p': True}, {'r': 2, 'pts': 3, 'p': True}, {'r': 3, 'pts': 2, 'p': True}]",,,,,,,
2877,Julius Ertlthaler,Wisła Kraków,Pomocnik,6,1.8,3.33,2%,https://fantasy.ekstraklasa.org/player/2877,"[{'r': 1, 'pts': 2, 'p': True}, {'r': 2, 'pts': 1, 'p': True}, {'r': 3, 'pts': 3, 'p': True}]",,,,,,,
2906,Stefan Feiertag,Wieczysta Kraków,Napastnik,6,1.9,3.16,6%,https://fantasy.ekstraklasa.org/player/2906,"[{'r': 1, 'pts': 6, 'p': True}, {'r': 2, 'pts': 0, 'p': False}]",Kontuzjowany,,,,,,
147,Kamil Jóźwiak,Jagiellonia Białystok,Pomocnik,5,1.9,2.63,1%,https://fantasy.ekstraklasa.org/player/147,"[{'r': 1, 'pts': 4, 'p': True}, {'r': 2, 'pts': 1, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
774,Sebastian Bergier,Widzew Łódź,Napastnik,5,2.4,2.08,17%,https://fantasy.ekstraklasa.org/player/774,"[{'r': 1, 'pts': 3, 'p': True}, {'r': 2, 'pts': 2, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
860,Wiktor Długosz,Korona Kielce,Pomocnik,5,1.8,2.78,1%,https://fantasy.ekstraklasa.org/player/860,"[{'r': 1, 'pts': 2, 'p': True}, {'r': 3, 'pts': 3, 'p': True}]",,,,,,,
1931,Steve Kapuadi,Widzew Łódź,Obrońca,5,1.8,2.78,7%,https://fantasy.ekstraklasa.org/player/1931,"[{'r': 1, 'pts': 0, 'p': False}, {'r': 2, 'pts': 5, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
2281,Sebastian Kerk,Zagłębie Lubin,Pomocnik,5,2.1,2.38,3%,https://fantasy.ekstraklasa.org/player/2281,"[{'r': 1, 'pts': 3, 'p': True}, {'r': 2, 'pts': 2, 'p': True}]",,,,,,,
2391,Miki Villar,Wieczysta Kraków,Pomocnik,5,1.7,2.94,1%,https://fantasy.ekstraklasa.org/player/2391,"[{'r': 1, 'pts': 4, 'p': True}, {'r': 2, 'pts': 1, 'p': True}]",,,,,,,
2444,Marcel Krajewski,Widzew Łódź,Obrońca,5,1.8,2.78,1%,https://fantasy.ekstraklasa.org/player/2444,"[{'r': 1, 'pts': 0, 'p': True}, {'r': 2, 'pts': 5, 'p': True}, {'r': 3, 'pts': 0, 'p': False}]",,,,,,,
