player_id,name,team,position,total_points,price,points_per_price,popularity_pct,stats_url,form,availability_status,xg_per90,shots_per90,shots_on_target_per90,key_passes_per90,crosses_per90,crosses_accurate_per90
2123,Michał Gurgul,Lech Poznań,Obrońca,63,1.9,33.16,36%,https://fantasy.ekstraklasa.org/player/2123,"[{'r': 29, 'pts': 3, 'p': True}, {'r': 30, 'pts': 17, 'p': True}, {'r': 31, 'pts': 6, 'p': True}, {'r': 32, 'pts': 2, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
130,Jasmin Burić,Zagłębie Lubin,Bramkarz,62,1.8,34.44,19%,https://fantasy.ekstraklasa.org/player/130,"[{'r': 29, 'pts': 1, 'p': True}, {'r': 30, 'pts': 3, 'p': True}, {'r': 31, 'pts': 5, 'p': True}, {'r': 32, 'pts': 7, 'p': True}, {'r': 33, 'pts': 3, 'p': True}]",,,,,,,
774,Sebastian Bergier,Widzew Łódź,Napastnik,60,2.4,25.0,21%,https://fantasy.ekstraklasa.org/player/774,"[{'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 6, 'p': True}, {'r': 31, 'pts': 2, 'p': True}, {'r': 32, 'pts': 15, 'p': True}, {'r': 33, 'pts': 1, 'p': True}]",,,,,,,
827,Mateusz Grzybek,Zagłębie Lubin,Obrońca,60,1.7,35.29,21%,https://fantasy.ekstraklasa.org/player/827,"[{'r': 29, 'pts': 1, 'p': True}, {'r': 30, 'pts': 1, 'p': True}, {'r': 31, 'pts': 5, 'p': True}, {'r': 32, 'pts': 6, 'p': True}, {'r': 33, 'pts': 2, 'p': True}]",,,,,,,
1010,Jorge Félix Garcia,Piast Gliwice,Pomocnik,60,1.9,31.58,9%,https://fantasy.ekstraklasa.org/player/1010,"[{'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 5, 'p': True}, {'r': 31, 'pts': 2, 'p': True}, {'r': 32, 'pts': 3, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
2759,Eman Markovic,GKS Katowice,Pomocnik,59,1.9,31.05,14%,https://fantasy.ekstraklasa.org/player/2759,"[{'r': 29, 'pts': 14, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 17, 'p': True}, {'r': 32, 'pts': 3, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
2780,Aleksandar Ćirković,Lechia Gdańsk,Pomocnik,59,2.0,29.5,13%,https://fantasy.ekstraklasa.org/player/2780,"[{'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 2, 'p': True}, {'r': 32, 'pts': 2, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
1280,Damian Michalski,Zagłębie Lubin,Obrońca,58,1.8,32.22,9%,https://fantasy.ekstraklasa.org/player/1280,"[{'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 1, 'p': True}, {'r': 31, 'pts': 5, 'p': True}, {'r': 32, 'pts': 6, 'p': True}, {'r': 33, 'pts': 2, 'p': True}]",,,,,,,
2286,Valentin Cojocaru,Pogoń Szczecin,Bramkarz,58,1.9,30.53,4%,https://fantasy.ekstraklasa.org/player/2286,"[{'r': 29, 'pts': 4, 'p': True}, {'r': 30, 'pts': 3, 'p': True}, {'r': 31, 'pts': 7, 'p': True}, {'r': 32, 'pts': 3, 'p': True}, {'r': 33, 'pts': 6, 'p': True}]",,,,,,,
2476,Jonatan Braut Brunes,Raków Częstochowa,Napastnik,58,2.7,21.48,39%,https://fantasy.ekstraklasa.org/player/2476,"[{'r': 29, 'pts': 7, 'p': True}, {'r': 30, 'pts': 7, 'p': True}, {'r': 32, 'pts': 2, 'p': True}, {'r': 32, 'pts': 3, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
1757,Bartosz Mrozek,Lech Poznań,Bramkarz,57,2.1,27.14,21%,https://fantasy.ekstraklasa.org/player/1757,"[{'r': 29, 'pts': 0, 'p': False}, {'r': 30, 'pts': 6, 'p': True}, {'r': 31, 'pts': 6, 'p': True}, {'r': 32, 'pts': 2, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
2281,Sebastian Kerk,Arka Gdynia,Pomocnik,57,2.1,27.14,10%,https://fantasy.ekstraklasa.org/player/2281,"[{'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 32, 'pts': 3, 'p': True}, {'r': 32, 'pts': 2, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
2163,Marcel Pięczek,Korona Kielce,Obrońca,56,1.8,31.11,3%,https://fantasy.ekstraklasa.org/player/2163,"[{'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 8, 'p': True}, {'r': 31, 'pts': 3, 'p': True}, {'r': 32, 'pts': 1, 'p': True}, {'r': 33, 'pts': 6, 'p': True}]",,,,,,,
563,Marcin Wasielewski,GKS Katowice,Obrońca,54,1.9,28.42,15%,https://fantasy.ekstraklasa.org/player/563,"[{'r': 29, 'pts': 6, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 3, 'p': True}, {'r': 32, 'pts': 4, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
992,Przemysław Wiśniewski,Widzew Łódź,Obrońca,54,2.2,24.55,10%,https://fantasy.ekstraklasa.org/player/992,"[{'r': 29, 'pts': 1, 'p': True}, {'r': 30, 'pts': 11, 'p': True}, {'r': 31, 'pts': 2, 'p': True}, {'r': 32, 'pts': 3, 'p': True}, {'r': 33, 'pts': 2, 'p': True}]",,,,,,,
2410,Iwan Żelizko,Lechia Gdańsk,Pomocnik,54,1.9,28.42,2%,https://fantasy.ekstraklasa.org/player/2410,"[{'r': 29, 'pts': 7, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 2, 'p': True}, {'r': 32, 'pts': 6, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
1880,Ilja Szkurin,GKS Katowice,Napastnik,53,1.9,27.89,6%,https://fantasy.ekstraklasa.org/player/1880,"[{'r': 29, 'pts': 3, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 11, 'p': True}, {'r': 32, 'pts': 2, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
166,Rafał Janicki,Górnik Zabrze,Obrońca,52,1.9,27.37,17%,https://fantasy.ekstraklasa.org/player/166,"[{'r': 29, 'pts': 13, 'p': True}, {'r': 30, 'pts': 9, 'p': True}, {'r': 32, 'pts': 4, 'p': True}, {'r': 32, 'pts': 1, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
791,Dawid Błanik,Korona Kielce,Pomocnik,52,2.2,23.64,3%,https://fantasy.ekstraklasa.org/player/791,"[{'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 5, 'p': True}, {'r': 31, 'pts': 7, 'p': True}, {'r': 32, 'pts': 2, 'p': True}, {'r': 33, 'pts': 9, 'p': True}]",,,,,,,
1795,Sławomir Abramowicz,Jagiellonia Białystok,Bramkarz,52,1.9,27.37,16%,https://fantasy.ekstraklasa.org/player/1795,"[{'r': 29, 'pts': 8, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 32, 'pts': 7, 'p': True}, {'r': 32, 'pts': 2, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
2577,Josip Ćorluka,Zagłębie Lubin,Obrońca,52,1.8,28.89,3%,https://fantasy.ekstraklasa.org/player/2577,"[{'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 1, 'p': True}, {'r': 31, 'pts': 5, 'p': True}, {'r': 32, 'pts': 6, 'p': True}, {'r': 33, 'pts': 2, 'p': True}]",,,,,,,
1126,Kamil Piątkowski,Legia Warszawa,Obrońca,51,1.8,28.33,8%,https://fantasy.ekstraklasa.org/player/1126,"[{'r': 29, 'pts': 11, 'p': True}, {'r': 30, 'pts': -1, 'p': True}, {'r': 31, 'pts': 6, 'p': True}, {'r': 32, 'pts': 10, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
1675,Filip Majchrowicz,Radomiak Radom,Bramkarz,51,1.8,28.33,3%,https://fantasy.ekstraklasa.org/player/1675,"[{'r': 29, 'pts': 3, 'p': True}, {'r': 30, 'pts': 5, 'p': True}, {'r': 31, 'pts': 5, 'p': True}, {'r': 32, 'pts': 6, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
2659,Marcel Łubik,Górnik Zabrze,Bramkarz,51,1.9,26.84,14%,https://fantasy.ekstraklasa.org/player/2659,"[{'r': 29, 'pts': 7, 'p': True}, {'r': 30, 'pts': 5, 'p': True}, {'r': 32, 'pts': 5, 'p': True}, {'r': 32, 'pts': 2, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
2406,Maksym Chłań,Górnik Zabrze,Pomocnik,50,2.0,25.0,24%,https://fantasy.ekstraklasa.org/player/2406,"[{'r': 29, 'pts': 4, 'p': True}, {'r': 30, 'pts': 6, 'p': True}, {'r': 32, 'pts': 3, 'p': True}, {'r': 32, 'pts': 2, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
2477,Marcel Reguła,Zagłębie Lubin,Pomocnik,50,1.9,26.32,9%,https://fantasy.ekstraklasa.org/player/2477,"[{'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 4, 'p': True}, {'r': 31, 'pts': 2, 'p': True}, {'r': 32, 'pts': 4, 'p': True}, {'r': 33, 'pts': 2, 'p': True}]",,,,,,,
2733,Luis Palma,Lech Poznań,Pomocnik,50,2.8,17.86,11%,https://fantasy.ekstraklasa.org/player/2733,"[{'r': 29, 'pts': 8, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 2, 'p': True}, {'r': 32, 'pts': 7, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
2817,Emil Kornvig,Widzew Łódź,Pomocnik,50,2.2,22.73,7%,https://fantasy.ekstraklasa.org/player/2817,"[{'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 4, 'p': True}, {'r': 31, 'pts': 1, 'p': True}, {'r': 32, 'pts': 6, 'p': True}, {'r': 33, 'pts': 1, 'p': True}]",,,,,,,
1192,Erik Janža,Górnik Zabrze,Obrońca,49,2.2,22.27,27%,https://fantasy.ekstraklasa.org/player/1192,"[{'r': 29, 'pts': 3, 'p': True}, {'r': 30, 'pts': 0, 'p': False}, {'r': 32, 'pts': 5, 'p': True}, {'r': 32, 'pts': 1, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
2411,Tomáš Bobček,Lechia Gdańsk,Napastnik,48,3.5,13.71,15%,https://fantasy.ekstraklasa.org/player/2411,"[{'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 6, 'p': True}, {'r': 31, 'pts': 6, 'p': True}, {'r': 32, 'pts': 2, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
698,Alan Czerwiński,GKS Katowice,Obrońca,47,1.8,26.11,1%,https://fantasy.ekstraklasa.org/player/698,"[{'r': 29, 'pts': 7, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 3, 'p': True}, {'r': 32, 'pts': 5, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
701,Patryk Kun,Legia Warszawa,Obrońca,47,1.7,27.65,11%,https://fantasy.ekstraklasa.org/player/701,"[{'r': 29, 'pts': 6, 'p': True}, {'r': 30, 'pts': -1, 'p': True}, {'r': 31, 'pts': 6, 'p': True}, {'r': 32, 'pts': 6, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
1540,Norbert Wojtuszek,Jagiellonia Białystok,Obrońca,47,1.8,26.11,25%,https://fantasy.ekstraklasa.org/player/1540,"[{'r': 29, 'pts': 6, 'p': True}, {'r': 30, 'pts': 1, 'p': True}, {'r': 32, 'pts': 5, 'p': True}, {'r': 32, 'pts': 2, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
2191,Radovan Pankov,Legia Warszawa,Obrońca,47,1.8,26.11,3%,https://fantasy.ekstraklasa.org/player/2191,"[{'r': 29, 'pts': 6, 'p': True}, {'r': 30, 'pts': -1, 'p': True}, {'r': 31, 'pts': 6, 'p': True}, {'r': 32, 'pts': 6, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
2794,Lukáš Sadílek,Górnik Zabrze,Pomocnik,47,1.8,26.11,4%,https://fantasy.ekstraklasa.org/player/2794,"[{'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 32, 'pts': 3, 'p': True}, {'r': 32, 'pts': 0, 'p': False}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
2801,Bartłomiej Drągowski,Widzew Łódź,Bramkarz,47,1.8,26.11,8%,https://fantasy.ekstraklasa.org/player/2801,"[{'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 6, 'p': True}, {'r': 31, 'pts': 2, 'p': True}, {'r': 32, 'pts': 3, 'p': True}, {'r': 33, 'pts': 2, 'p': True}]",,,,,,,
2805,Otto Hindrich,Legia Warszawa,Bramkarz,47,1.8,26.11,7%,https://fantasy.ekstraklasa.org/player/2805,"[{'r': 29, 'pts': 6, 'p': True}, {'r': 30, 'pts': 0, 'p': True}, {'r': 31, 'pts': 6, 'p': True}, {'r': 32, 'pts': 8, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
632,Wiktor Nowak,Wisła Płock,Pomocnik,46,1.7,27.06,4%,https://fantasy.ekstraklasa.org/player/632,"[{'r': 29, 'pts': 8, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 2, 'p': True}, {'r': 32, 'pts': 2, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
1853,Bogdan Racovițan,Raków Częstochowa,Obrońca,46,2.0,23.0,9%,https://fantasy.ekstraklasa.org/player/1853,"[{'r': 29, 'pts': 7, 'p': True}, {'r': 30, 'pts': 3, 'p': True}, {'r': 32, 'pts': 1, 'p': True}, {'r': 32, 'pts': 6, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
1909,Rafał Adamski,Legia Warszawa,Napastnik,46,1.9,24.21,9%,https://fantasy.ekstraklasa.org/player/1909,"[{'r': 29, 'pts': 7, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 6, 'p': True}, {'r': 32, 'pts': 7, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
2367,Wojciech Mońka,Lech Poznań,Obrońca,46,1.8,25.56,11%,https://fantasy.ekstraklasa.org/player/2367,"[{'r': 29, 'pts': 3, 'p': True}, {'r': 30, 'pts': 6, 'p': True}, {'r': 31, 'pts': 6, 'p': True}, {'r': 32, 'pts': 2, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
2454,Pau Resta,Korona Kielce,Obrońca,46,1.8,25.56,2%,https://fantasy.ekstraklasa.org/player/2454,"[{'r': 29, 'pts': 1, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 2, 'p': True}, {'r': 32, 'pts': 1, 'p': True}, {'r': 33, 'pts': 6, 'p': True}]",,,,,,,
2603,Oscar Kubiak,Arka Gdynia,Pomocnik,46,1.4,32.86,9%,https://fantasy.ekstraklasa.org/player/2603,"[{'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 32, 'pts': 1, 'p': True}, {'r': 32, 'pts': 2, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
2408,Rifet Kapić,Lechia Gdańsk,Pomocnik,45,1.9,23.68,2%,https://fantasy.ekstraklasa.org/player/2408,"[{'r': 29, 'pts': 0, 'p': False}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 2, 'p': True}, {'r': 32, 'pts': 2, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
2707,Alejandro Pozo,Jagiellonia Białystok,Pomocnik,45,2.0,22.5,3%,https://fantasy.ekstraklasa.org/player/2707,"[{'r': 29, 'pts': 6, 'p': True}, {'r': 30, 'pts': 0, 'p': False}, {'r': 32, 'pts': 4, 'p': True}, {'r': 32, 'pts': 6, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
86,Taras Romanczuk,Jagiellonia Białystok,Pomocnik,44,1.8,24.44,4%,https://fantasy.ekstraklasa.org/player/86,"[{'r': 29, 'pts': 3, 'p': True}, {'r': 30, 'pts': 4, 'p': True}, {'r': 32, 'pts': 3, 'p': True}, {'r': 32, 'pts': 3, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
681,Michał Nalepa,Zagłębie Lubin,Obrońca,44,1.7,25.88,3%,https://fantasy.ekstraklasa.org/player/681,"[{'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 0, 'p': True}, {'r': 31, 'pts': 6, 'p': True}, {'r': 32, 'pts': 6, 'p': True}, {'r': 33, 'pts': 2, 'p': True}]",,,,,,,
860,Wiktor Długosz,Korona Kielce,Obrońca,44,1.8,24.44,11%,https://fantasy.ekstraklasa.org/player/860,"[{'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 1, 'p': True}, {'r': 31, 'pts': 6, 'p': True}, {'r': 32, 'pts': 1, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
1168,Patryk Makuch,Raków Częstochowa,Napastnik,44,1.8,24.44,5%,https://fantasy.ekstraklasa.org/player/1168,"[{'r': 29, 'pts': 14, 'p': True}, {'r': 30, 'pts': 3, 'p': True}, {'r': 32, 'pts': 2, 'p': True}, {'r': 32, 'pts': 2, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
1928,Stratos Svarnas,Raków Częstochowa,Obrońca,44,2.1,20.95,9%,https://fantasy.ekstraklasa.org/player/1928,"[{'r': 29, 'pts': 3, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 32, 'pts': 1, 'p': True}, {'r': 32, 'pts': 6, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
1931,Steve Kapuadi,Widzew Łódź,Obrońca,44,1.8,24.44,3%,https://fantasy.ekstraklasa.org/player/1931,"[{'r': 29, 'pts': 1, 'p': True}, {'r': 30, 'pts': 6, 'p': True}, {'r': 31, 'pts': 2, 'p': True}, {'r': 32, 'pts': 10, 'p': True}, {'r': 33, 'pts': 2, 'p': True}]",,,,,,,
2110,Camilo Mena,Lechia Gdańsk,Pomocnik,44,2.2,20.0,12%,https://fantasy.ekstraklasa.org/player/2110,"[{'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 1, 'p': True}, {'r': 31, 'pts': 2, 'p': True}, {'r': 32, 'pts': 2, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
1712,Joel Pereira,Lech Poznań,Obrońca,43,2.1,20.48,10%,https://fantasy.ekstraklasa.org/player/1712,"[{'r': 29, 'pts': 3, 'p': True}, {'r': 30, 'pts': 10, 'p': True}, {'r': 31, 'pts': 10, 'p': True}, {'r': 32, 'pts': 2, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
2287,Oliwier Zych,Raków Częstochowa,Bramkarz,42,1.9,22.11,5%,https://fantasy.ekstraklasa.org/player/2287,"[{'r': 29, 'pts': 5, 'p': True}, {'r': 30, 'pts': 5, 'p': True}, {'r': 32, 'pts': 0, 'p': False}, {'r': 32, 'pts': 0, 'p': False}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
346,Vladislavs Gutkovskis,Arka Gdynia,Napastnik,41,1.9,21.58,5%,https://fantasy.ekstraklasa.org/player/346,"[{'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 4, 'p': True}, {'r': 32, 'pts': 2, 'p': True}, {'r': 32, 'pts': 2, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
1086,Kamil Zapolnik,Bruk-Bet Termalica Nieciecza,Napastnik,41,1.8,22.78,2%,https://fantasy.ekstraklasa.org/player/1086,"[{'r': 29, 'pts': 6, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 6, 'p': True}, {'r': 32, 'pts': 2, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
2387,José Manuel Josema,Górnik Zabrze,Obrońca,41,1.8,22.78,2%,https://fantasy.ekstraklasa.org/player/2387,"[{'r': 29, 'pts': 6, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 32, 'pts': 5, 'p': True}, {'r': 32, 'pts': 0, 'p': False}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
2389,Lamine Diaby-Fadiga,Raków Częstochowa,Pomocnik,41,2.0,20.5,5%,https://fantasy.ekstraklasa.org/player/2389,"[{'r': 29, 'pts': 0, 'p': False}, {'r': 30, 'pts': 0, 'p': False}, {'r': 32, 'pts': 2, 'p': True}, {'r': 32, 'pts': 13, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
2498,Patrik Wålemark,Lech Poznań,Pomocnik,41,2.0,20.5,5%,https://fantasy.ekstraklasa.org/player/2498,"[{'r': 29, 'pts': 3, 'p': True}, {'r': 30, 'pts': 9, 'p': True}, {'r': 31, 'pts': 4, 'p': True}, {'r': 32, 'pts': 2, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
2728,Juande Rivas,Piast Gliwice,Obrońca,41,1.8,22.78,1%,https://fantasy.ekstraklasa.org/player/2728,"[{'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 3, 'p': True}, {'r': 31, 'pts': 9, 'p': True}, {'r': 32, 'pts': 5, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
2779,Deni Jurić,Wisła Płock,Napastnik,41,1.8,22.78,3%,https://fantasy.ekstraklasa.org/player/2779,"[{'r': 29, 'pts': 0, 'p': False}, {'r': 30, 'pts': 1, 'p': True}, {'r': 31, 'pts': 2, 'p': True}, {'r': 32, 'pts': 2, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
2826,Levente Szabó,Zagłębie Lubin,Napastnik,41,1.8,22.78,2%,https://fantasy.ekstraklasa.org/player/2826,"[{'r': 29, 'pts': 2, 'p': True}, {'r': 30, 'pts': 2, 'p': True}, {'r': 31, 'pts': 1, 'p': True}, {'r': 32, 'pts': 8, 'p': True}, {'r': 33, 'pts': 0, 'p': True}]",,,,,,,
415,Michał Marcjanik,Arka Gdynia,Obrońca,40,1.7,23.53,3%,https://fantasy.ekstraklasa.org/player/415,"[{'r': 29, 'pts': 0, 'p': True}, {'r': 30, 'pts': -1, 'p': True}, {'r': 32, 'pts': 5, 'p': True}, {'r': 32, 'pts': 4, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
1299,Jean Carlos Silva,Raków Częstochowa,Obrońca,40,1.9,21.05,8%,https://fantasy.ekstraklasa.org/player/1299,"[{'r': 29, 'pts': 7, 'p': True}, {'r': 30, 'pts': 3, 'p': True}, {'r': 32, 'pts': 0, 'p': False}, {'r': 32, 'pts': 2, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
1345,Dawid Kocyła,Arka Gdynia,Obrońca,40,1.7,23.53,2%,https://fantasy.ekstraklasa.org/player/1345,"[{'r': 29, 'pts': 1, 'p': True}, {'r': 30, 'pts': 5, 'p': True}, {'r': 32, 'pts': 5, 'p': True}, {'r': 32, 'pts': 1, 'p': True}, {'r': 33, 'pts': 0, 'p': False}]",,,,,,,
