player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
480,Nowak,3,25,25,10,96.2%,96.2%,38.5%
2671,Czubak,4,21,21,4,80.8%,80.8%,15.4%
2234,Gholizadeh,3,20,18,1,76.9%,69.2%,3.8%
860,Długosz,2,19,17,0,73.1%,65.4%,0.0%
2423,N&#039;Diaye,3,19,19,5,73.1%,73.1%,19.2%
2560,Ciszek,,17,0,0,65.4%,0.0%,0.0%
951,Jędrych,2,15,14,0,57.7%,53.8%,0.0%
2476,Braut Brunes,4,15,15,2,57.7%,57.7%,7.7%
765,Imaz,3,14,14,1,53.8%,53.8%,3.8%
2205,Pululu,4,13,10,0,50.0%,38.5%,0.0%
2598,Matysek,,13,0,0,50.0%,0.0%,0.0%
130,Burić,1,11,10,0,42.3%,38.5%,0.0%
2123,Gurgul,,9,6,0,34.6%,23.1%,0.0%
827,Grzybek,2,9,6,0,34.6%,23.1%,0.0%
303,Stępiński,4,9,9,1,34.6%,34.6%,3.8%
1192,Janža,2,8,7,0,30.8%,26.9%,0.0%
2562,Mazurek,,8,4,0,30.8%,15.4%,0.0%
563,Wasielewski,2,7,7,0,26.9%,26.9%,0.0%
2608,Vereshchak,,5,0,0,19.2%,0.0%,0.0%
2747,Vallejo,3,5,5,0,19.2%,19.2%,0.0%
1757,Mrozek,1,5,5,0,19.2%,19.2%,0.0%
1475,Ishak,4,5,5,2,19.2%,19.2%,7.7%
2411,Bobček,4,5,5,0,19.2%,19.2%,0.0%
2366,Golonka,,4,0,0,15.4%,0.0%,0.0%
2780,Ćirković,3,4,4,0,15.4%,15.4%,0.0%
1010,Félix Garcia,3,4,4,0,15.4%,15.4%,0.0%
2481,Hasić,3,4,4,0,15.4%,15.4%,0.0%
1299,Carlos,2,3,3,0,11.5%,11.5%,0.0%
2110,Mena,,3,2,0,11.5%,7.7%,0.0%
1363,Wdowik,2,3,2,0,11.5%,7.7%,0.0%
2552,Sotiríou,2,3,2,0,11.5%,7.7%,0.0%
1540,Wojtuszek,,3,2,0,11.5%,7.7%,0.0%
2530,Lewandowski,,3,0,0,11.5%,0.0%,0.0%
2424,Wolski,3,3,3,0,11.5%,11.5%,0.0%
1569,Wójcik,,3,2,0,11.5%,7.7%,0.0%
1795,Abramowicz,1,2,2,0,7.7%,7.7%,0.0%
1853,Racovițan,2,2,2,0,7.7%,7.7%,0.0%
2829,Urbański,,2,0,0,7.7%,0.0%,0.0%
1400,Dziekoński,1,2,2,0,7.7%,7.7%,0.0%
2736,Popielec,,2,0,0,7.7%,0.0%,0.0%
2406,Chłań,3,2,2,0,7.7%,7.7%,0.0%
2643,Zając,,2,0,0,7.7%,0.0%,0.0%
2753,Šutalo,2,2,2,0,7.7%,7.7%,0.0%
2790,Kaczorowski,,2,0,0,7.7%,0.0%,0.0%
1280,Michalski,2,2,2,0,7.7%,7.7%,0.0%
2676,Twumasi,,2,0,0,7.7%,0.0%,0.0%
2741,Peškovič,,2,0,0,7.7%,0.0%,0.0%
1573,Milić,2,2,2,0,7.7%,7.7%,0.0%
2367,Mońka,2,2,1,0,7.7%,3.8%,0.0%
2450,Brkić,1,2,2,0,7.7%,7.7%,0.0%
701,Kun,2,2,2,0,7.7%,7.7%,0.0%
2603,Kubiak,,1,0,0,3.8%,0.0%,0.0%
