player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
1319,Wszołek,2,201,201,57,20.1%,20.1%,5.7%
1225,Grzesik,,190,176,2,19.0%,17.6%,0.2%
2431,Vinagre,2,144,144,31,14.4%,14.4%,3.1%
1529,Fornalczyk,3,140,139,9,14.0%,13.9%,0.9%
480,Nowak,3,116,115,58,11.6%,11.5%,5.8%
1092,Samiec-Talar,3,108,105,9,10.8%,10.5%,0.9%
774,Bergier,4,105,101,13,10.5%,10.1%,1.3%
2805,Hindrich,1,99,99,0,9.9%,9.9%,0.0%
1464,Szmyt,3,86,80,1,8.6%,8.0%,0.1%
1540,Wojtuszek,,81,47,0,8.1%,4.7%,0.0%
2477,Reguła,3,81,34,0,8.1%,3.4%,0.0%
2878,Duarte,3,80,76,1,8.0%,7.6%,0.1%
1168,Makuch,4,79,74,0,7.9%,7.4%,0.0%
1987,Sánchez,4,74,73,10,7.4%,7.3%,1.0%
2671,Czubak,4,68,65,10,6.8%,6.5%,1.0%
2801,Drągowski,,67,52,0,6.7%,5.2%,0.0%
1299,Carlos,2,60,47,1,6.0%,4.7%,0.1%
2906,Feiertag,,60,34,1,6.0%,3.4%,0.1%
992,Wiśniewski,,55,43,0,5.5%,4.3%,0.0%
1026,Lis,1,54,34,0,5.4%,3.4%,0.0%
2829,Urbański,,53,1,0,5.3%,0.1%,0.0%
2498,Wålemark,3,51,44,1,5.1%,4.4%,0.1%
2423,N&#039;Diaye,3,45,44,1,4.5%,4.4%,0.1%
1507,Zjawiński,4,43,41,5,4.3%,4.1%,0.5%
765,Imaz,3,42,41,6,4.2%,4.1%,0.6%
1673,Banaszak,4,38,35,0,3.8%,3.5%,0.0%
2481,Hasić,3,34,34,3,3.4%,3.4%,0.3%
2880,Bozic,3,33,29,1,3.3%,2.9%,0.1%
1126,Piątkowski,2,31,31,0,3.1%,3.1%,0.0%
2225,Álvarez,3,30,30,0,3.0%,3.0%,0.0%
2869,Krzyżanowski,,30,13,0,3.0%,1.3%,0.0%
1795,Abramowicz,,29,20,0,2.9%,2.0%,0.0%
2123,Gurgul,2,28,21,0,2.8%,2.1%,0.0%
1490,Trelowski,,28,10,0,2.8%,1.0%,0.0%
951,Jędrych,2,27,23,1,2.7%,2.3%,0.1%
1926,Alves,3,25,19,0,2.5%,1.9%,0.0%
95,Świderski,4,25,24,0,2.5%,2.4%,0.0%
2800,Cheng,2,25,20,0,2.5%,2.0%,0.0%
2007,Matys,,25,0,0,2.5%,0.0%,0.0%
1285,Luquinhas,3,24,17,0,2.4%,1.7%,0.0%
2708,Rajović,4,24,24,10,2.4%,2.4%,1.0%
2430,Nsame,,24,22,1,2.4%,2.2%,0.1%
1725,Emreli,,23,15,0,2.3%,1.5%,0.0%
2517,Basse,,22,0,0,2.2%,0.0%,0.0%
923,Augustyniak,2,22,21,1,2.2%,2.1%,0.1%
1909,Adamski,,22,15,0,2.2%,1.5%,0.0%
2557,Tapsoba,,21,5,0,2.1%,0.5%,0.0%
1327,Urbański,,19,1,0,1.9%,0.1%,0.0%
2679,Mukairu,3,18,18,1,1.8%,1.8%,0.1%
2832,Grelich,,18,0,0,1.8%,0.0%,0.0%
2925,Kucharski,,18,0,0,1.8%,0.0%,0.0%
184,Wolski,,18,11,0,1.8%,1.1%,0.0%
1521,Kapustka,3,17,17,1,1.7%,1.7%,0.1%
827,Grzybek,,16,2,0,1.6%,0.2%,0.0%
2659,Łubik,1,16,8,0,1.6%,0.8%,0.0%
2717,Rodríguez,3,15,12,0,1.5%,1.2%,0.0%
1475,Ishak,4,15,15,3,1.5%,1.5%,0.3%
2843,Żołneczko,,15,0,0,1.5%,0.0%,0.0%
2000,Semedo,,14,3,0,1.4%,0.3%,0.0%
2367,Mońka,2,14,9,0,1.4%,0.9%,0.0%
1632,Kozubal,3,14,9,0,1.4%,0.9%,0.0%
2830,Zalewski,,14,0,0,1.4%,0.0%,0.0%
2053,Madejski,1,13,12,0,1.3%,1.2%,0.0%
2879,Kuziemka,3,13,7,0,1.3%,0.7%,0.0%
2892,Marjanac,3,13,10,2,1.3%,1.0%,0.2%
2918,Yegbe,,13,9,0,1.3%,0.9%,0.0%
2733,Palma,3,12,12,0,1.2%,1.2%,0.0%
2662,Kobayashi,2,12,5,0,1.2%,0.5%,0.0%
2895,Schulze,,11,0,0,1.1%,0.0%,0.0%
1697,Kakabadze,,11,8,1,1.1%,0.8%,0.1%
2817,Kornvig,3,11,11,0,1.1%,1.1%,0.0%
2896,Kustra,,10,0,0,1.0%,0.0%,0.0%
2010,Hamulic,4,10,10,0,1.0%,1.0%,0.0%
2406,Chłań,,10,0,0,1.0%,0.0%,0.0%
1341,Tudor,,9,2,0,0.9%,0.2%,0.0%
2250,Rychta,,9,0,0,0.9%,0.0%,0.0%
2741,Peškovič,,9,0,0,0.9%,0.0%,0.0%
1880,Szkurin,4,8,7,1,0.8%,0.7%,0.1%
2899,Zagrodzki,,8,0,0,0.8%,0.0%,0.0%
1192,Janža,,8,0,0,0.8%,0.0%,0.0%
1411,Leszczyński,,8,6,0,0.8%,0.6%,0.0%
2706,Kukulski,,8,0,0,0.8%,0.0%,0.0%
2815,Montóia,,8,5,0,0.8%,0.5%,0.0%
2281,Kerk,,7,0,0,0.7%,0.0%,0.0%
2852,Brzozowski,,7,0,0,0.7%,0.0%,0.0%
2863,Stępak,,7,0,0,0.7%,0.0%,0.0%
2850,Markiewicz,,7,0,0,0.7%,0.0%,0.0%
