player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
1319,Wszołek,2,794,785,51,79.4%,78.5%,5.1%
1987,Sánchez,4,653,649,320,65.3%,64.9%,32.0%
1225,Grzesik,2,632,611,22,63.2%,61.1%,2.2%
2431,Vinagre,2,568,558,46,56.8%,55.8%,4.6%
1092,Samiec-Talar,3,555,550,97,55.5%,55.0%,9.7%
1529,Fornalczyk,,413,354,1,41.3%,35.4%,0.1%
2880,Bozic,3,395,394,50,39.5%,39.4%,5.0%
2805,Hindrich,1,379,365,3,37.9%,36.5%,0.3%
1507,Zjawiński,4,367,359,62,36.7%,35.9%,6.2%
2671,Czubak,4,315,303,29,31.5%,30.3%,2.9%
1026,Lis,1,294,269,2,29.4%,26.9%,0.2%
2679,Mukairu,3,290,289,44,29.0%,28.9%,4.4%
2498,Wålemark,3,288,279,12,28.8%,27.9%,1.2%
1540,Wojtuszek,2,285,202,0,28.5%,20.2%,0.0%
2423,N&#039;Diaye,,284,268,3,28.4%,26.8%,0.3%
2878,Duarte,3,273,264,15,27.3%,26.4%,1.5%
2881,Rodado,4,257,254,133,25.7%,25.4%,13.3%
480,Nowak,,251,22,2,25.1%,2.2%,0.2%
1464,Szmyt,3,240,211,1,24.0%,21.1%,0.1%
774,Bergier,4,225,167,0,22.5%,16.7%,0.0%
2829,Urbański,,223,3,0,22.3%,0.3%,0.0%
1299,Carlos,,194,13,0,19.4%,1.3%,0.0%
2801,Drągowski,,192,117,0,19.2%,11.7%,0.0%
992,Wiśniewski,,190,100,0,19.0%,10.0%,0.0%
2123,Gurgul,2,182,173,2,18.2%,17.3%,0.2%
1126,Piątkowski,2,177,169,2,17.7%,16.9%,0.2%
2481,Hasić,,160,142,3,16.0%,14.2%,0.3%
2367,Mońka,2,145,140,1,14.5%,14.0%,0.1%
765,Imaz,3,133,127,3,13.3%,12.7%,0.3%
2477,Reguła,,132,14,0,13.2%,1.4%,0.0%
2733,Palma,3,131,131,29,13.1%,13.1%,2.9%
1327,Urbański,3,129,109,5,12.9%,10.9%,0.5%
1673,Banaszak,4,127,119,5,12.7%,11.9%,0.5%
1168,Makuch,,114,12,0,11.4%,1.2%,0.0%
