player_id,name,position,in_squad_count,in_starting_count,captain_count,squad_pct,starting_pct,captain_pct
1327,Urbański,3,832,800,19,83.2%,80.0%,1.9%
480,Nowak,3,779,777,412,77.9%,77.7%,41.2%
1168,Makuch,4,724,601,10,72.4%,60.1%,1.0%
2431,Vinagre,2,667,450,0,66.7%,45.0%,0.0%
303,Stępiński,4,615,579,26,61.5%,57.9%,2.6%
2477,Reguła,3,546,521,11,54.6%,52.1%,1.1%
166,Janicki,,513,365,0,51.3%,36.5%,0.0%
2498,Wålemark,3,507,498,72,50.7%,49.8%,7.2%
2940,García,2,452,438,7,45.2%,43.8%,0.7%
951,Jędrych,2,447,438,5,44.7%,43.8%,0.5%
1880,Szkurin,4,422,414,50,42.2%,41.4%,5.0%
2881,Rodado,4,380,380,269,38.0%,38.0%,26.9%
2163,Pięczek,,356,163,0,35.6%,16.3%,0.0%
2917,Sayyadmanesh,3,346,335,44,34.6%,33.5%,4.4%
2895,Schulze,1,331,246,0,33.1%,24.6%,0.0%
2123,Gurgul,2,325,320,3,32.5%,32.0%,0.3%
1455,Ławniczak,2,304,258,0,30.4%,25.8%,0.0%
1490,Trelowski,1,287,108,0,28.7%,10.8%,0.0%
1026,Lis,1,267,252,0,26.7%,25.2%,0.0%
2629,Faßbender,,267,20,0,26.7%,2.0%,0.0%
860,Długosz,3,242,182,4,24.2%,18.2%,0.4%
1987,Sánchez,4,222,204,8,22.2%,20.4%,0.8%
2943,González,3,211,200,5,21.1%,20.0%,0.5%
1319,Wszołek,,192,80,0,19.2%,8.0%,0.0%
2671,Czubak,4,190,182,7,19.0%,18.2%,0.7%
1299,Carlos,,181,38,0,18.1%,3.8%,0.0%
1725,Emreli,4,158,111,3,15.8%,11.1%,0.3%
2939,Prelec,,158,98,0,15.8%,9.8%,0.0%
2104,Sáček,2,153,73,0,15.3%,7.3%,0.0%
2406,Chłań,3,143,129,2,14.3%,12.9%,0.2%
1464,Szmyt,3,135,87,1,13.5%,8.7%,0.1%
2805,Hindrich,,124,73,0,12.4%,7.3%,0.0%
1540,Wojtuszek,,120,35,0,12.0%,3.5%,0.0%
1712,Pereira,2,115,109,0,11.5%,10.9%,0.0%
1529,Fornalczyk,3,114,113,14,11.4%,11.3%,1.4%
2880,Bozic,3,105,103,7,10.5%,10.3%,0.7%
724,Alomerović,1,102,73,0,10.2%,7.3%,0.0%
1400,Dziekoński,1,101,75,0,10.1%,7.5%,0.0%
1225,Grzesik,,96,3,0,9.6%,0.3%,0.0%
2491,Wojciechowski,,95,8,0,9.5%,0.8%,0.0%
2481,Hasić,3,92,61,0,9.2%,6.1%,0.0%
2832,Grelich,,85,0,0,8.5%,0.0%,0.0%
2829,Urbański,,84,0,0,8.4%,0.0%,0.0%
1853,Racovițan,,81,11,0,8.1%,1.1%,0.0%
1192,Janža,,81,58,0,8.1%,5.8%,0.0%
923,Augustyniak,,79,35,0,7.9%,3.5%,0.0%
2801,Drągowski,1,76,61,0,7.6%,6.1%,0.0%
2577,Ćorluka,2,73,34,0,7.3%,3.4%,0.0%
2367,Mońka,2,69,68,0,6.9%,6.8%,0.0%
2719,Sanca,3,67,67,2,6.7%,6.7%,0.2%
2843,Żołneczko,,65,1,0,6.5%,0.1%,0.0%
2896,Kustra,,63,0,0,6.3%,0.0%,0.0%
374,Uryga,2,58,53,0,5.8%,5.3%,0.0%
2968,Żulewski,,55,0,0,5.5%,0.0%,0.0%
1925,Kobylak,1,54,28,0,5.4%,2.8%,0.0%
2679,Mukairu,3,53,39,1,5.3%,3.9%,0.1%
2597,Nowogoński,,48,3,0,4.8%,0.3%,0.0%
2286,Cojocaru,1,47,37,0,4.7%,3.7%,0.0%
2366,Golonka,,46,0,0,4.6%,0.0%,0.0%
2901,Christensen,,44,8,0,4.4%,0.8%,0.0%
2250,Rychta,,42,0,0,4.2%,0.0%,0.0%
2950,Wadas,,41,0,0,4.1%,0.0%,0.0%
2717,Rodríguez,3,34,26,1,3.4%,2.6%,0.1%
2053,Madejski,,34,2,0,3.4%,0.2%,0.0%
1386,Mosór,2,33,18,0,3.3%,1.8%,0.0%
2996,Klint,,32,0,0,3.2%,0.0%,0.0%
2423,N&#039;Diaye,3,32,22,0,3.2%,2.2%,0.0%
2561,Mikielewicz,,30,0,0,3.0%,0.0%,0.0%
2387,Josema,,30,22,0,3.0%,2.2%,0.0%
1507,Zjawiński,,29,4,0,2.9%,0.4%,0.0%
2214,Kouloúris,4,26,20,0,2.6%,2.0%,0.0%
2225,Álvarez,3,26,25,1,2.6%,2.5%,0.1%
2560,Ciszek,,24,0,0,2.4%,0.0%,0.0%
3001,Lingr,3,23,15,0,2.3%,1.5%,0.0%
2759,Markovic,3,23,22,2,2.3%,2.2%,0.2%
95,Świderski,4,23,22,7,2.3%,2.2%,0.7%
2659,Łubik,1,23,22,0,2.3%,2.2%,0.0%
2007,Matys,,23,0,0,2.3%,0.0%,0.0%
2737,Bulat,,22,13,0,2.2%,1.3%,0.0%
2815,Montóia,,22,4,0,2.2%,0.4%,0.0%
1770,Pieńko,3,22,3,0,2.2%,0.3%,0.0%
2752,Rubežić,,21,9,0,2.1%,0.9%,0.0%
1521,Kapustka,,21,9,0,2.1%,0.9%,0.0%
827,Grzybek,,21,3,0,2.1%,0.3%,0.0%
2058,Kocaba,,20,9,0,2.0%,0.9%,0.0%
2741,Peškovič,,20,0,0,2.0%,0.0%,0.0%
