player_id,name,team,position,total_points,price,points_per_price,popularity_pct,stats_url,form,availability_status,xg_per90,shots_per90,shots_on_target_per90,key_passes_per90,crosses_per90,crosses_accurate_per90
2225,Fran Álvarez,Widzew Łódź,Pomocnik,26,2.0,13.0,7%,https://fantasy.ekstraklasa.org/player/2225,"[{'r': 4, 'pts': 2, 'p': True}, {'r': 5, 'pts': 7, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 2, 'p': True}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
2801,Bartłomiej Drągowski,Widzew Łódź,Bramkarz,26,1.8,14.44,17%,https://fantasy.ekstraklasa.org/player/2801,"[{'r': 4, 'pts': 2, 'p': True}, {'r': 5, 'pts': 1, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 6, 'p': True}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
1225,Jan Grzesik,Radomiak Radom,Obrońca,25,1.9,13.16,23%,https://fantasy.ekstraklasa.org/player/1225,"[{'r': 4, 'pts': -2, 'p': True}, {'r': 5, 'pts': 5, 'p': True}, {'r': 6, 'pts': 3, 'p': True}, {'r': 7, 'pts': 5, 'p': True}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
1712,Joel Pereira,Lech Poznań,Obrońca,25,2.1,11.9,9%,https://fantasy.ekstraklasa.org/player/1712,"[{'r': 3, 'pts': 6, 'p': True}, {'r': 6, 'pts': 7, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 7, 'p': True}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
2679,Paul Mukairu,Pogoń Szczecin,Pomocnik,25,2.1,11.9,9%,https://fantasy.ekstraklasa.org/player/2679,"[{'r': 3, 'pts': 3, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 3, 'p': True}, {'r': 7, 'pts': 2, 'p': True}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
724,Zlatan Alomerović,Zagłębie Lubin,Bramkarz,24,1.8,13.33,3%,https://fantasy.ekstraklasa.org/player/724,"[{'r': 5, 'pts': 6, 'p': True}, {'r': 6, 'pts': 5, 'p': True}, {'r': 7, 'pts': 4, 'p': True}, {'r': 8, 'pts': 0, 'p': False}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
827,Mateusz Grzybek,Zagłębie Lubin,Obrońca,24,1.9,12.63,5%,https://fantasy.ekstraklasa.org/player/827,"[{'r': 5, 'pts': 4, 'p': True}, {'r': 6, 'pts': 5, 'p': True}, {'r': 7, 'pts': 2, 'p': True}, {'r': 8, 'pts': 0, 'p': False}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
2053,Sebastian Madejski,Cracovia,Bramkarz,24,1.8,13.33,6%,https://fantasy.ekstraklasa.org/player/2053,"[{'r': 4, 'pts': 4, 'p': True}, {'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 3, 'p': True}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
2286,Valentin Cojocaru,Pogoń Szczecin,Bramkarz,24,1.8,13.33,6%,https://fantasy.ekstraklasa.org/player/2286,"[{'r': 3, 'pts': 4, 'p': True}, {'r': 5, 'pts': 1, 'p': True}, {'r': 6, 'pts': 6, 'p': True}, {'r': 7, 'pts': 2, 'p': True}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
2367,Wojciech Mońka,Lech Poznań,Obrońca,24,2.1,11.43,19%,https://fantasy.ekstraklasa.org/player/2367,"[{'r': 3, 'pts': 6, 'p': True}, {'r': 6, 'pts': 3, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 5, 'p': True}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
2498,Patrik Wålemark,Lech Poznań,Pomocnik,24,2.3,10.43,23%,https://fantasy.ekstraklasa.org/player/2498,"[{'r': 3, 'pts': 4, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 6, 'pts': 10, 'p': True}, {'r': 7, 'pts': 2, 'p': True}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
2577,Josip Ćorluka,Zagłębie Lubin,Obrońca,23,1.8,12.78,5%,https://fantasy.ekstraklasa.org/player/2577,"[{'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 0, 'p': False}, {'r': 7, 'pts': 1, 'p': True}, {'r': 8, 'pts': 0, 'p': False}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
2588,Mauro Perković,Cracovia,Obrońca,23,1.8,12.78,3%,https://fantasy.ekstraklasa.org/player/2588,"[{'r': 4, 'pts': 3, 'p': True}, {'r': 5, 'pts': 8, 'p': True}, {'r': 6, 'pts': -1, 'p': True}, {'r': 7, 'pts': 2, 'p': True}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
1931,Steve Kapuadi,Widzew Łódź,Obrońca,22,1.9,11.58,8%,https://fantasy.ekstraklasa.org/player/1931,"[{'r': 4, 'pts': 7, 'p': True}, {'r': 5, 'pts': -4, 'p': True}, {'r': 6, 'pts': 4, 'p': True}, {'r': 7, 'pts': 5, 'p': True}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
2406,Maksym Chłań,Górnik Zabrze,Pomocnik,22,2.5,8.8,19%,https://fantasy.ekstraklasa.org/player/2406,"[{'r': 6, 'pts': 3, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 3, 'p': True}, {'r': 8, 'pts': 0, 'p': False}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
765,Jesús Imaz,Jagiellonia Białystok,Pomocnik,21,3.5,6.0,12%,https://fantasy.ekstraklasa.org/player/765,"[{'r': 3, 'pts': 2, 'p': True}, {'r': 6, 'pts': 0, 'p': False}, {'r': 6, 'pts': 8, 'p': True}, {'r': 7, 'pts': 2, 'p': True}, {'r': 8, 'pts': 2, 'p': True}]",,,,,,,
1400,Xavier Dziekoński,Korona Kielce,Bramkarz,21,2.0,10.5,7%,https://fantasy.ekstraklasa.org/player/1400,"[{'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 7, 'p': True}, {'r': 7, 'pts': 3, 'p': True}, {'r': 8, 'pts': 0, 'p': False}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
1795,Sławomir Abramowicz,Jagiellonia Białystok,Bramkarz,21,2.0,10.5,13%,https://fantasy.ekstraklasa.org/player/1795,"[{'r': 3, 'pts': 1, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 4, 'p': True}, {'r': 8, 'pts': 2, 'p': True}]",,,,,,,
2058,Filip Kocaba,Zagłębie Lubin,Pomocnik,21,1.7,12.35,2%,https://fantasy.ekstraklasa.org/player/2058,"[{'r': 5, 'pts': 3, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 2, 'p': True}, {'r': 8, 'pts': 0, 'p': False}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
2477,Marcel Reguła,Zagłębie Lubin,Pomocnik,21,2.1,10.0,15%,https://fantasy.ekstraklasa.org/player/2477,"[{'r': 5, 'pts': 3, 'p': True}, {'r': 6, 'pts': 3, 'p': True}, {'r': 7, 'pts': 2, 'p': True}, {'r': 8, 'pts': 0, 'p': False}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
2662,Yūki Kobayashi,Jagiellonia Białystok,Obrońca,21,1.7,12.35,4%,https://fantasy.ekstraklasa.org/player/2662,"[{'r': 3, 'pts': 2, 'p': True}, {'r': 6, 'pts': 8, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 0, 'p': False}, {'r': 8, 'pts': 0, 'p': False}]",Kontuzjowany,,,,,,
2759,Eman Markovic,GKS Katowice,Pomocnik,21,2.1,10.0,2%,https://fantasy.ekstraklasa.org/player/2759,"[{'r': 4, 'pts': 1, 'p': True}, {'r': 5, 'pts': 9, 'p': True}, {'r': 6, 'pts': 5, 'p': True}, {'r': 7, 'pts': 1, 'p': True}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
2869,Jakub Krzyżanowski,Wisła Kraków,Obrońca,21,1.6,13.12,4%,https://fantasy.ekstraklasa.org/player/2869,"[{'r': 4, 'pts': 1, 'p': True}, {'r': 5, 'pts': 1, 'p': True}, {'r': 6, 'pts': 6, 'p': True}, {'r': 7, 'pts': 2, 'p': True}, {'r': 8, 'pts': 6, 'p': True}]",,,,,,,
86,Taras Romanczuk,Jagiellonia Białystok,Pomocnik,20,1.9,10.53,4%,https://fantasy.ekstraklasa.org/player/86,"[{'r': 3, 'pts': 0, 'p': False}, {'r': 6, 'pts': 2, 'p': True}, {'r': 6, 'pts': 3, 'p': True}, {'r': 7, 'pts': 6, 'p': True}, {'r': 8, 'pts': 2, 'p': True}]",,,,,,,
951,Arkadiusz Jędrych,GKS Katowice,Obrońca,20,2.3,8.7,12%,https://fantasy.ekstraklasa.org/player/951,"[{'r': 4, 'pts': 2, 'p': True}, {'r': 5, 'pts': 13, 'p': True}, {'r': 6, 'pts': -1, 'p': True}, {'r': 7, 'pts': 0, 'p': True}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
2163,Marcel Pięczek,Korona Kielce,Obrońca,20,1.8,11.11,6%,https://fantasy.ekstraklasa.org/player/2163,"[{'r': 5, 'pts': 2, 'p': True}, {'r': 6, 'pts': 6, 'p': True}, {'r': 7, 'pts': 0, 'p': False}, {'r': 8, 'pts': 0, 'p': False}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
2943,Peter González,Górnik Zabrze,Pomocnik,20,1.9,10.53,5%,https://fantasy.ekstraklasa.org/player/2943,"[{'r': 6, 'pts': 0, 'p': False}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 2, 'p': True}, {'r': 8, 'pts': 0, 'p': False}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
1280,Damian Michalski,Zagłębie Lubin,Obrońca,19,1.8,10.56,1%,https://fantasy.ekstraklasa.org/player/1280,"[{'r': 5, 'pts': 5, 'p': True}, {'r': 6, 'pts': 5, 'p': True}, {'r': 7, 'pts': 1, 'p': True}, {'r': 8, 'pts': 0, 'p': False}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
2387,José Manuel Josema,Górnik Zabrze,Obrońca,19,1.8,10.56,2%,https://fantasy.ekstraklasa.org/player/2387,"[{'r': 6, 'pts': 3, 'p': True}, {'r': 6, 'pts': 6, 'p': True}, {'r': 7, 'pts': 5, 'p': True}, {'r': 8, 'pts': 0, 'p': False}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
2454,Pau Resta,GKS Katowice,Obrońca,19,1.9,10.0,1%,https://fantasy.ekstraklasa.org/player/2454,"[{'r': 4, 'pts': 1, 'p': True}, {'r': 5, 'pts': 13, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 0, 'p': True}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
2767,Yannick Agnero,Lech Poznań,Napastnik,19,1.8,10.56,4%,https://fantasy.ekstraklasa.org/player/2767,"[{'r': 3, 'pts': 3, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 6, 'pts': 3, 'p': True}, {'r': 7, 'pts': 3, 'p': True}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
1192,Erik Janža,Górnik Zabrze,Obrońca,18,2.2,8.18,11%,https://fantasy.ekstraklasa.org/player/1192,"[{'r': 6, 'pts': 7, 'p': True}, {'r': 6, 'pts': 0, 'p': True}, {'r': 7, 'pts': 6, 'p': True}, {'r': 8, 'pts': 0, 'p': False}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
1540,Norbert Wojtuszek,Jagiellonia Białystok,Obrońca,18,1.9,9.47,17%,https://fantasy.ekstraklasa.org/player/1540,"[{'r': 3, 'pts': 1, 'p': True}, {'r': 6, 'pts': 1, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 3, 'p': True}, {'r': 8, 'pts': 2, 'p': True}]",,,,,,,
1925,Gabriel Kobylak,GKS Katowice,Bramkarz,18,1.7,10.59,2%,https://fantasy.ekstraklasa.org/player/1925,"[{'r': 4, 'pts': 3, 'p': True}, {'r': 5, 'pts': 7, 'p': True}, {'r': 6, 'pts': 3, 'p': True}, {'r': 7, 'pts': 1, 'p': True}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
2000,Lisandro Semedo,Wieczysta Kraków,Pomocnik,18,1.8,10.0,1%,https://fantasy.ekstraklasa.org/player/2000,"[{'r': 4, 'pts': 3, 'p': True}, {'r': 5, 'pts': 7, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 2, 'p': True}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
2491,Maciej Wojciechowski,Pogoń Szczecin,Pomocnik,18,0.9,20.0,3%,https://fantasy.ekstraklasa.org/player/2491,"[{'r': 3, 'pts': 3, 'p': True}, {'r': 5, 'pts': 6, 'p': True}, {'r': 6, 'pts': 3, 'p': True}, {'r': 7, 'pts': 2, 'p': True}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
2895,Philipp Schulze,Górnik Zabrze,Bramkarz,18,1.7,10.59,7%,https://fantasy.ekstraklasa.org/player/2895,"[{'r': 6, 'pts': 3, 'p': True}, {'r': 6, 'pts': 1, 'p': True}, {'r': 7, 'pts': 6, 'p': True}, {'r': 8, 'pts': 0, 'p': False}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
1490,Kacper Trelowski,Raków Częstochowa,Bramkarz,17,1.8,9.44,7%,https://fantasy.ekstraklasa.org/player/1490,"[{'r': 6, 'pts': 1, 'p': True}, {'r': 6, 'pts': 0, 'p': True}, {'r': 7, 'pts': 3, 'p': True}, {'r': 8, 'pts': 0, 'p': False}, {'r': 8, 'pts': 4, 'p': True}]",,,,,,,
1900,Władysław Koczerhin,Raków Częstochowa,Pomocnik,17,1.9,8.95,2%,https://fantasy.ekstraklasa.org/player/1900,"[{'r': 6, 'pts': 2, 'p': True}, {'r': 6, 'pts': 5, 'p': True}, {'r': 7, 'pts': 1, 'p': True}, {'r': 8, 'pts': 0, 'p': False}, {'r': 8, 'pts': 4, 'p': True}]",,,,,,,
2490,Darko Čurlinov,Pogoń Szczecin,Pomocnik,17,2.0,8.5,1%,https://fantasy.ekstraklasa.org/player/2490,"[{'r': 3, 'pts': 8, 'p': True}, {'r': 5, 'pts': 1, 'p': True}, {'r': 6, 'pts': 2, 'p': True}, {'r': 7, 'pts': 2, 'p': True}, {'r': 8, 'pts': 0, 'p': False}]",,,,,,,
